時間,開盤,最高,最低,收盤,成交量,收盤差,力道和,最大力道和,最小力道和,最大力道和差,最小力道和差,力道,ACTION,bot
2025-08-25 08:49,24166.0,24170.0,24163.0,24163.0,338.0,1.0,60513.0,60513.0,-3033.0,0.0,63546.0,338.0,空,D1
2025-08-25 08:49,24166.0,24170.0,24163.0,24163.0,338.0,1.0,60513.0,60513.0,-3033.0,0.0,63546.0,338.0,空,D2
2025-08-25 08:49,24166.0,24170.0,24156.0,24168.0,795.0,6.0,64945.0,64945.0,-3033.0,0.0,67978.0,4770.0,沖,D1
2025-08-25 08:49,24166.0,24170.0,24156.0,24168.0,795.0,6.0,64945.0,64945.0,-3033.0,0.0,67978.0,4770.0,沖,D2
2025-08-25 08:51,24170.0,24170.0,24147.0,24155.0,755.0,-15.0,55730.0,67055.0,-3033.0,11325.0,58763.0,-11325.0,多,C0
2025-08-25 08:51,24170.0,24170.0,24147.0,24155.0,755.0,-15.0,55730.0,67055.0,-3033.0,11325.0,58763.0,-11325.0,多,C03
2025-08-25 08:52,24160.0,24160.0,24144.0,24144.0,224.0,-14.0,53779.0,67055.0,-3033.0,13276.0,56812.0,-3136.0,沖,C0
2025-08-25 08:52,24160.0,24160.0,24144.0,24144.0,224.0,-14.0,53779.0,67055.0,-3033.0,13276.0,56812.0,-3136.0,沖,C03
2025-08-25 08:52,24160.0,24160.0,24140.0,24146.0,349.0,-12.0,52727.0,67055.0,-3033.0,14328.0,55760.0,-4188.0,多,bot0
2025-08-25 08:52,24160.0,24160.0,24132.0,24138.0,622.0,-20.0,44475.0,67055.0,-3033.0,22580.0,47508.0,-12440.0,多,C1
2025-08-25 08:52,24160.0,24160.0,24132.0,24138.0,622.0,-20.0,44475.0,67055.0,-3033.0,22580.0,47508.0,-12440.0,多,C2
2025-08-25 08:52,24160.0,24160.0,24132.0,24138.0,622.0,-20.0,44475.0,67055.0,-3033.0,22580.0,47508.0,-12440.0,多,C3
2025-08-25 08:53,24139.0,24140.0,24129.0,24129.0,162.0,-7.0,35211.0,67055.0,-3033.0,31844.0,38244.0,-1134.0,沖,bot0
2025-08-25 08:53,24139.0,24140.0,24129.0,24129.0,162.0,-7.0,35211.0,67055.0,-3033.0,31844.0,38244.0,-1134.0,沖,C1
2025-08-25 08:53,24139.0,24140.0,24129.0,24129.0,162.0,-7.0,35211.0,67055.0,-3033.0,31844.0,38244.0,-1134.0,沖,C2
2025-08-25 08:53,24139.0,24140.0,24129.0,24129.0,162.0,-7.0,35211.0,67055.0,-3033.0,31844.0,38244.0,-1134.0,沖,C3
2025-08-25 08:53,24139.0,24140.0,24120.0,24126.0,599.0,-10.0,30355.0,67055.0,-3033.0,36700.0,33388.0,-5990.0,多,D1
2025-08-25 08:53,24139.0,24140.0,24120.0,24126.0,599.0,-10.0,30355.0,67055.0,-3033.0,36700.0,33388.0,-5990.0,多,D2
2025-08-25 08:54,24114.0,24114.0,24110.0,24110.0,203.0,-4.0,15051.0,67055.0,-3033.0,52004.0,18084.0,-812.0,沖,D1
2025-08-25 08:54,24114.0,24114.0,24110.0,24110.0,203.0,-4.0,15051.0,67055.0,-3033.0,52004.0,18084.0,-812.0,沖,D2
2025-08-25 08:59,24137.0,24148.0,24137.0,24141.0,493.0,7.0,36522.0,67055.0,-3033.0,30533.0,39555.0,3451.0,空,D1
2025-08-25 08:59,24137.0,24148.0,24137.0,24141.0,493.0,7.0,36522.0,67055.0,-3033.0,30533.0,39555.0,3451.0,空,D2
2025-08-25 08:59,24137.0,24155.0,24137.0,24155.0,739.0,21.0,48590.0,67055.0,-3033.0,18465.0,51623.0,15519.0,沖,D1
2025-08-25 08:59,24137.0,24155.0,24137.0,24155.0,739.0,21.0,48590.0,67055.0,-3033.0,18465.0,51623.0,15519.0,沖,D2
2025-08-25 09:01,24169.0,24175.0,24169.0,24175.0,143.0,11.0,81168.0,81168.0,-3033.0,0.0,84201.0,1573.0,多,C03
2025-08-25 09:01,24169.0,24191.0,24169.0,24183.0,788.0,19.0,94567.0,94567.0,-3033.0,0.0,97600.0,14972.0,沖,C03
2025-08-25 09:02,24162.0,24164.0,24156.0,24164.0,178.0,0.0,79595.0,79595.0,-3033.0,0.0,82628.0,0.0,多,bot0
2025-08-25 09:02,24162.0,24164.0,24156.0,24164.0,178.0,0.0,79595.0,79595.0,-3033.0,0.0,82628.0,0.0,多,C0
2025-08-25 09:02,24162.0,24164.0,24156.0,24164.0,178.0,0.0,79595.0,79595.0,-3033.0,0.0,82628.0,0.0,多,C3
2025-08-25 09:02,24162.0,24176.0,24156.0,24163.0,416.0,-1.0,79179.0,79595.0,-3033.0,416.0,82212.0,-416.0,沖,bot0
2025-08-25 09:02,24162.0,24176.0,24156.0,24163.0,416.0,-1.0,79179.0,79595.0,-3033.0,416.0,82212.0,-416.0,沖,C0
2025-08-25 09:02,24162.0,24176.0,24156.0,24163.0,416.0,-1.0,79179.0,79595.0,-3033.0,416.0,82212.0,-416.0,沖,C3
2025-08-25 09:03,24153.0,24154.0,24144.0,24150.0,383.0,-7.0,69900.0,79595.0,-3033.0,9695.0,72933.0,-2681.0,多,bot8
2025-08-25 09:03,24153.0,24154.0,24144.0,24150.0,383.0,-7.0,69900.0,79595.0,-3033.0,9695.0,72933.0,-2681.0,多,C1
2025-08-25 09:03,24153.0,24154.0,24144.0,24150.0,383.0,-7.0,69900.0,79595.0,-3033.0,9695.0,72933.0,-2681.0,多,C2
2025-08-25 09:03,24153.0,24154.0,24144.0,24150.0,383.0,-7.0,69900.0,79595.0,-3033.0,9695.0,72933.0,-2681.0,多,D1
2025-08-25 09:03,24153.0,24154.0,24144.0,24150.0,383.0,-7.0,69900.0,79595.0,-3033.0,9695.0,72933.0,-2681.0,多,D2
2025-08-25 09:03,24153.0,24154.0,24135.0,24135.0,740.0,-22.0,56301.0,79595.0,-3033.0,23294.0,59334.0,-16280.0,沖,bot8
2025-08-25 09:03,24153.0,24154.0,24135.0,24135.0,740.0,-22.0,56301.0,79595.0,-3033.0,23294.0,59334.0,-16280.0,沖,C1
2025-08-25 09:03,24153.0,24154.0,24135.0,24135.0,740.0,-22.0,56301.0,79595.0,-3033.0,23294.0,59334.0,-16280.0,沖,C2
2025-08-25 09:03,24153.0,24154.0,24135.0,24135.0,740.0,-22.0,56301.0,79595.0,-3033.0,23294.0,59334.0,-16280.0,沖,D1
2025-08-25 09:03,24153.0,24154.0,24135.0,24135.0,740.0,-22.0,56301.0,79595.0,-3033.0,23294.0,59334.0,-16280.0,沖,D2
2025-08-25 09:04,24145.0,24167.0,24144.0,24153.0,496.0,9.0,61705.0,79595.0,-3033.0,17890.0,64738.0,4464.0,多,bot9
2025-08-25 09:04,24145.0,24167.0,24144.0,24152.0,641.0,8.0,62369.0,79595.0,-3033.0,17226.0,65402.0,5128.0,沖,bot9
2025-08-25 09:05,24160.0,24168.0,24149.0,24158.0,579.0,-7.0,68686.0,79595.0,-3033.0,10909.0,71719.0,-4053.0,多,C03
2025-08-25 09:05,24160.0,24168.0,24148.0,24148.0,718.0,-17.0,60533.0,79595.0,-3033.0,19062.0,63566.0,-12206.0,沖,C03
2025-08-25 09:06,24151.0,24156.0,24146.0,24153.0,160.0,5.0,61333.0,79595.0,-3033.0,18262.0,64366.0,800.0,多,bot0
2025-08-25 09:06,24151.0,24156.0,24146.0,24153.0,160.0,5.0,61333.0,79595.0,-3033.0,18262.0,64366.0,800.0,多,C0
2025-08-25 09:07,24157.0,24164.0,24154.0,24154.0,109.0,-4.0,65317.0,79595.0,-3033.0,14278.0,68350.0,-436.0,沖,bot0
2025-08-25 09:07,24157.0,24164.0,24154.0,24154.0,109.0,-4.0,65317.0,79595.0,-3033.0,14278.0,68350.0,-436.0,沖,C0
2025-08-25 09:08,24126.0,24126.0,24101.0,24108.0,942.0,-21.0,22191.0,79595.0,-3033.0,57404.0,25224.0,-19782.0,多,D1
2025-08-25 09:08,24126.0,24126.0,24101.0,24108.0,942.0,-21.0,22191.0,79595.0,-3033.0,57404.0,25224.0,-19782.0,多,D2
2025-08-25 09:08,24126.0,24126.0,24092.0,24092.0,1265.0,-37.0,-4832.0,79595.0,-4832.0,84427.0,0.0,-46805.0,沖,D1
2025-08-25 09:08,24126.0,24126.0,24092.0,24092.0,1265.0,-37.0,-4832.0,79595.0,-4832.0,84427.0,0.0,-46805.0,沖,D2
2025-08-25 09:09,24087.0,24098.0,24087.0,24092.0,518.0,5.0,-94205.0,79595.0,-96795.0,173800.0,2590.0,2590.0,空,C03
