時間,開盤,最高,最低,收盤,成交量,收盤差,力道和,最大力道和,最小力道和,最大力道和差,最小力道和差,力道,ACTION,bot
2025-08-08 08:50,24001.0,24001.0,23995.0,23995.0,93.0,-4.0,-23964.0,0.0,-23964.0,23964.0,0.0,-372.0,空,bot0
2025-08-08 08:51,23994.0,23994.0,23982.0,23993.0,561.0,0.0,-26376.0,0.0,-26376.0,26376.0,0.0,0.0,沖,bot0
2025-08-08 08:55,23998.0,24003.0,23997.0,23997.0,82.0,-1.0,-22024.0,0.0,-26376.0,22024.0,4352.0,-82.0,空,bot0
2025-08-08 08:57,23996.0,24006.0,23996.0,24006.0,78.0,11.0,-22473.0,0.0,-26376.0,22473.0,3903.0,858.0,沖,bot0
2025-08-08 09:01,24012.0,24012.0,24006.0,24006.0,145.0,-4.0,-6316.0,0.0,-26376.0,6316.0,20060.0,-580.0,空,bot0
2025-08-08 09:01,24012.0,24020.0,24004.0,24020.0,573.0,10.0,-6.0,0.0,-26376.0,6.0,26370.0,5730.0,沖,bot0
2025-08-08 09:05,23997.0,24005.0,23996.0,23999.0,197.0,2.0,-24428.0,0.0,-32036.0,24428.0,7608.0,394.0,空,bot0
2025-08-08 09:07,24002.0,24002.0,23988.0,23999.0,211.0,-3.0,-23695.0,0.0,-32036.0,23695.0,8341.0,-633.0,沖,bot0
2025-08-08 09:11,23980.0,23992.0,23980.0,23985.0,210.0,3.0,-44351.0,0.0,-44981.0,44351.0,630.0,630.0,空,bot0
2025-08-08 09:12,23976.0,23989.0,23976.0,23989.0,325.0,13.0,-42844.0,0.0,-47069.0,42844.0,4225.0,4225.0,沖,bot0
2025-08-08 09:20,23966.0,23974.0,23965.0,23967.0,245.0,1.0,-56885.0,0.0,-60144.0,56885.0,3259.0,245.0,空,bot0
2025-08-08 09:22,23969.0,23983.0,23968.0,23983.0,220.0,14.0,-53156.0,0.0,-60144.0,53156.0,6988.0,3080.0,沖,bot0
2025-08-08 09:26,23973.0,23974.0,23962.0,23965.0,214.0,-8.0,-55698.0,0.0,-60144.0,55698.0,4446.0,-1712.0,空,bot0
2025-08-08 09:26,23973.0,23980.0,23962.0,23980.0,525.0,7.0,-50311.0,0.0,-60144.0,50311.0,9833.0,3675.0,沖,bot0
2025-08-08 09:30,23982.0,23991.0,23982.0,23985.0,425.0,2.0,-50768.0,0.0,-60144.0,50768.0,9376.0,850.0,空,bot0
2025-08-08 09:33,23975.0,23982.0,23972.0,23982.0,154.0,7.0,-51006.0,0.0,-60144.0,51006.0,9138.0,1078.0,沖,bot0
2025-08-08 09:37,23968.0,23974.0,23968.0,23968.0,58.0,0.0,-53572.0,0.0,-60144.0,53572.0,6572.0,0.0,空,bot0
2025-08-08 09:41,23974.0,23986.0,23974.0,23986.0,109.0,12.0,-50297.0,0.0,-60144.0,50297.0,9847.0,1308.0,沖,bot0
