時間,開盤,最高,最低,收盤,成交量,收盤差,力道方向,力道,昨收,ATR20,ma10,bias,ACTION,bot
2025-06-10 16:15,22112.0,22118.0,22112.0,22118.0,42.0,4.0,True,168.0,0,0,22136.5,-8.357238045761525,多,bot0
2025-06-10 16:15,22112.0,22118.0,22112.0,22118.0,42.0,4.0,True,168.0,0,0,22136.5,-8.357238045761525,多,bot1
2025-06-10 16:15,22112.0,22118.0,22112.0,22118.0,42.0,4.0,True,168.0,0,0,22136.5,-8.357238045761525,多,bot2
2025-06-10 16:15,22112.0,22118.0,22112.0,22118.0,42.0,4.0,True,168.0,0,0,22136.5,-8.357238045761525,多,bot3
2025-06-10 16:15,22112.0,22118.0,22112.0,22118.0,42.0,4.0,True,168.0,0,0,22136.5,-8.357238045761525,多,bot4
2025-06-10 16:20,22125.0,22133.0,22125.0,22129.0,63.0,4.0,True,252.0,0,0,22126.4,1.1750668884222215,沖,bot4
2025-06-10 16:20,22125.0,22133.0,22125.0,22128.0,67.0,3.0,True,201.0,0,0,22126.3,0.7683164379045424,沖,bot3
2025-06-10 16:20,22125.0,22133.0,22125.0,22127.0,73.0,2.0,True,146.0,0,0,22126.2,0.3615623107443991,沖,bot2
2025-06-10 16:21,22128.0,22128.0,22125.0,22125.0,12.0,-3.0,False,-36.0,0,0,22124.7,0.1355950589157242,沖,bot0
2025-06-10 16:21,22128.0,22128.0,22125.0,22125.0,12.0,-3.0,False,-36.0,0,0,22124.7,0.1355950589157242,沖,bot1
2025-06-10 21:48,22190.0,22197.0,22190.0,22190.0,188.0,0.0,False,0.0,0,0,22177.3,5.726576273938094,空,bot0
2025-06-10 21:48,22190.0,22197.0,22190.0,22190.0,188.0,0.0,False,0.0,0,0,22177.3,5.726576273938094,空,bot1
2025-06-10 21:48,22190.0,22197.0,22190.0,22190.0,188.0,0.0,False,0.0,0,0,22177.3,5.726576273938094,空,bot2
2025-06-10 21:48,22190.0,22197.0,22190.0,22190.0,188.0,0.0,False,0.0,0,0,22177.3,5.726576273938094,空,bot3
2025-06-10 21:48,22190.0,22197.0,22190.0,22190.0,188.0,0.0,False,0.0,0,0,22177.3,5.726576273938094,空,bot4
2025-06-10 21:52,22222.0,22222.0,22222.0,22222.0,3.0,1.0,True,3.0,0,0,22196.2,11.623611248771985,沖,bot0
2025-06-10 21:52,22222.0,22222.0,22222.0,22222.0,3.0,1.0,True,3.0,0,0,22196.2,11.623611248771985,沖,bot1
2025-06-10 21:52,22222.0,22222.0,22222.0,22222.0,3.0,1.0,True,3.0,0,0,22196.2,11.623611248771985,沖,bot2
2025-06-10 21:52,22222.0,22222.0,22222.0,22222.0,3.0,1.0,True,3.0,0,0,22196.2,11.623611248771985,沖,bot3
2025-06-10 21:52,22222.0,22222.0,22222.0,22222.0,3.0,1.0,True,3.0,0,0,22196.2,11.623611248771985,沖,bot4
2025-06-10 22:09,22214.0,22219.0,22213.0,22219.0,36.0,4.0,True,144.0,0,0,22227.7,-3.914035190325912,多,bot0
2025-06-10 22:09,22214.0,22219.0,22213.0,22219.0,36.0,4.0,True,144.0,0,0,22227.7,-3.914035190325912,多,bot1
2025-06-10 22:09,22214.0,22219.0,22213.0,22219.0,36.0,4.0,True,144.0,0,0,22227.7,-3.914035190325912,多,bot2
2025-06-10 22:09,22214.0,22219.0,22213.0,22219.0,36.0,4.0,True,144.0,0,0,22227.7,-3.914035190325912,多,bot3
2025-06-10 22:09,22214.0,22219.0,22213.0,22219.0,36.0,4.0,True,144.0,0,0,22227.7,-3.914035190325912,多,bot4
2025-06-10 22:09,22214.0,22220.0,22213.0,22213.0,133.0,-2.0,False,-266.0,0,0,22227.1,-6.343607578135945,沖,bot4
2025-06-10 22:09,22214.0,22220.0,22210.0,22210.0,193.0,-5.0,False,-965.0,0,0,22226.8,-7.558442960749758,沖,bot3
2025-06-10 22:09,22214.0,22220.0,22207.0,22207.0,292.0,-8.0,False,-2336.0,0,0,22226.5,-8.77331113760601,沖,bot2
2025-06-10 22:09,22214.0,22220.0,22205.0,22205.0,328.0,-10.0,False,-3280.0,0,0,22226.3,-9.583241475188975,沖,bot1
2025-06-10 22:35,22238.0,22244.0,22238.0,22244.0,41.0,6.0,True,246.0,0,0,22243.8,0.0899126947737021,多,bot0
2025-06-10 22:35,22238.0,22244.0,22238.0,22244.0,41.0,6.0,True,246.0,0,0,22243.8,0.0899126947737021,多,bot1
2025-06-10 22:35,22238.0,22244.0,22238.0,22244.0,41.0,6.0,True,246.0,0,0,22243.8,0.0899126947737021,多,bot2
2025-06-10 22:35,22238.0,22244.0,22238.0,22244.0,41.0,6.0,True,246.0,0,0,22243.8,0.0899126947737021,多,bot3
2025-06-10 22:35,22238.0,22244.0,22238.0,22244.0,41.0,6.0,True,246.0,0,0,22243.8,0.0899126947737021,多,bot4
2025-06-10 22:35,22238.0,22247.0,22238.0,22239.0,93.0,1.0,True,93.0,0,0,22243.3,-1.9331663916771669,沖,bot4
2025-06-10 22:35,22238.0,22247.0,22238.0,22238.0,97.0,0.0,False,0.0,0,0,22243.2,-2.33779312329194,沖,bot3
2025-06-10 22:40,22244.0,22245.0,22235.0,22235.0,106.0,-9.0,False,-954.0,0,0,22239.9,-2.203247316760172,沖,bot2
2025-06-10 22:41,22234.0,22235.0,22233.0,22233.0,36.0,-1.0,False,-36.0,0,0,22238.4,-2.4282322469248934,沖,bot1
2025-06-10 22:41,22234.0,22235.0,22231.0,22231.0,80.0,-3.0,False,-240.0,0,0,22238.2,-3.2376721137505404,沖,bot0
2025-06-10 22:41,22234.0,22237.0,22231.0,22237.0,145.0,3.0,True,435.0,0,0,22238.8,-0.8093961904416032,多,bot3
2025-06-10 22:41,22234.0,22237.0,22231.0,22237.0,145.0,3.0,True,435.0,0,0,22238.8,-0.8093961904416032,多,bot4
2025-06-10 22:44,22240.0,22256.0,22240.0,22253.0,305.0,13.0,True,3965.0,0,0,22240.1,5.800333631594038,沖,bot3
2025-06-10 22:44,22240.0,22256.0,22240.0,22253.0,305.0,13.0,True,3965.0,0,0,22240.1,5.800333631594038,沖,bot4
