時間,開盤,最高,最低,收盤,成交量,收盤差,力道和,最大力道和,最小力道和,最大力道和差,最小力道和差,力道,ACTION,bot
2025-07-21 08:49,23212.0,23215.0,23208.0,23215.0,75.0,2.0,2686.0,7480.0,0.0,4794.0,2686.0,150.0,多,bot0
2025-07-21 08:49,23212.0,23215.0,23208.0,23215.0,75.0,2.0,2686.0,7480.0,0.0,4794.0,2686.0,150.0,多,bot5
2025-07-21 08:49,23212.0,23215.0,23208.0,23215.0,75.0,2.0,2686.0,7480.0,0.0,4794.0,2686.0,150.0,多,bot6
2025-07-21 08:49,23212.0,23215.0,23208.0,23215.0,75.0,2.0,2686.0,7480.0,0.0,4794.0,2686.0,150.0,多,bot7
2025-07-21 08:49,23212.0,23215.0,23208.0,23215.0,75.0,2.0,2686.0,7480.0,0.0,4794.0,2686.0,150.0,多,bot8
