時間,開盤,最高,最低,收盤,成交量,收盤差,力道方向,力道,昨收,ATR20,ma10,bias,ACTION
2025-06-02 21:42,20987.0,20989.0,20983.0,20989.0,282.0,2.0,True,564.0,0,0,21001.7,-6.047129518086977,多
