時間,開盤,最高,最低,收盤,成交量,收盤差,力道和,最大力道和,最小力道和,最大力道和差,最小力道和差,力道,ACTION,bot
2025-07-28 15:00,23392.0,23395.0,23387.0,23392.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-07-28 15:01,23394.0,23397.0,23389.0,23392.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-07-28 15:02,23389.0,23392.0,23384.0,23388.0,108.0,-4.0,-432.0,0.0,-432.0,432.0,0.0,-432.0,,
2025-07-28 15:03,23386.0,23388.0,23380.0,23381.0,193.0,-7.0,-1783.0,0.0,-1783.0,1783.0,0.0,-1351.0,,
2025-07-28 15:04,23381.0,23387.0,23381.0,23386.0,82.0,5.0,-1373.0,0.0,-1783.0,1373.0,410.0,410.0,,
2025-07-28 15:05,23384.0,23389.0,23384.0,23387.0,50.0,1.0,-1323.0,0.0,-1783.0,1323.0,460.0,50.0,,
2025-07-28 15:06,23387.0,23389.0,23385.0,23386.0,33.0,-1.0,-1356.0,0.0,-1783.0,1356.0,427.0,-33.0,,
2025-07-28 15:07,23386.0,23389.0,23385.0,23388.0,48.0,2.0,-1260.0,0.0,-1783.0,1260.0,523.0,96.0,,
2025-07-28 15:08,23388.0,23392.0,23388.0,23389.0,69.0,1.0,-1191.0,0.0,-1783.0,1191.0,592.0,69.0,,
2025-07-28 15:09,23389.0,23389.0,23383.0,23387.0,54.0,-2.0,-1299.0,0.0,-1783.0,1299.0,484.0,-108.0,,
2025-07-28 15:10,23387.0,23387.0,23380.0,23380.0,74.0,-7.0,-1817.0,0.0,-1817.0,1817.0,0.0,-518.0,,
2025-07-28 15:11,23380.0,23382.0,23376.0,23377.0,83.0,-3.0,-2066.0,0.0,-2066.0,2066.0,0.0,-249.0,,
2025-07-28 15:12,23377.0,23386.0,23377.0,23384.0,61.0,7.0,-1639.0,0.0,-2066.0,1639.0,427.0,427.0,,
2025-07-28 15:13,23385.0,23386.0,23383.0,23384.0,30.0,0.0,-1639.0,0.0,-2066.0,1639.0,427.0,0.0,,
2025-07-28 15:14,23384.0,23387.0,23381.0,23382.0,45.0,-2.0,-1729.0,0.0,-2066.0,1729.0,337.0,-90.0,,
2025-07-28 15:15,23380.0,23385.0,23380.0,23385.0,29.0,3.0,-1642.0,0.0,-2066.0,1642.0,424.0,87.0,,
2025-07-28 15:16,23385.0,23386.0,23383.0,23386.0,25.0,1.0,-1617.0,0.0,-2066.0,1617.0,449.0,25.0,,
2025-07-28 15:17,23383.0,23386.0,23383.0,23383.0,16.0,-3.0,-1665.0,0.0,-2066.0,1665.0,401.0,-48.0,,
2025-07-28 15:18,23383.0,23386.0,23381.0,23384.0,29.0,1.0,-1636.0,0.0,-2066.0,1636.0,430.0,29.0,,
2025-07-28 15:19,23384.0,23384.0,23383.0,23383.0,21.0,-1.0,-1657.0,0.0,-2066.0,1657.0,409.0,-21.0,,
2025-07-28 15:20,23383.0,23386.0,23379.0,23385.0,47.0,2.0,-1563.0,0.0,-2066.0,1563.0,503.0,94.0,,
2025-07-28 15:21,23385.0,23390.0,23385.0,23386.0,73.0,1.0,-1490.0,0.0,-2066.0,1490.0,576.0,73.0,,
2025-07-28 15:22,23386.0,23388.0,23386.0,23387.0,26.0,1.0,-1464.0,0.0,-2066.0,1464.0,602.0,26.0,,
2025-07-28 15:23,23387.0,23389.0,23386.0,23387.0,25.0,0.0,-1464.0,0.0,-2066.0,1464.0,602.0,0.0,,
2025-07-28 15:24,23387.0,23389.0,23385.0,23385.0,26.0,-2.0,-1516.0,0.0,-2066.0,1516.0,550.0,-52.0,,
2025-07-28 15:25,23385.0,23386.0,23379.0,23382.0,63.0,-3.0,-1705.0,0.0,-2066.0,1705.0,361.0,-189.0,,
2025-07-28 15:26,23382.0,23383.0,23382.0,23382.0,11.0,0.0,-1705.0,0.0,-2066.0,1705.0,361.0,0.0,,
2025-07-28 15:27,23382.0,23383.0,23381.0,23381.0,20.0,-1.0,-1725.0,0.0,-2066.0,1725.0,341.0,-20.0,,
2025-07-28 15:28,23383.0,23383.0,23381.0,23381.0,25.0,0.0,-1725.0,0.0,-2066.0,1725.0,341.0,0.0,,
2025-07-28 15:29,23381.0,23382.0,23380.0,23380.0,23.0,-1.0,-1748.0,0.0,-2066.0,1748.0,318.0,-23.0,,
2025-07-28 15:30,23380.0,23381.0,23374.0,23375.0,110.0,-5.0,-2298.0,0.0,-2298.0,2298.0,0.0,-550.0,,
2025-07-28 15:31,23375.0,23375.0,23365.0,23368.0,285.0,-7.0,-4293.0,0.0,-4293.0,4293.0,0.0,-1995.0,,
2025-07-28 15:32,23368.0,23371.0,23365.0,23370.0,88.0,2.0,-4117.0,0.0,-4293.0,4117.0,176.0,176.0,,
2025-07-28 15:33,23370.0,23376.0,23370.0,23374.0,65.0,4.0,-3857.0,0.0,-4293.0,3857.0,436.0,260.0,,
2025-07-28 15:34,23374.0,23374.0,23371.0,23371.0,30.0,-3.0,-3947.0,0.0,-4293.0,3947.0,346.0,-90.0,,
2025-07-28 15:35,23371.0,23377.0,23371.0,23375.0,60.0,4.0,-3707.0,0.0,-4293.0,3707.0,586.0,240.0,,
2025-07-28 15:36,23375.0,23380.0,23374.0,23378.0,39.0,3.0,-3590.0,0.0,-4293.0,3590.0,703.0,117.0,,
2025-07-28 15:37,23378.0,23379.0,23374.0,23375.0,29.0,-3.0,-3677.0,0.0,-4293.0,3677.0,616.0,-87.0,,
2025-07-28 15:38,23375.0,23377.0,23375.0,23377.0,26.0,2.0,-3625.0,0.0,-4293.0,3625.0,668.0,52.0,,
2025-07-28 15:39,23377.0,23379.0,23376.0,23379.0,24.0,2.0,-3577.0,0.0,-4293.0,3577.0,716.0,48.0,,
2025-07-28 15:40,23379.0,23383.0,23377.0,23382.0,39.0,3.0,-3460.0,0.0,-4293.0,3460.0,833.0,117.0,,
2025-07-28 15:41,23382.0,23382.0,23373.0,23374.0,57.0,-8.0,-3916.0,0.0,-4293.0,3916.0,377.0,-456.0,,
2025-07-28 15:42,23372.0,23373.0,23368.0,23368.0,84.0,-6.0,-4420.0,0.0,-4420.0,4420.0,0.0,-504.0,,
2025-07-28 15:43,23368.0,23370.0,23367.0,23370.0,43.0,2.0,-4334.0,0.0,-4420.0,4334.0,86.0,86.0,,
2025-07-28 15:44,23370.0,23370.0,23366.0,23367.0,52.0,-3.0,-4490.0,0.0,-4490.0,4490.0,0.0,-156.0,,
2025-07-28 15:45,23366.0,23372.0,23366.0,23371.0,26.0,4.0,-4386.0,0.0,-4490.0,4386.0,104.0,104.0,,
2025-07-28 15:46,23371.0,23371.0,23369.0,23371.0,24.0,0.0,-4386.0,0.0,-4490.0,4386.0,104.0,0.0,,
2025-07-28 15:47,23371.0,23371.0,23369.0,23369.0,14.0,-2.0,-4414.0,0.0,-4490.0,4414.0,76.0,-28.0,,
2025-07-28 15:48,23369.0,23372.0,23369.0,23372.0,20.0,3.0,-4354.0,0.0,-4490.0,4354.0,136.0,60.0,,
2025-07-28 15:49,23372.0,23374.0,23372.0,23373.0,14.0,1.0,-4340.0,0.0,-4490.0,4340.0,150.0,14.0,,
2025-07-28 15:50,23373.0,23378.0,23373.0,23374.0,48.0,1.0,-4292.0,0.0,-4490.0,4292.0,198.0,48.0,,
2025-07-28 15:51,23374.0,23376.0,23372.0,23372.0,17.0,-2.0,-4326.0,0.0,-4490.0,4326.0,164.0,-34.0,,
2025-07-28 15:52,23372.0,23378.0,23372.0,23377.0,14.0,5.0,-4256.0,0.0,-4490.0,4256.0,234.0,70.0,,
2025-07-28 15:53,23377.0,23378.0,23377.0,23377.0,34.0,0.0,-4256.0,0.0,-4490.0,4256.0,234.0,0.0,,
2025-07-28 15:54,23377.0,23378.0,23376.0,23377.0,27.0,0.0,-4256.0,0.0,-4490.0,4256.0,234.0,0.0,,
2025-07-28 15:55,23377.0,23384.0,23377.0,23382.0,82.0,5.0,-3846.0,0.0,-4490.0,3846.0,644.0,410.0,,
2025-07-28 15:56,23382.0,23382.0,23380.0,23380.0,61.0,-2.0,-3968.0,0.0,-4490.0,3968.0,522.0,-122.0,,
2025-07-28 15:57,23380.0,23380.0,23378.0,23378.0,32.0,-2.0,-4032.0,0.0,-4490.0,4032.0,458.0,-64.0,,
2025-07-28 15:58,23378.0,23378.0,23376.0,23377.0,18.0,-1.0,-4050.0,0.0,-4490.0,4050.0,440.0,-18.0,,
2025-07-28 15:59,23377.0,23378.0,23375.0,23375.0,25.0,-2.0,-4100.0,0.0,-4490.0,4100.0,390.0,-50.0,,
2025-07-28 16:00,23372.0,23375.0,23372.0,23373.0,92.0,-2.0,-4284.0,0.0,-4490.0,4284.0,206.0,-184.0,,
2025-07-28 16:01,23373.0,23377.0,23373.0,23377.0,12.0,4.0,-4236.0,-432.0,-4490.0,3804.0,254.0,48.0,,
2025-07-28 16:02,23377.0,23377.0,23374.0,23374.0,21.0,-3.0,-3867.0,-1191.0,-4490.0,2676.0,623.0,-63.0,,
2025-07-28 16:03,23374.0,23374.0,23369.0,23369.0,35.0,-5.0,-2691.0,-1191.0,-4490.0,1500.0,1799.0,-175.0,,
2025-07-28 16:04,23368.0,23372.0,23367.0,23369.0,69.0,0.0,-3101.0,-1191.0,-4490.0,1910.0,1389.0,0.0,,
2025-07-28 16:05,23369.0,23373.0,23369.0,23370.0,29.0,1.0,-3122.0,-1191.0,-4490.0,1931.0,1368.0,29.0,,
2025-07-28 16:06,23370.0,23370.0,23368.0,23368.0,43.0,-2.0,-3175.0,-1191.0,-4490.0,1984.0,1315.0,-86.0,,
2025-07-28 16:07,23368.0,23368.0,23363.0,23368.0,175.0,0.0,-3271.0,-1191.0,-4490.0,2080.0,1219.0,0.0,,
2025-07-28 16:08,23368.0,23370.0,23367.0,23368.0,26.0,0.0,-3340.0,-1299.0,-4490.0,2041.0,1150.0,0.0,,
2025-07-28 16:09,23368.0,23368.0,23363.0,23365.0,103.0,-3.0,-3541.0,-1464.0,-4490.0,2077.0,949.0,-309.0,,
2025-07-28 16:10,23365.0,23369.0,23365.0,23369.0,23.0,4.0,-2931.0,-1464.0,-4490.0,1467.0,1559.0,92.0,,
2025-07-28 16:11,23369.0,23372.0,23363.0,23364.0,54.0,-5.0,-2952.0,-1464.0,-4490.0,1488.0,1538.0,-270.0,,
2025-07-28 16:12,23364.0,23364.0,23350.0,23358.0,473.0,-6.0,-6217.0,-1464.0,-6217.0,4753.0,0.0,-2838.0,,
2025-07-28 16:13,23358.0,23360.0,23355.0,23360.0,121.0,2.0,-5975.0,-1464.0,-6217.0,4511.0,242.0,242.0,,
2025-07-28 16:14,23361.0,23361.0,23357.0,23357.0,50.0,-3.0,-6035.0,-1464.0,-6217.0,4571.0,182.0,-150.0,,
2025-07-28 16:15,23357.0,23362.0,23356.0,23362.0,89.0,5.0,-5677.0,-1464.0,-6217.0,4213.0,540.0,445.0,,
2025-07-28 16:16,23362.0,23364.0,23358.0,23358.0,71.0,-4.0,-5986.0,-1464.0,-6217.0,4522.0,231.0,-284.0,,
2025-07-28 16:17,23358.0,23363.0,23358.0,23362.0,20.0,4.0,-5858.0,-1464.0,-6217.0,4394.0,359.0,80.0,,
2025-07-28 16:18,23362.0,23364.0,23361.0,23364.0,23.0,2.0,-5841.0,-1464.0,-6217.0,4377.0,376.0,46.0,,
2025-07-28 16:19,23364.0,23364.0,23362.0,23364.0,24.0,0.0,-5820.0,-1464.0,-6217.0,4356.0,397.0,0.0,,
2025-07-28 16:20,23363.0,23365.0,23362.0,23365.0,52.0,1.0,-5862.0,-1464.0,-6217.0,4398.0,355.0,52.0,,
2025-07-28 16:21,23365.0,23368.0,23365.0,23365.0,80.0,0.0,-5935.0,-1464.0,-6217.0,4471.0,282.0,0.0,,
2025-07-28 16:22,23365.0,23368.0,23365.0,23366.0,47.0,1.0,-5914.0,-1464.0,-6217.0,4450.0,303.0,47.0,,
2025-07-28 16:23,23366.0,23366.0,23362.0,23364.0,31.0,-2.0,-5976.0,-1516.0,-6217.0,4460.0,241.0,-62.0,,
2025-07-28 16:24,23364.0,23364.0,23360.0,23363.0,38.0,-1.0,-5962.0,-1705.0,-6217.0,4257.0,255.0,-38.0,,
2025-07-28 16:25,23363.0,23365.0,23363.0,23363.0,21.0,0.0,-5773.0,-1705.0,-6217.0,4068.0,444.0,0.0,,
2025-07-28 16:26,23363.0,23363.0,23362.0,23363.0,14.0,0.0,-5773.0,-1725.0,-6217.0,4048.0,444.0,0.0,,
2025-07-28 16:27,23363.0,23363.0,23361.0,23361.0,22.0,-2.0,-5797.0,-1725.0,-6217.0,4072.0,420.0,-44.0,,
2025-07-28 16:28,23361.0,23362.0,23360.0,23361.0,28.0,0.0,-5797.0,-1748.0,-6217.0,4049.0,420.0,0.0,,
2025-07-28 16:29,23361.0,23363.0,23360.0,23361.0,81.0,0.0,-5774.0,-2298.0,-6217.0,3476.0,443.0,0.0,,
2025-07-28 16:30,23361.0,23364.0,23359.0,23360.0,59.0,-1.0,-5283.0,-2691.0,-6217.0,2592.0,934.0,-59.0,,
2025-07-28 16:31,23360.0,23362.0,23358.0,23362.0,23.0,2.0,-3242.0,-2691.0,-6217.0,551.0,2975.0,46.0,,
2025-07-28 16:32,23362.0,23362.0,23359.0,23360.0,21.0,-2.0,-3460.0,-2691.0,-6217.0,769.0,2757.0,-42.0,,
2025-07-28 16:33,23360.0,23361.0,23356.0,23357.0,61.0,-3.0,-3903.0,-2691.0,-6217.0,1212.0,2314.0,-183.0,,
2025-07-28 16:34,23357.0,23359.0,23356.0,23358.0,25.0,1.0,-3788.0,-2691.0,-6217.0,1097.0,2429.0,25.0,,
2025-07-28 16:35,23358.0,23360.0,23357.0,23359.0,23.0,1.0,-4005.0,-2691.0,-6217.0,1314.0,2212.0,23.0,,
2025-07-28 16:36,23359.0,23361.0,23359.0,23360.0,30.0,1.0,-4092.0,-2691.0,-6217.0,1401.0,2125.0,30.0,,
2025-07-28 16:37,23360.0,23362.0,23360.0,23360.0,17.0,0.0,-4005.0,-2691.0,-6217.0,1314.0,2212.0,0.0,,
2025-07-28 16:38,23360.0,23362.0,23359.0,23360.0,15.0,0.0,-4057.0,-2691.0,-6217.0,1366.0,2160.0,0.0,,
2025-07-28 16:39,23360.0,23360.0,23358.0,23358.0,19.0,-2.0,-4143.0,-2691.0,-6217.0,1452.0,2074.0,-38.0,,
2025-07-28 16:40,23358.0,23359.0,23358.0,23359.0,11.0,1.0,-4249.0,-2691.0,-6217.0,1558.0,1968.0,11.0,,
2025-07-28 16:41,23359.0,23359.0,23355.0,23358.0,38.0,-1.0,-3831.0,-2691.0,-6217.0,1140.0,2386.0,-38.0,,
2025-07-28 16:42,23358.0,23359.0,23357.0,23358.0,13.0,0.0,-3327.0,-2691.0,-6217.0,636.0,2890.0,0.0,,
2025-07-28 16:43,23358.0,23359.0,23357.0,23357.0,19.0,-1.0,-3432.0,-2691.0,-6217.0,741.0,2785.0,-19.0,,
2025-07-28 16:44,23357.0,23357.0,23350.0,23353.0,270.0,-4.0,-4356.0,-2691.0,-6217.0,1665.0,1861.0,-1080.0,,
2025-07-28 16:45,23353.0,23358.0,23353.0,23356.0,111.0,3.0,-4127.0,-2691.0,-6217.0,1436.0,2090.0,333.0,,
2025-07-28 16:46,23356.0,23356.0,23352.0,23354.0,61.0,-2.0,-4249.0,-2691.0,-6217.0,1558.0,1968.0,-122.0,,
2025-07-28 16:47,23354.0,23354.0,23351.0,23351.0,43.0,-3.0,-4350.0,-2691.0,-6217.0,1659.0,1867.0,-129.0,,
2025-07-28 16:48,23351.0,23352.0,23347.0,23348.0,169.0,-3.0,-4917.0,-2691.0,-6217.0,2226.0,1300.0,-507.0,,
2025-07-28 16:49,23348.0,23349.0,23345.0,23348.0,86.0,0.0,-4931.0,-2691.0,-6217.0,2240.0,1286.0,0.0,,
2025-07-28 16:50,23348.0,23354.0,23348.0,23354.0,69.0,6.0,-4565.0,-2691.0,-6217.0,1874.0,1652.0,414.0,,
2025-07-28 16:51,23354.0,23355.0,23353.0,23354.0,39.0,0.0,-4531.0,-2691.0,-6217.0,1840.0,1686.0,0.0,,
2025-07-28 16:52,23354.0,23354.0,23352.0,23352.0,22.0,-2.0,-4645.0,-2691.0,-6217.0,1954.0,1572.0,-44.0,,
2025-07-28 16:53,23352.0,23352.0,23346.0,23347.0,64.0,-5.0,-4965.0,-2691.0,-6217.0,2274.0,1252.0,-320.0,,
2025-07-28 16:54,23347.0,23350.0,23347.0,23350.0,24.0,3.0,-4893.0,-2691.0,-6217.0,2202.0,1324.0,72.0,,
2025-07-28 16:55,23350.0,23351.0,23349.0,23351.0,21.0,1.0,-5282.0,-2691.0,-6217.0,2591.0,935.0,21.0,,
2025-07-28 16:56,23351.0,23351.0,23346.0,23347.0,71.0,-4.0,-5444.0,-2691.0,-6217.0,2753.0,773.0,-284.0,,
2025-07-28 16:57,23347.0,23348.0,23346.0,23348.0,22.0,1.0,-5358.0,-2691.0,-6217.0,2667.0,859.0,22.0,,
2025-07-28 16:58,23348.0,23349.0,23345.0,23345.0,64.0,-3.0,-5532.0,-2691.0,-6217.0,2841.0,685.0,-192.0,,
2025-07-28 16:59,23345.0,23348.0,23345.0,23345.0,103.0,0.0,-5482.0,-2691.0,-6217.0,2791.0,735.0,0.0,,
2025-07-28 17:00,23344.0,23349.0,23344.0,23349.0,132.0,4.0,-4770.0,-2691.0,-6217.0,2079.0,1447.0,528.0,,
2025-07-28 17:01,23349.0,23352.0,23346.0,23350.0,56.0,1.0,-4762.0,-2691.0,-6217.0,2071.0,1455.0,56.0,,
2025-07-28 17:02,23352.0,23354.0,23350.0,23353.0,60.0,3.0,-4519.0,-2691.0,-6217.0,1828.0,1698.0,180.0,,
2025-07-28 17:03,23353.0,23354.0,23348.0,23349.0,72.0,-4.0,-4632.0,-2931.0,-6217.0,1701.0,1585.0,-288.0,,
2025-07-28 17:04,23349.0,23351.0,23347.0,23347.0,39.0,-2.0,-4710.0,-2931.0,-6217.0,1779.0,1507.0,-78.0,,
2025-07-28 17:05,23347.0,23349.0,23344.0,23344.0,83.0,-3.0,-4988.0,-2931.0,-6217.0,2057.0,1229.0,-249.0,,
2025-07-28 17:06,23344.0,23348.0,23344.0,23348.0,21.0,4.0,-4818.0,-2931.0,-6217.0,1887.0,1399.0,84.0,,
2025-07-28 17:07,23348.0,23348.0,23346.0,23347.0,13.0,-1.0,-4831.0,-2931.0,-6217.0,1900.0,1386.0,-13.0,,
2025-07-28 17:08,23347.0,23349.0,23346.0,23347.0,16.0,0.0,-4831.0,-2931.0,-6217.0,1900.0,1386.0,0.0,,
2025-07-28 17:09,23347.0,23347.0,23343.0,23346.0,54.0,-1.0,-4576.0,-2931.0,-6217.0,1645.0,1641.0,-54.0,,
2025-07-28 17:10,23346.0,23348.0,23346.0,23348.0,21.0,2.0,-4626.0,-2952.0,-6217.0,1674.0,1591.0,42.0,,
2025-07-28 17:11,23348.0,23349.0,23348.0,23349.0,16.0,1.0,-4340.0,-3242.0,-6217.0,1098.0,1877.0,16.0,,
2025-07-28 17:12,23349.0,23350.0,23347.0,23348.0,40.0,-1.0,-1542.0,-1542.0,-6035.0,0.0,4493.0,-40.0,,
2025-07-28 17:13,23348.0,23349.0,23345.0,23346.0,26.0,-2.0,-1836.0,-1542.0,-6035.0,294.0,4199.0,-52.0,,
2025-07-28 17:14,23346.0,23349.0,23346.0,23348.0,13.0,2.0,-1660.0,-1542.0,-5986.0,118.0,4326.0,26.0,,
2025-07-28 17:15,23348.0,23350.0,23348.0,23350.0,22.0,2.0,-2061.0,-1542.0,-5986.0,519.0,3925.0,44.0,,
2025-07-28 17:16,23350.0,23357.0,23349.0,23353.0,101.0,3.0,-1474.0,-1474.0,-5976.0,0.0,4502.0,303.0,,
2025-07-28 17:17,23353.0,23355.0,23352.0,23352.0,48.0,-1.0,-1602.0,-1474.0,-5976.0,128.0,4374.0,-48.0,,
2025-07-28 17:18,23352.0,23354.0,23352.0,23354.0,14.0,2.0,-1620.0,-1474.0,-5976.0,146.0,4356.0,28.0,,
2025-07-28 17:19,23354.0,23355.0,23352.0,23354.0,35.0,0.0,-1620.0,-1474.0,-5976.0,146.0,4356.0,0.0,,
2025-07-28 17:20,23354.0,23355.0,23353.0,23355.0,27.0,1.0,-1645.0,-1474.0,-5976.0,171.0,4331.0,27.0,,
2025-07-28 17:21,23355.0,23356.0,23354.0,23354.0,14.0,-1.0,-1659.0,-1474.0,-5976.0,185.0,4317.0,-14.0,,
2025-07-28 17:22,23357.0,23358.0,23353.0,23353.0,47.0,-1.0,-1753.0,-1474.0,-5976.0,279.0,4223.0,-47.0,,
2025-07-28 17:23,23354.0,23354.0,23352.0,23353.0,45.0,0.0,-1691.0,-1474.0,-5962.0,217.0,4271.0,0.0,,
2025-07-28 17:24,23353.0,23355.0,23344.0,23345.0,146.0,-8.0,-2821.0,-1474.0,-5797.0,1347.0,2976.0,-1168.0,,
2025-07-28 17:25,23345.0,23352.0,23345.0,23351.0,37.0,6.0,-2599.0,-1474.0,-5797.0,1125.0,3198.0,222.0,,
2025-07-28 17:26,23351.0,23352.0,23350.0,23351.0,8.0,0.0,-2599.0,-1474.0,-5797.0,1125.0,3198.0,0.0,,
2025-07-28 17:27,23351.0,23353.0,23351.0,23352.0,32.0,1.0,-2523.0,-1474.0,-5797.0,1049.0,3274.0,32.0,,
2025-07-28 17:28,23352.0,23353.0,23351.0,23351.0,7.0,-1.0,-2530.0,-1474.0,-5774.0,1056.0,3244.0,-7.0,,
2025-07-28 17:29,23351.0,23351.0,23349.0,23350.0,20.0,-1.0,-2550.0,-1474.0,-5532.0,1076.0,2982.0,-20.0,,
2025-07-28 17:30,23350.0,23351.0,23348.0,23350.0,32.0,0.0,-2491.0,-1474.0,-5532.0,1017.0,3041.0,0.0,,
2025-07-28 17:31,23351.0,23356.0,23351.0,23356.0,34.0,6.0,-2333.0,-1474.0,-5532.0,859.0,3199.0,204.0,,
2025-07-28 17:32,23356.0,23357.0,23355.0,23357.0,27.0,1.0,-2264.0,-1474.0,-5532.0,790.0,3268.0,27.0,,
2025-07-28 17:33,23357.0,23358.0,23353.0,23354.0,43.0,-3.0,-2210.0,-1474.0,-5532.0,736.0,3322.0,-129.0,,
2025-07-28 17:34,23354.0,23354.0,23351.0,23352.0,18.0,-2.0,-2271.0,-1474.0,-5532.0,797.0,3261.0,-36.0,,
2025-07-28 17:35,23352.0,23353.0,23351.0,23351.0,17.0,-1.0,-2311.0,-1474.0,-5532.0,837.0,3221.0,-17.0,,
2025-07-28 17:36,23351.0,23352.0,23350.0,23352.0,7.0,1.0,-2334.0,-1474.0,-5532.0,860.0,3198.0,7.0,,
2025-07-28 17:37,23352.0,23353.0,23352.0,23353.0,6.0,1.0,-2328.0,-1474.0,-5532.0,854.0,3204.0,6.0,,
2025-07-28 17:38,23353.0,23353.0,23352.0,23353.0,4.0,0.0,-2328.0,-1474.0,-5532.0,854.0,3204.0,0.0,,
2025-07-28 17:39,23351.0,23352.0,23350.0,23351.0,19.0,-2.0,-2328.0,-1474.0,-5532.0,854.0,3204.0,-38.0,,
2025-07-28 17:40,23351.0,23351.0,23348.0,23350.0,106.0,-1.0,-2445.0,-1474.0,-5532.0,971.0,3087.0,-106.0,,
2025-07-28 17:41,23350.0,23352.0,23349.0,23350.0,18.0,0.0,-2407.0,-1474.0,-5532.0,933.0,3125.0,0.0,,
2025-07-28 17:42,23350.0,23354.0,23350.0,23353.0,11.0,3.0,-2374.0,-1474.0,-5532.0,900.0,3158.0,33.0,,
2025-07-28 17:43,23353.0,23353.0,23352.0,23352.0,7.0,-1.0,-2362.0,-1474.0,-5532.0,888.0,3170.0,-7.0,,
2025-07-28 17:44,23352.0,23352.0,23349.0,23350.0,25.0,-2.0,-1332.0,-1332.0,-5532.0,0.0,4200.0,-50.0,,
2025-07-28 17:45,23350.0,23353.0,23350.0,23353.0,20.0,3.0,-1605.0,-1332.0,-5532.0,273.0,3927.0,60.0,,
2025-07-28 17:46,23353.0,23353.0,23352.0,23352.0,7.0,-1.0,-1490.0,-1332.0,-5532.0,158.0,4042.0,-7.0,,
2025-07-28 17:47,23352.0,23355.0,23352.0,23355.0,34.0,3.0,-1259.0,-1259.0,-5532.0,0.0,4273.0,102.0,,
2025-07-28 17:48,23355.0,23355.0,23354.0,23354.0,26.0,-1.0,-778.0,-778.0,-5532.0,0.0,4754.0,-26.0,,
2025-07-28 17:49,23354.0,23354.0,23354.0,23354.0,8.0,0.0,-778.0,-778.0,-5532.0,0.0,4754.0,0.0,,
2025-07-28 17:50,23354.0,23355.0,23353.0,23355.0,8.0,1.0,-1184.0,-778.0,-5532.0,406.0,4348.0,8.0,,
2025-07-28 17:51,23355.0,23358.0,23355.0,23356.0,50.0,1.0,-1134.0,-778.0,-5532.0,356.0,4398.0,50.0,,
2025-07-28 17:52,23356.0,23358.0,23356.0,23358.0,23.0,2.0,-1044.0,-778.0,-5532.0,266.0,4488.0,46.0,,
2025-07-28 17:53,23358.0,23359.0,23356.0,23358.0,97.0,0.0,-724.0,-724.0,-5532.0,0.0,4808.0,0.0,,
2025-07-28 17:54,23359.0,23359.0,23354.0,23355.0,44.0,-3.0,-928.0,-724.0,-5532.0,204.0,4604.0,-132.0,,
2025-07-28 17:55,23355.0,23355.0,23348.0,23349.0,73.0,-6.0,-1387.0,-724.0,-5532.0,663.0,4145.0,-438.0,,
2025-07-28 17:56,23349.0,23349.0,23343.0,23346.0,133.0,-3.0,-1502.0,-724.0,-5532.0,778.0,4030.0,-399.0,,
2025-07-28 17:57,23346.0,23349.0,23341.0,23344.0,188.0,-2.0,-1900.0,-724.0,-5532.0,1176.0,3632.0,-376.0,,
