時間,開盤,最高,最低,收盤,成交量,收盤差,力道和,最大力道和,最小力道和,最大力道和差,最小力道和差,力道,昨收,ATR20,ma10,bias,ACTION,bot
2025-06-20 21:54,21680.0,21683.0,21672.0,21675.0,238.0,-6.0,-130658.0,8123.0,-147024.0,138781.0,16366.0,-1428.0,0,0,21689.6,-6.731336677485314,,
2025-06-20 21:55,21676.0,21680.0,21668.0,21668.0,299.0,-7.0,-132551.0,8123.0,-147024.0,140674.0,14473.0,-2093.0,0,0,21683.9,-7.332629277944214,,
2025-06-20 21:56,21669.0,21674.0,21664.0,21669.0,393.0,1.0,-132510.0,8123.0,-147024.0,140633.0,14514.0,393.0,0,0,21678.3,-4.290004290003955,,
2025-06-20 21:57,21669.0,21669.0,21640.0,21645.0,1153.0,-24.0,-160182.0,8123.0,-160182.0,168305.0,0.0,-27672.0,0,0,21672.0,-12.458471760797341,,
2025-06-20 21:58,21645.0,21645.0,21630.0,21642.0,928.0,-3.0,-162945.0,8123.0,-162945.0,171068.0,0.0,-2784.0,0,0,21670.1,-12.9671759705763,,
2025-06-20 21:59,21643.0,21643.0,21610.0,21611.0,1457.0,-31.0,-208151.0,4381.0,-208151.0,212532.0,0.0,-45167.0,0,0,21663.7,-24.32640776967957,,
2025-06-20 22:00,21606.0,21637.0,21600.0,21635.0,1652.0,24.0,-168705.0,3988.0,-208151.0,172693.0,39446.0,39648.0,0,0,21659.2,-11.173081184900978,,
2025-06-20 22:01,21636.0,21642.0,21621.0,21633.0,633.0,-2.0,-170014.0,3988.0,-208151.0,174002.0,38137.0,-1266.0,0,0,21654.6,-9.974785957717318,,
2025-06-20 22:02,21633.0,21655.0,21630.0,21650.0,736.0,17.0,-157502.0,3988.0,-208151.0,161490.0,50649.0,12512.0,0,0,21650.9,-0.4156871076959642,,
2025-06-20 22:03,21650.0,21659.0,21647.0,21656.0,571.0,6.0,-153836.0,3988.0,-208151.0,157824.0,54315.0,3426.0,0,0,21648.4,3.5106520574262046,,
2025-06-20 22:04,21656.0,21660.0,21653.0,21656.0,307.0,0.0,-153810.0,3988.0,-208151.0,157798.0,54341.0,0.0,0,0,21646.5,4.388700251772804,,
2025-06-20 22:05,21656.0,21662.0,21651.0,21651.0,337.0,-5.0,-155583.0,3988.0,-208151.0,159571.0,52568.0,-1685.0,0,0,21644.8,2.8644293317566936,,
2025-06-20 22:06,21648.0,21648.0,21622.0,21629.0,738.0,-22.0,-171649.0,3988.0,-208151.0,175637.0,36502.0,-16236.0,0,0,21640.8,-5.452663487486263,,
2025-06-20 22:07,21628.0,21636.0,21622.0,21627.0,363.0,-2.0,-172316.0,3988.0,-208151.0,176304.0,35835.0,-726.0,0,0,21639.0,-5.5455427699986135,,
2025-06-20 22:08,21628.0,21629.0,21616.0,21624.0,453.0,-3.0,-173859.0,3988.0,-208151.0,177847.0,34292.0,-1359.0,0,0,21637.2,-6.100604514447677,,
2025-06-20 22:09,21622.0,21630.0,21621.0,21625.0,358.0,1.0,-173501.0,3988.0,-208151.0,177489.0,34650.0,358.0,0,0,21638.6,-6.285064652980575,,
2025-06-20 22:10,21625.0,21626.0,21612.0,21620.0,423.0,-5.0,-175728.0,3988.0,-208151.0,179716.0,32423.0,-2115.0,0,0,21637.1,-7.903092373746272,,
2025-06-20 22:11,21622.0,21622.0,21591.0,21607.0,1196.0,-13.0,-191816.0,3988.0,-208151.0,195804.0,16335.0,-15548.0,0,0,21634.5,-12.711178904065267,,
2025-06-20 22:12,21607.0,21615.0,21600.0,21615.0,395.0,8.0,-188656.0,3988.0,-208151.0,192644.0,19495.0,3160.0,0,0,21631.0,-7.396791641625445,,
2025-06-20 22:13,21615.0,21631.0,21611.0,21628.0,459.0,13.0,-182689.0,3988.0,-208151.0,186677.0,25462.0,5967.0,0,0,21628.2,-0.09247186543527783,,
2025-06-20 22:14,21627.0,21633.0,21620.0,21629.0,407.0,1.0,-182282.0,3988.0,-208151.0,186270.0,25869.0,407.0,0,0,21625.5,1.6184596887933227,,
2025-06-20 22:15,21629.0,21639.0,21627.0,21638.0,514.0,9.0,-177515.0,3988.0,-208151.0,181503.0,30636.0,4626.0,0,0,21624.2,6.381738977626582,,
2025-06-20 22:16,21642.0,21646.0,21631.0,21638.0,586.0,0.0,-177492.0,3988.0,-208151.0,181480.0,30659.0,0.0,0,0,21625.1,5.965290333918204,,
2025-06-20 22:17,21638.0,21638.0,21622.0,21634.0,308.0,-4.0,-178142.0,3988.0,-208151.0,182130.0,30009.0,-1232.0,0,0,21625.8,3.791767240981017,,
2025-06-20 22:18,21633.0,21645.0,21630.0,21644.0,285.0,10.0,-175382.0,3988.0,-208151.0,179370.0,32769.0,2850.0,0,0,21627.8,7.4903596297361394,,
2025-06-20 22:19,21644.0,21655.0,21643.0,21654.0,567.0,10.0,-170181.0,3988.0,-208151.0,174169.0,37970.0,5670.0,0,0,21630.7,10.771727221032732,,
2025-06-20 22:20,21654.0,21657.0,21647.0,21648.0,377.0,-6.0,-172388.0,3988.0,-208151.0,176376.0,35763.0,-2262.0,0,0,21633.5,6.702567776827606,,
2025-06-20 22:21,21650.0,21650.0,21637.0,21640.0,314.0,-8.0,-174925.0,3988.0,-208151.0,178913.0,33226.0,-2512.0,0,0,21636.8,1.4789617688386119,,
2025-06-20 22:22,21641.0,21641.0,21626.0,21634.0,321.0,-6.0,-177100.0,3988.0,-208151.0,181088.0,31051.0,-1926.0,0,0,21638.7,-2.17203436435679,,
2025-06-20 22:23,21634.0,21635.0,21611.0,21612.0,473.0,-22.0,-187420.0,3988.0,-208151.0,191408.0,20731.0,-10406.0,0,0,21637.1,-11.600445531054783,,
2025-06-20 22:24,21612.0,21612.0,21591.0,21591.0,897.0,-21.0,-205957.0,3988.0,-208151.0,209945.0,2194.0,-18837.0,0,0,21633.3,-19.553188833880764,,
2025-06-20 22:25,21588.0,21605.0,21578.0,21605.0,1282.0,14.0,-187474.0,3988.0,-208151.0,191462.0,20677.0,17948.0,0,0,21630.0,-11.55802126675913,,
2025-06-20 22:26,21602.0,21602.0,21594.0,21597.0,443.0,-8.0,-191159.0,3988.0,-208151.0,195147.0,16992.0,-3544.0,0,0,21625.9,-13.36360567652743,,
2025-06-20 22:27,21594.0,21609.0,21590.0,21609.0,517.0,12.0,-185769.0,3988.0,-208151.0,189757.0,22382.0,6204.0,0,0,21623.4,-6.659452260052284,,
2025-06-20 22:28,21609.0,21629.0,21609.0,21628.0,493.0,19.0,-175582.0,3988.0,-208151.0,179570.0,32569.0,9367.0,0,0,21621.8,2.8674763433205044,,
2025-06-20 22:29,21630.0,21630.0,21617.0,21620.0,337.0,-8.0,-177558.0,3988.0,-208151.0,181546.0,30593.0,-2696.0,0,0,21618.4,0.7401102764305151,,
2025-06-20 22:30,21620.0,21624.0,21611.0,21613.0,376.0,-7.0,-182662.0,-27447.0,-208151.0,155215.0,25489.0,-2632.0,0,0,21614.9,-0.8790232663586022,,
2025-06-20 22:31,21612.0,21617.0,21608.0,21615.0,187.0,2.0,-144992.0,-27447.0,-208151.0,117545.0,63159.0,374.0,0,0,21612.4,1.2030130850801135,,
2025-06-20 22:32,21615.0,21626.0,21615.0,21621.0,197.0,6.0,-149810.0,-31044.0,-208151.0,118766.0,58341.0,1182.0,0,0,21611.1,4.580979219013125,,
2025-06-20 22:33,21621.0,21625.0,21617.0,21623.0,152.0,2.0,-146482.0,-31044.0,-208151.0,115438.0,61669.0,304.0,0,0,21612.2,4.997177520104049,,
2025-06-20 22:34,21623.0,21623.0,21611.0,21613.0,154.0,-10.0,-145287.0,-31044.0,-208151.0,114243.0,62864.0,-1540.0,0,0,21614.4,-0.6477163372573169,,
2025-06-20 22:35,21613.0,21619.0,21606.0,21618.0,212.0,5.0,-146572.0,-31044.0,-208151.0,115528.0,61579.0,1060.0,0,0,21615.7,1.0640414143420163,,
2025-06-20 22:36,21618.0,21626.0,21615.0,21620.0,215.0,2.0,-147024.0,-31044.0,-208151.0,115980.0,61127.0,430.0,0,0,21618.0,0.9251549634563789,,
2025-06-20 22:37,21620.0,21633.0,21619.0,21632.0,315.0,12.0,-143613.0,-31044.0,-208151.0,112569.0,64538.0,3780.0,0,0,21620.3,5.411580782875689,,
2025-06-20 22:38,21633.0,21637.0,21631.0,21636.0,265.0,4.0,-145783.0,-33739.0,-208151.0,112044.0,62368.0,1060.0,0,0,21621.1,6.891416255417835,,
2025-06-20 22:39,21636.0,21636.0,21627.0,21627.0,175.0,-9.0,-144157.0,-33739.0,-208151.0,110418.0,63994.0,-1575.0,0,0,21621.8,2.4049801589140256,,
2025-06-20 22:40,21625.0,21634.0,21586.0,21589.0,1235.0,-38.0,-190737.0,-33739.0,-208151.0,156998.0,17414.0,-46930.0,0,0,21619.4,-14.061444813455255,,
2025-06-20 22:41,21586.0,21601.0,21567.0,21574.0,1303.0,-15.0,-208842.0,-33739.0,-208842.0,175103.0,0.0,-19545.0,0,0,21615.3,-19.10683636128079,,
2025-06-20 22:42,21575.0,21575.0,21536.0,21550.0,1607.0,-24.0,-247800.0,-33739.0,-247800.0,214061.0,0.0,-38568.0,0,0,21608.2,-26.934219416703257,,
2025-06-20 22:43,21547.0,21560.0,21541.0,21549.0,656.0,-1.0,-247598.0,-33739.0,-247800.0,213859.0,202.0,-656.0,0,0,21600.8,-23.9805933113585,,
2025-06-20 22:44,21548.0,21549.0,21522.0,21535.0,1134.0,-14.0,-262553.0,-33739.0,-262553.0,228814.0,0.0,-15876.0,0,0,21593.0,-26.860556661881166,,
2025-06-20 22:45,21532.0,21534.0,21508.0,21512.0,1100.0,-23.0,-288669.0,-33739.0,-288669.0,254930.0,0.0,-25300.0,0,0,21582.4,-32.61917117651487,,
2025-06-20 22:46,21511.0,21525.0,21501.0,21521.0,1036.0,9.0,-279345.0,-43529.0,-288669.0,235816.0,9324.0,9324.0,0,0,21572.5,-23.87298644107081,,
2025-06-20 22:47,21520.0,21527.0,21498.0,21502.0,932.0,-19.0,-287125.0,-127363.0,-288669.0,159762.0,1544.0,-17708.0,0,0,21559.5,-26.67037732786011,,
2025-06-20 22:48,21500.0,21505.0,21487.0,21505.0,965.0,3.0,-180971.0,-127363.0,-288669.0,53608.0,107698.0,2895.0,0,0,21546.4,-19.21434671221246,,
2025-06-20 22:49,21505.0,21514.0,21497.0,21507.0,531.0,2.0,-192733.0,-127363.0,-288669.0,65370.0,95936.0,1062.0,0,0,21534.4,-12.723827921837364,,
2025-06-20 22:50,21507.0,21509.0,21482.0,21492.0,845.0,-15.0,-209138.0,-127363.0,-288669.0,81775.0,79531.0,-12675.0,0,0,21524.7,-15.191849363754535,,
2025-06-20 22:51,21492.0,21493.0,21475.0,21479.0,1097.0,-13.0,-222817.0,-127363.0,-288669.0,95454.0,65852.0,-14261.0,0,0,21515.2,-16.82531419647539,,
2025-06-20 22:52,21480.0,21491.0,21477.0,21489.0,533.0,10.0,-221439.0,-129208.0,-288669.0,92231.0,67230.0,5330.0,0,0,21509.1,-9.344881933692506,,
2025-06-20 22:53,21489.0,21489.0,21455.0,21456.0,1776.0,-33.0,-278031.0,-130658.0,-288669.0,147373.0,10638.0,-58608.0,0,0,21499.8,-20.372282532860435,,
2025-06-20 22:54,21455.0,21455.0,21427.0,21435.0,1811.0,-21.0,-314634.0,-132510.0,-314634.0,182124.0,0.0,-38031.0,0,0,21489.8,-25.50046999041372,,
2025-06-20 22:55,21435.0,21455.0,21425.0,21450.0,1015.0,15.0,-297316.0,-132510.0,-314634.0,164806.0,17318.0,15225.0,0,0,21483.6,-15.639836898843093,,
2025-06-20 22:56,21445.0,21461.0,21436.0,21440.0,815.0,-10.0,-305859.0,-143613.0,-314634.0,162246.0,8775.0,-8150.0,0,0,21475.5,-16.530464948429607,,
2025-06-20 22:57,21440.0,21455.0,21434.0,21450.0,581.0,10.0,-272377.0,-143613.0,-314634.0,128764.0,42257.0,5810.0,0,0,21470.3,-9.454921449630081,,
2025-06-20 22:58,21451.0,21466.0,21431.0,21439.0,899.0,-11.0,-279482.0,-143613.0,-314634.0,135869.0,35152.0,-9889.0,0,0,21463.7,-11.507801544002538,,
2025-06-20 22:59,21440.0,21446.0,21433.0,21434.0,486.0,-5.0,-236745.0,-143613.0,-314634.0,93132.0,77889.0,-2430.0,0,0,21456.4,-10.439775544826464,,
2025-06-20 23:00,21422.0,21427.0,21408.0,21417.0,1607.0,-17.0,-303712.0,-143613.0,-314634.0,160099.0,10922.0,-27319.0,0,0,21448.9,-14.872557567055399,,
2025-06-20 23:01,21413.0,21423.0,21410.0,21422.0,557.0,5.0,-299661.0,-143613.0,-314634.0,156048.0,14973.0,2785.0,0,0,21443.2,-9.886584091926919,,
2025-06-20 23:02,21420.0,21433.0,21419.0,21433.0,473.0,11.0,-306970.0,-143613.0,-314634.0,163357.0,7664.0,5203.0,0,0,21437.6,-2.1457625853633546,,
2025-06-20 23:03,21433.0,21444.0,21425.0,21427.0,447.0,-6.0,-313078.0,-143613.0,-314634.0,169465.0,1556.0,-2682.0,0,0,21434.7,-3.5923059338365952,,
2025-06-20 23:04,21427.0,21432.0,21415.0,21421.0,496.0,-6.0,-316054.0,-143613.0,-316054.0,172441.0,0.0,-2976.0,0,0,21433.3,-5.7387336527736155,,
2025-06-20 23:05,21421.0,21447.0,21416.0,21447.0,506.0,26.0,-301213.0,-143613.0,-316054.0,157600.0,14841.0,13156.0,0,0,21433.0,6.53198339009938,,
2025-06-20 23:06,21447.0,21464.0,21445.0,21446.0,884.0,-1.0,-285861.0,-143613.0,-316054.0,142248.0,30193.0,-884.0,0,0,21433.6,5.785309047477538,,
2025-06-20 23:07,21445.0,21459.0,21434.0,21458.0,493.0,12.0,-279219.0,-143613.0,-316054.0,135606.0,36835.0,5916.0,0,0,21434.4,11.010338521254873,,
2025-06-20 23:08,21458.0,21458.0,21449.0,21455.0,339.0,-3.0,-278877.0,-143613.0,-316054.0,135264.0,37177.0,-1017.0,0,0,21436.0,8.863593954095913,,
2025-06-20 23:09,21455.0,21463.0,21454.0,21462.0,370.0,7.0,-276645.0,-143613.0,-316054.0,133032.0,39409.0,2590.0,0,0,21438.8,10.821501203425905,,
2025-06-20 23:10,21460.0,21477.0,21460.0,21473.0,668.0,11.0,-267182.0,-143613.0,-316054.0,123569.0,48872.0,7348.0,0,0,21444.4,13.336815205833945,,
2025-06-20 23:11,21473.0,21484.0,21469.0,21480.0,641.0,7.0,-247147.0,-143613.0,-316054.0,103534.0,68907.0,4487.0,0,0,21450.2,13.892644357628027,,
2025-06-20 23:12,21480.0,21488.0,21479.0,21486.0,466.0,6.0,-247511.0,-143613.0,-316054.0,103898.0,68543.0,2796.0,0,0,21455.5,14.21546922700473,,
2025-06-20 23:13,21486.0,21492.0,21479.0,21482.0,495.0,-4.0,-255458.0,-143613.0,-316054.0,111845.0,60596.0,-1980.0,0,0,21461.0,9.785191743162015,,
2025-06-20 23:14,21481.0,21485.0,21470.0,21482.0,525.0,0.0,-255865.0,-143613.0,-316054.0,112252.0,60189.0,0.0,0,0,21467.1,6.940853678420214,,
2025-06-20 23:15,21480.0,21481.0,21465.0,21470.0,549.0,-12.0,-267079.0,-143613.0,-316054.0,123466.0,48975.0,-6588.0,0,0,21469.4,0.27946752121556484,,
2025-06-20 23:16,21471.0,21476.0,21456.0,21458.0,342.0,-12.0,-271183.0,-143613.0,-316054.0,127570.0,44871.0,-4104.0,0,0,21470.6,-5.868489935073331,,
2025-06-20 23:17,21460.0,21480.0,21460.0,21478.0,383.0,20.0,-262291.0,-143613.0,-316054.0,118678.0,53763.0,7660.0,0,0,21472.6,2.5148328567576614,,
2025-06-20 23:18,21478.0,21484.0,21470.0,21482.0,199.0,4.0,-264345.0,-143613.0,-316054.0,120732.0,51709.0,796.0,0,0,21475.3,3.119863284797292,,
2025-06-20 23:19,21484.0,21490.0,21481.0,21485.0,341.0,3.0,-268992.0,-143613.0,-316054.0,125379.0,47062.0,1023.0,0,0,21477.6,3.4454501434059,,
2025-06-20 23:20,21483.0,21485.0,21469.0,21473.0,357.0,-12.0,-271014.0,-143613.0,-316054.0,127401.0,45040.0,-4284.0,0,0,21477.6,-2.1417663053593254,,
2025-06-20 23:21,21472.0,21478.0,21468.0,21475.0,211.0,2.0,-268080.0,-143613.0,-316054.0,124467.0,47974.0,422.0,0,0,21477.1,-0.9777856414499839,,
2025-06-20 23:22,21477.0,21477.0,21463.0,21464.0,240.0,-11.0,-268794.0,-143613.0,-316054.0,125181.0,47260.0,-2640.0,0,0,21474.9,-5.075693018361647,,
2025-06-20 23:23,21463.0,21473.0,21460.0,21471.0,232.0,7.0,-256764.0,-143613.0,-316054.0,113151.0,59290.0,1624.0,0,0,21473.8,-1.3039145377153891,,
2025-06-20 23:24,21471.0,21474.0,21464.0,21473.0,132.0,2.0,-237663.0,-143613.0,-316054.0,94050.0,78391.0,264.0,0,0,21472.9,0.046570328180424996,,
2025-06-20 23:25,21473.0,21484.0,21473.0,21480.0,259.0,7.0,-253798.0,-143613.0,-316054.0,110185.0,62256.0,1813.0,0,0,21473.9,2.8406577286839116,,
2025-06-20 23:26,21482.0,21488.0,21475.0,21484.0,202.0,4.0,-249446.0,-143613.0,-316054.0,105833.0,66608.0,808.0,0,0,21476.5,3.492189136963658,,
2025-06-20 23:27,21485.0,21486.0,21478.0,21480.0,152.0,-4.0,-256258.0,-143613.0,-316054.0,112645.0,59796.0,-608.0,0,0,21476.7,1.5365489111452284,,
2025-06-20 23:28,21480.0,21480.0,21471.0,21479.0,124.0,-1.0,-265749.0,-143613.0,-316054.0,122136.0,50305.0,-124.0,0,0,21476.4,1.2106312044842453,,
2025-06-20 23:29,21479.0,21479.0,21461.0,21463.0,222.0,-16.0,-266605.0,-143613.0,-316054.0,122992.0,49449.0,-3552.0,0,0,21474.2,-5.21556099878027,,
2025-06-20 23:30,21462.0,21474.0,21461.0,21467.0,248.0,4.0,-262981.0,-143613.0,-316054.0,119368.0,53073.0,992.0,0,0,21473.6,-3.0735414648678123,,
2025-06-20 23:31,21467.0,21478.0,21467.0,21475.0,133.0,8.0,-262291.0,-143613.0,-316054.0,118678.0,53763.0,1064.0,0,0,21473.6,0.6519633410333876,,
2025-06-20 23:32,21475.0,21475.0,21467.0,21468.0,162.0,-7.0,-264607.0,-143613.0,-316054.0,120994.0,51447.0,-1134.0,0,0,21474.0,-2.794076557697681,,
2025-06-20 23:33,21468.0,21476.0,21466.0,21475.0,100.0,7.0,-264211.0,-143613.0,-316054.0,120598.0,51843.0,700.0,0,0,21474.4,0.27940245129016167,,
2025-06-20 23:34,21475.0,21482.0,21473.0,21476.0,207.0,1.0,-262464.0,-143613.0,-316054.0,118851.0,53590.0,207.0,0,0,21474.7,0.6053635207938981,,
2025-06-20 23:35,21476.0,21480.0,21473.0,21474.0,119.0,-2.0,-263762.0,-143613.0,-316054.0,120149.0,52292.0,-238.0,0,0,21474.1,-0.046567725771298835,,
2025-06-20 23:36,21474.0,21491.0,21474.0,21485.0,319.0,11.0,-260683.0,-143613.0,-316054.0,117070.0,55371.0,3509.0,0,0,21474.2,5.02929096310888,,
2025-06-20 23:37,21486.0,21508.0,21485.0,21505.0,731.0,20.0,-249843.0,-144157.0,-316054.0,105686.0,66211.0,14620.0,0,0,21476.7,13.177070965278311,,
2025-06-20 23:38,21505.0,21508.0,21502.0,21505.0,330.0,0.0,-250903.0,-144157.0,-316054.0,106746.0,65151.0,0.0,0,0,21479.3,11.965008170657669,,
2025-06-20 23:39,21504.0,21520.0,21502.0,21518.0,652.0,13.0,-240852.0,-180971.0,-316054.0,59881.0,75202.0,8476.0,0,0,21484.8,15.452785224903526,,
2025-06-20 23:40,21518.0,21525.0,21515.0,21515.0,498.0,-3.0,-195416.0,-180971.0,-316054.0,14445.0,120638.0,-1494.0,0,0,21489.6,11.81967091058068,,
2025-06-20 23:41,21515.0,21522.0,21515.0,21516.0,301.0,1.0,-175570.0,-175570.0,-316054.0,0.0,140484.0,301.0,0,0,21493.7,10.37513317855896,,
2025-06-20 23:42,21516.0,21517.0,21502.0,21511.0,448.0,-5.0,-139242.0,-139242.0,-316054.0,0.0,176812.0,-2240.0,0,0,21498.0,6.047074146432227,,
2025-06-20 23:43,21512.0,21523.0,21511.0,21521.0,236.0,10.0,-136226.0,-136226.0,-316054.0,0.0,179828.0,2360.0,0,0,21502.6,8.557104722220316,,
2025-06-20 23:44,21521.0,21530.0,21521.0,21528.0,302.0,7.0,-118236.0,-118236.0,-316054.0,0.0,197818.0,2114.0,0,0,21507.8,9.391941528190111,,
2025-06-20 23:45,21528.0,21534.0,21522.0,21522.0,423.0,-6.0,-95474.0,-95474.0,-316054.0,0.0,220580.0,-2538.0,0,0,21512.6,4.369532274109804,,
2025-06-20 23:46,21522.0,21532.0,21521.0,21522.0,219.0,0.0,-104798.0,-95474.0,-316054.0,9324.0,211256.0,0.0,0,0,21516.3,2.649154362042139,,
2025-06-20 23:47,21522.0,21530.0,21518.0,21529.0,244.0,7.0,-85382.0,-85382.0,-316054.0,0.0,230672.0,1708.0,0,0,21518.7,4.786534502548608,,
2025-06-20 23:48,21529.0,21529.0,21518.0,21523.0,152.0,-6.0,-89189.0,-85382.0,-316054.0,3807.0,226865.0,-912.0,0,0,21520.5,1.1616830463976209,,
2025-06-20 23:49,21523.0,21529.0,21523.0,21526.0,105.0,3.0,-89936.0,-85382.0,-316054.0,4554.0,226118.0,315.0,0,0,21521.3,2.1838829438745466,,
2025-06-20 23:50,21527.0,21528.0,21513.0,21513.0,204.0,-13.0,-79913.0,-79913.0,-316054.0,0.0,236141.0,-2652.0,0,0,21521.1,-3.7637481355500166,,
2025-06-20 23:51,21513.0,21515.0,21504.0,21504.0,281.0,-9.0,-68181.0,-68181.0,-316054.0,0.0,247873.0,-2529.0,0,0,21519.9,-7.388510169657597,,
2025-06-20 23:52,21505.0,21512.0,21504.0,21508.0,205.0,4.0,-72691.0,-68181.0,-316054.0,4510.0,243363.0,820.0,0,0,21519.6,-5.390434766444797,,
2025-06-20 23:53,21508.0,21509.0,21491.0,21493.0,460.0,-15.0,-20983.0,-20983.0,-316054.0,0.0,295071.0,-6900.0,0,0,21516.8,-11.061124330755165,,
2025-06-20 23:54,21493.0,21493.0,21471.0,21472.0,562.0,-21.0,5246.0,5246.0,-316054.0,0.0,321300.0,-11802.0,0,0,21511.2,-18.223065193945818,,
2025-06-20 23:55,21473.0,21477.0,21467.0,21474.0,463.0,2.0,-9053.0,5246.0,-316054.0,14299.0,307001.0,926.0,0,0,21506.4,-15.06528289253499,,
2025-06-20 23:56,21474.0,21475.0,21467.0,21473.0,221.0,-1.0,-1124.0,5246.0,-316054.0,6370.0,314930.0,-221.0,0,0,21501.5,-13.25488919377718,,
2025-06-20 23:57,21472.0,21476.0,21468.0,21470.0,153.0,-3.0,-7393.0,5246.0,-316054.0,12639.0,308661.0,-459.0,0,0,21495.6,-11.90941401961264,,
2025-06-20 23:58,21470.0,21475.0,21469.0,21470.0,138.0,0.0,2496.0,5246.0,-316054.0,2750.0,318550.0,0.0,0,0,21490.3,-9.446122203970756,,
2025-06-20 23:59,21469.0,21469.0,21463.0,21464.0,333.0,-6.0,2928.0,5246.0,-316054.0,2318.0,318982.0,-1998.0,0,0,21484.1,-9.35575611731399,,
2025-06-21 00:00,21462.0,21468.0,21457.0,21463.0,483.0,-1.0,29764.0,29764.0,-316054.0,0.0,345818.0,-483.0,0,0,21479.1,-7.495658570423596,,
2025-06-21 00:01,21463.0,21467.0,21459.0,21462.0,183.0,-1.0,26796.0,29764.0,-316054.0,2968.0,342850.0,-183.0,0,0,21474.9,-6.007012838244394,,
2025-06-21 00:02,21462.0,21473.0,21460.0,21470.0,214.0,8.0,23305.0,29764.0,-316054.0,6459.0,339359.0,1712.0,0,0,21471.1,-0.5123165557416923,,
2025-06-21 00:03,21470.0,21474.0,21466.0,21474.0,174.0,4.0,26683.0,29764.0,-316054.0,3081.0,342737.0,696.0,0,0,21469.2,2.2357609971490655,,
2025-06-21 00:04,21471.0,21475.0,21467.0,21472.0,152.0,-2.0,29355.0,29764.0,-301213.0,409.0,330568.0,-304.0,0,0,21469.2,1.3041939150034803,,
2025-06-21 00:05,21472.0,21488.0,21470.0,21484.0,343.0,12.0,20315.0,29764.0,-285861.0,9449.0,306176.0,4116.0,0,0,21470.2,6.4275134838051216,,
2025-06-21 00:06,21484.0,21490.0,21480.0,21483.0,247.0,-1.0,20952.0,29764.0,-279219.0,8812.0,300171.0,-247.0,0,0,21471.2,5.495733820186702,,
2025-06-21 00:07,21483.0,21491.0,21482.0,21488.0,166.0,5.0,15866.0,29764.0,-278877.0,13898.0,294743.0,830.0,0,0,21473.0,6.985516695384902,,
2025-06-21 00:08,21486.0,21494.0,21484.0,21491.0,112.0,3.0,17219.0,29764.0,-276645.0,12545.0,293864.0,336.0,0,0,21475.1,7.403923613860451,,
2025-06-21 00:09,21492.0,21508.0,21491.0,21508.0,362.0,17.0,20783.0,29764.0,-271183.0,8981.0,291966.0,6154.0,0,0,21479.5,13.268465280849183,,
2025-06-21 00:10,21504.0,21514.0,21503.0,21514.0,260.0,6.0,14995.0,29764.0,-271183.0,14769.0,286178.0,1560.0,0,0,21484.6,13.68422032525691,,
2025-06-21 00:11,21512.0,21517.0,21510.0,21511.0,230.0,-3.0,9818.0,29764.0,-271183.0,19946.0,281001.0,-690.0,0,0,21489.5,10.004886107168618,,
2025-06-21 00:12,21511.0,21511.0,21494.0,21496.0,263.0,-15.0,3077.0,29764.0,-271183.0,26687.0,274260.0,-3945.0,0,0,21492.1,1.8146202558156046,,
2025-06-21 00:13,21496.0,21496.0,21483.0,21488.0,304.0,-8.0,2625.0,29764.0,-271183.0,27139.0,273808.0,-2432.0,0,0,21493.5,-2.5589131597924957,,
2025-06-21 00:14,21487.0,21490.0,21483.0,21490.0,136.0,2.0,2897.0,29764.0,-271183.0,26867.0,274080.0,272.0,0,0,21495.3,-2.4656552827824094,,
2025-06-21 00:15,21490.0,21493.0,21484.0,21488.0,151.0,-2.0,9183.0,29764.0,-271183.0,20581.0,280366.0,-302.0,0,0,21495.7,-3.582111771191786,,
2025-06-21 00:16,21485.0,21487.0,21479.0,21481.0,220.0,-7.0,11747.0,29764.0,-271014.0,18017.0,282761.0,-1540.0,0,0,21495.5,-6.745597915842851,,
2025-06-21 00:17,21481.0,21486.0,21476.0,21486.0,223.0,5.0,5202.0,29764.0,-271014.0,24562.0,276216.0,1115.0,0,0,21495.3,-4.326527194316559,,
2025-06-21 00:18,21485.0,21487.0,21481.0,21487.0,125.0,1.0,4531.0,29764.0,-271014.0,25233.0,275545.0,125.0,0,0,21494.9,-3.6752904177276724,,
2025-06-21 00:19,21487.0,21499.0,21485.0,21498.0,207.0,11.0,5785.0,29764.0,-271014.0,23979.0,276799.0,2277.0,0,0,21493.9,1.9075179469517138,,
2025-06-21 00:20,21498.0,21499.0,21488.0,21489.0,152.0,-9.0,8701.0,29764.0,-268794.0,21063.0,277495.0,-1368.0,0,0,21491.4,-1.1167257600721474,,
2025-06-21 00:21,21489.0,21494.0,21485.0,21488.0,94.0,-1.0,8185.0,29764.0,-268794.0,21579.0,276979.0,-94.0,0,0,21489.1,-0.51188742199466,,
2025-06-21 00:22,21488.0,21493.0,21485.0,21489.0,132.0,1.0,10957.0,29764.0,-266605.0,18807.0,277562.0,132.0,0,0,21488.4,0.27922041659618435,,
2025-06-21 00:23,21489.0,21489.0,21474.0,21481.0,181.0,-8.0,7885.0,29764.0,-266605.0,21879.0,274490.0,-1448.0,0,0,21487.7,-3.1180628917942483,,
2025-06-21 00:24,21481.0,21494.0,21480.0,21494.0,95.0,13.0,8856.0,29764.0,-266605.0,20908.0,275461.0,1235.0,0,0,21488.1,2.745705762725162,,
