時間,開盤,最高,最低,收盤,成交量,收盤差,力道和,最大力道和,最小力道和,最大力道和差,最小力道和差,力道,ACTION,bot
2025-07-31 15:00,23587.0,23588.0,23582.0,23587.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-07-31 15:01,23588.0,23595.0,23587.0,23593.0,260.0,6.0,1560.0,1560.0,0.0,0.0,1560.0,1560.0,,
2025-07-31 15:02,23593.0,23595.0,23590.0,23592.0,127.0,-1.0,1433.0,1560.0,0.0,127.0,1433.0,-127.0,,
2025-07-31 15:03,23592.0,23602.0,23591.0,23601.0,287.0,9.0,4016.0,4016.0,0.0,0.0,4016.0,2583.0,,
2025-07-31 15:04,23602.0,23602.0,23592.0,23595.0,131.0,-6.0,3230.0,4016.0,0.0,786.0,3230.0,-786.0,,
2025-07-31 15:05,23595.0,23598.0,23590.0,23594.0,130.0,-1.0,3100.0,4016.0,0.0,916.0,3100.0,-130.0,,
2025-07-31 15:06,23594.0,23595.0,23590.0,23595.0,58.0,1.0,3158.0,4016.0,0.0,858.0,3158.0,58.0,,
2025-07-31 15:07,23597.0,23601.0,23595.0,23595.0,73.0,0.0,3158.0,4016.0,0.0,858.0,3158.0,0.0,,
2025-07-31 15:08,23595.0,23600.0,23593.0,23600.0,55.0,5.0,3433.0,4016.0,0.0,583.0,3433.0,275.0,,
2025-07-31 15:09,23600.0,23600.0,23597.0,23600.0,68.0,0.0,3433.0,4016.0,0.0,583.0,3433.0,0.0,,
2025-07-31 15:10,23600.0,23602.0,23597.0,23597.0,61.0,-3.0,3250.0,4016.0,0.0,766.0,3250.0,-183.0,,
2025-07-31 15:11,23597.0,23602.0,23595.0,23602.0,85.0,5.0,3675.0,4016.0,0.0,341.0,3675.0,425.0,,
2025-07-31 15:12,23602.0,23608.0,23597.0,23600.0,218.0,-2.0,3239.0,4016.0,0.0,777.0,3239.0,-436.0,,
2025-07-31 15:13,23600.0,23604.0,23599.0,23600.0,55.0,0.0,3239.0,4016.0,0.0,777.0,3239.0,0.0,,
2025-07-31 15:14,23600.0,23602.0,23600.0,23600.0,39.0,0.0,3239.0,4016.0,0.0,777.0,3239.0,0.0,,
2025-07-31 15:15,23600.0,23602.0,23597.0,23597.0,74.0,-3.0,3017.0,4016.0,0.0,999.0,3017.0,-222.0,,
2025-07-31 15:16,23597.0,23598.0,23591.0,23593.0,109.0,-4.0,2581.0,4016.0,0.0,1435.0,2581.0,-436.0,,
