時間,開盤,最高,最低,收盤,成交量,收盤差,力道和,最大力道和,最小力道和,最大力道和差,最小力道和差,力道,昨收,ATR20,ma10,bias,ACTION,bot
2025-06-20 13:03,21621.0,21622.0,21617.0,21620.0,166.0,-2.0,20774.0,79039.0,16398.0,58265.0,4376.0,-332.0,0,0,21630.1,-4.669419004072355,,
2025-06-20 13:04,21620.0,21631.0,21619.0,21628.0,159.0,8.0,22628.0,79039.0,16398.0,56411.0,6230.0,1272.0,0,0,21628.7,-0.3236440470304399,,
2025-06-20 13:05,21628.0,21628.0,21621.0,21621.0,108.0,-7.0,18517.0,79039.0,16398.0,60522.0,2119.0,-756.0,0,0,21627.7,-3.097879108735893,,
2025-06-20 13:06,21621.0,21622.0,21615.0,21620.0,140.0,-1.0,14997.0,79039.0,14997.0,64042.0,0.0,-140.0,0,0,21626.1,-2.8206657696017987,,
2025-06-20 13:07,21620.0,21622.0,21618.0,21621.0,91.0,1.0,15580.0,79039.0,14997.0,63459.0,583.0,91.0,0,0,21624.7,-1.711006395464782,,
2025-06-20 13:08,21621.0,21624.0,21618.0,21620.0,69.0,-1.0,14359.0,79039.0,14359.0,64680.0,0.0,-69.0,0,0,21623.3,-1.5261315340393335,,
2025-06-20 13:09,21620.0,21621.0,21616.0,21620.0,76.0,0.0,14117.0,79039.0,14117.0,64922.0,0.0,0.0,0,0,21622.5,-1.1562030292519365,,
2025-06-20 13:10,21620.0,21621.0,21616.0,21616.0,83.0,-4.0,15339.0,79039.0,14117.0,63700.0,1222.0,-332.0,0,0,21620.9,-2.266325638618862,,
2025-06-20 13:11,21616.0,21618.0,21612.0,21615.0,174.0,-1.0,4336.0,79039.0,4336.0,74703.0,0.0,-174.0,0,0,21620.3,-2.4513998418149945,,
2025-06-20 13:12,21616.0,21616.0,21596.0,21604.0,870.0,-11.0,-15.0,79039.0,-15.0,79054.0,0.0,-9570.0,0,0,21618.5,-6.707218354649952,,
2025-06-20 13:13,21604.0,21606.0,21599.0,21601.0,162.0,-3.0,-115.0,79039.0,-115.0,79154.0,0.0,-486.0,0,0,21616.6,-7.216676073017286,,
2025-06-20 13:14,21601.0,21605.0,21601.0,21603.0,97.0,2.0,-17153.0,79039.0,-17153.0,96192.0,0.0,194.0,0,0,21614.1,-5.135536524767882,,
2025-06-20 13:15,21604.0,21610.0,21603.0,21608.0,215.0,5.0,-27334.0,79039.0,-27334.0,106373.0,0.0,1075.0,0,0,21612.8,-2.220906129700581,,
2025-06-20 13:16,21608.0,21612.0,21605.0,21610.0,154.0,2.0,-25351.0,79039.0,-27334.0,104390.0,1983.0,308.0,0,0,21611.8,-0.8328783349833296,,
2025-06-20 13:17,21610.0,21615.0,21610.0,21612.0,167.0,2.0,-23181.0,79039.0,-27334.0,102220.0,4153.0,334.0,0,0,21610.9,0.5090024015652032,,
2025-06-20 13:18,21612.0,21615.0,21608.0,21610.0,139.0,-2.0,-23671.0,79039.0,-27334.0,102710.0,3663.0,-278.0,0,0,21609.9,0.04627508688080223,,
2025-06-20 13:19,21609.0,21611.0,21607.0,21611.0,92.0,1.0,-23945.0,79039.0,-27334.0,102984.0,3389.0,92.0,0,0,21609.0,0.9255402841408672,,
2025-06-20 13:20,21611.0,21617.0,21611.0,21617.0,136.0,6.0,-23837.0,79039.0,-27334.0,102876.0,3497.0,816.0,0,0,21609.1,3.655867204095245,,
2025-06-20 13:21,21617.0,21626.0,21616.0,21621.0,363.0,4.0,-21119.0,78651.0,-27334.0,99770.0,6215.0,1452.0,0,0,21609.7,5.22913321332516,,
2025-06-20 13:22,21623.0,21623.0,21618.0,21621.0,72.0,0.0,-21403.0,78651.0,-27334.0,100054.0,5931.0,0.0,0,0,21611.4,4.442100002775639,,
2025-06-20 13:23,21621.0,21624.0,21620.0,21622.0,61.0,1.0,-21862.0,78651.0,-27334.0,100513.0,5472.0,61.0,0,0,21613.5,3.932727230666019,,
2025-06-20 13:24,21622.0,21631.0,21620.0,21626.0,304.0,4.0,-19281.0,78651.0,-27334.0,97932.0,8053.0,1216.0,0,0,21615.8,4.718770528965261,,
2025-06-20 13:25,21626.0,21635.0,21620.0,21623.0,964.0,-3.0,-22461.0,78651.0,-27334.0,101112.0,4873.0,-2892.0,0,0,21617.3,2.63677702580837,,
2025-06-20 13:26,21623.0,21627.0,21615.0,21624.0,229.0,1.0,-22610.0,78651.0,-27334.0,101261.0,4724.0,229.0,0,0,21618.7,2.451581269918761,,
2025-06-20 13:27,21624.0,21625.0,21620.0,21621.0,139.0,-3.0,-24163.0,78651.0,-27334.0,102814.0,3171.0,-417.0,0,0,21619.6,0.6475605469118093,,
2025-06-20 13:28,21621.0,21626.0,21616.0,21626.0,201.0,5.0,-25118.0,76593.0,-27334.0,101711.0,2216.0,1005.0,0,0,21621.2,2.220043290843835,,
2025-06-20 13:29,21626.0,21642.0,21622.0,21642.0,625.0,16.0,-15118.0,76593.0,-27334.0,91711.0,12216.0,10000.0,0,0,21624.3,8.185236053884163,,
2025-06-20 13:30,21646.0,21646.0,21646.0,21646.0,77.0,4.0,-10814.0,76593.0,-27334.0,87407.0,16520.0,308.0,0,0,21627.2,8.692757268624359,,
