時間,開盤,最高,最低,收盤,成交量,收盤差,力道和,最大力道和,最小力道和,最大力道和差,最小力道和差,力道,ACTION,bot
2025-07-01 15:00,22354.0,22360.0,22351.0,22360.0,424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-07-01 15:01,22362.0,22365.0,22355.0,22355.0,280.0,-5.0,-1400.0,0.0,-1400.0,1400.0,0.0,-1400.0,,
2025-07-01 15:02,22355.0,22356.0,22347.0,22348.0,116.0,-7.0,-2212.0,0.0,-2212.0,2212.0,0.0,-812.0,,
2025-07-01 15:03,22342.0,22349.0,22342.0,22346.0,146.0,-2.0,-2504.0,0.0,-2504.0,2504.0,0.0,-292.0,,
2025-07-01 15:04,22346.0,22352.0,22346.0,22351.0,73.0,5.0,-2139.0,0.0,-2504.0,2139.0,365.0,365.0,,
2025-07-01 15:05,22350.0,22353.0,22348.0,22348.0,98.0,-3.0,-2433.0,0.0,-2504.0,2433.0,71.0,-294.0,,
2025-07-01 15:06,22348.0,22350.0,22348.0,22348.0,20.0,0.0,-2433.0,0.0,-2504.0,2433.0,71.0,0.0,,
2025-07-01 15:07,22348.0,22350.0,22348.0,22350.0,25.0,2.0,-2383.0,0.0,-2504.0,2383.0,121.0,50.0,,
2025-07-01 15:08,22350.0,22358.0,22349.0,22358.0,63.0,8.0,-1879.0,0.0,-2504.0,1879.0,625.0,504.0,,
2025-07-01 15:09,22359.0,22364.0,22358.0,22363.0,108.0,5.0,-1339.0,0.0,-2504.0,1339.0,1165.0,540.0,,
2025-07-01 15:10,22363.0,22364.0,22357.0,22364.0,91.0,1.0,-1248.0,0.0,-2504.0,1248.0,1256.0,91.0,,
2025-07-01 15:11,22364.0,22368.0,22363.0,22366.0,149.0,2.0,-950.0,0.0,-2504.0,950.0,1554.0,298.0,,
2025-07-01 15:12,22367.0,22373.0,22365.0,22373.0,240.0,7.0,730.0,730.0,-2504.0,0.0,3234.0,1680.0,,
2025-07-01 15:13,22373.0,22374.0,22370.0,22371.0,137.0,-2.0,456.0,730.0,-2504.0,274.0,2960.0,-274.0,,
2025-07-01 15:14,22371.0,22377.0,22366.0,22366.0,161.0,-5.0,-349.0,730.0,-2504.0,1079.0,2155.0,-805.0,,
2025-07-01 15:15,22366.0,22369.0,22363.0,22364.0,102.0,-2.0,-553.0,730.0,-2504.0,1283.0,1951.0,-204.0,,
2025-07-01 15:16,22364.0,22367.0,22364.0,22367.0,46.0,3.0,-415.0,730.0,-2504.0,1145.0,2089.0,138.0,,
2025-07-01 15:17,22368.0,22374.0,22365.0,22367.0,126.0,0.0,-415.0,730.0,-2504.0,1145.0,2089.0,0.0,,
2025-07-01 15:18,22367.0,22368.0,22358.0,22360.0,125.0,-7.0,-1290.0,730.0,-2504.0,2020.0,1214.0,-875.0,,
2025-07-01 15:19,22360.0,22366.0,22360.0,22363.0,68.0,3.0,-1086.0,730.0,-2504.0,1816.0,1418.0,204.0,,
2025-07-01 15:20,22363.0,22371.0,22363.0,22366.0,59.0,3.0,-909.0,730.0,-2504.0,1639.0,1595.0,177.0,,
2025-07-01 15:21,22365.0,22367.0,22362.0,22362.0,46.0,-4.0,-1093.0,730.0,-2504.0,1823.0,1411.0,-184.0,,
2025-07-01 15:22,22360.0,22360.0,22358.0,22359.0,83.0,-3.0,-1342.0,730.0,-2504.0,2072.0,1162.0,-249.0,,
2025-07-01 15:23,22358.0,22358.0,22354.0,22354.0,87.0,-5.0,-1777.0,730.0,-2504.0,2507.0,727.0,-435.0,,
2025-07-01 15:24,22354.0,22357.0,22352.0,22354.0,58.0,0.0,-1777.0,730.0,-2504.0,2507.0,727.0,0.0,,
2025-07-01 15:25,22354.0,22359.0,22354.0,22357.0,52.0,3.0,-1621.0,730.0,-2504.0,2351.0,883.0,156.0,,
2025-07-01 15:26,22357.0,22359.0,22357.0,22359.0,19.0,2.0,-1583.0,730.0,-2504.0,2313.0,921.0,38.0,,
2025-07-01 15:27,22359.0,22366.0,22359.0,22365.0,54.0,6.0,-1259.0,730.0,-2504.0,1989.0,1245.0,324.0,,
2025-07-01 15:28,22365.0,22366.0,22363.0,22363.0,35.0,-2.0,-1329.0,730.0,-2504.0,2059.0,1175.0,-70.0,,
2025-07-01 15:29,22363.0,22363.0,22362.0,22362.0,12.0,-1.0,-1341.0,730.0,-2504.0,2071.0,1163.0,-12.0,,
2025-07-01 15:30,22362.0,22367.0,22362.0,22366.0,80.0,4.0,-1021.0,730.0,-2504.0,1751.0,1483.0,320.0,,
2025-07-01 15:31,22366.0,22366.0,22364.0,22365.0,23.0,-1.0,-1044.0,730.0,-2504.0,1774.0,1460.0,-23.0,,
2025-07-01 15:32,22365.0,22380.0,22364.0,22380.0,237.0,15.0,2511.0,2511.0,-2504.0,0.0,5015.0,3555.0,,
2025-07-01 15:33,22380.0,22381.0,22376.0,22378.0,177.0,-2.0,2157.0,2511.0,-2504.0,354.0,4661.0,-354.0,,
2025-07-01 15:34,22378.0,22378.0,22372.0,22377.0,80.0,-1.0,2077.0,2511.0,-2504.0,434.0,4581.0,-80.0,,
2025-07-01 15:35,22377.0,22383.0,22375.0,22381.0,105.0,4.0,2497.0,2511.0,-2504.0,14.0,5001.0,420.0,,
2025-07-01 15:36,22381.0,22381.0,22370.0,22370.0,127.0,-11.0,1100.0,2511.0,-2504.0,1411.0,3604.0,-1397.0,,
2025-07-01 15:37,22369.0,22371.0,22367.0,22367.0,114.0,-3.0,758.0,2511.0,-2504.0,1753.0,3262.0,-342.0,,
2025-07-01 15:38,22367.0,22368.0,22364.0,22366.0,73.0,-1.0,685.0,2511.0,-2504.0,1826.0,3189.0,-73.0,,
2025-07-01 15:39,22366.0,22370.0,22366.0,22368.0,43.0,2.0,771.0,2511.0,-2504.0,1740.0,3275.0,86.0,,
2025-07-01 15:40,22368.0,22370.0,22364.0,22368.0,57.0,0.0,771.0,2511.0,-2504.0,1740.0,3275.0,0.0,,
2025-07-01 15:41,22367.0,22368.0,22365.0,22367.0,23.0,-1.0,748.0,2511.0,-2504.0,1763.0,3252.0,-23.0,,
2025-07-01 15:42,22367.0,22368.0,22364.0,22364.0,46.0,-3.0,610.0,2511.0,-2504.0,1901.0,3114.0,-138.0,,
2025-07-01 15:43,22364.0,22368.0,22364.0,22365.0,23.0,1.0,633.0,2511.0,-2504.0,1878.0,3137.0,23.0,,
2025-07-01 15:44,22365.0,22368.0,22365.0,22366.0,18.0,1.0,651.0,2511.0,-2504.0,1860.0,3155.0,18.0,,
2025-07-01 15:45,22366.0,22370.0,22366.0,22370.0,76.0,4.0,955.0,2511.0,-2504.0,1556.0,3459.0,304.0,,
2025-07-01 15:46,22369.0,22371.0,22368.0,22370.0,38.0,0.0,955.0,2511.0,-2504.0,1556.0,3459.0,0.0,,
2025-07-01 15:47,22370.0,22372.0,22368.0,22372.0,36.0,2.0,1027.0,2511.0,-2504.0,1484.0,3531.0,72.0,,
2025-07-01 15:48,22372.0,22374.0,22370.0,22371.0,41.0,-1.0,986.0,2511.0,-2504.0,1525.0,3490.0,-41.0,,
2025-07-01 15:49,22371.0,22373.0,22367.0,22373.0,70.0,2.0,1126.0,2511.0,-2504.0,1385.0,3630.0,140.0,,
2025-07-01 15:50,22373.0,22373.0,22368.0,22370.0,43.0,-3.0,997.0,2511.0,-2504.0,1514.0,3501.0,-129.0,,
2025-07-01 15:51,22370.0,22370.0,22363.0,22363.0,83.0,-7.0,416.0,2511.0,-2504.0,2095.0,2920.0,-581.0,,
2025-07-01 15:52,22363.0,22365.0,22360.0,22365.0,87.0,2.0,590.0,2511.0,-2504.0,1921.0,3094.0,174.0,,
2025-07-01 15:53,22365.0,22369.0,22364.0,22365.0,36.0,0.0,590.0,2511.0,-2504.0,1921.0,3094.0,0.0,,
2025-07-01 15:54,22366.0,22377.0,22366.0,22377.0,86.0,12.0,1622.0,2511.0,-2504.0,889.0,4126.0,1032.0,,
2025-07-01 15:55,22378.0,22383.0,22377.0,22381.0,114.0,4.0,2078.0,2511.0,-2504.0,433.0,4582.0,456.0,,
2025-07-01 15:56,22378.0,22380.0,22373.0,22373.0,83.0,-8.0,1414.0,2511.0,-2504.0,1097.0,3918.0,-664.0,,
2025-07-01 15:57,22373.0,22375.0,22371.0,22371.0,31.0,-2.0,1352.0,2511.0,-2504.0,1159.0,3856.0,-62.0,,
2025-07-01 15:58,22371.0,22377.0,22371.0,22375.0,27.0,4.0,1460.0,2511.0,-2504.0,1051.0,3964.0,108.0,,
2025-07-01 15:59,22375.0,22381.0,22375.0,22381.0,38.0,6.0,1688.0,2511.0,-2504.0,823.0,4192.0,228.0,,
2025-07-01 16:00,22380.0,22384.0,22380.0,22384.0,205.0,3.0,2303.0,2511.0,-2504.0,208.0,4807.0,615.0,,
2025-07-01 16:01,22384.0,22384.0,22377.0,22378.0,53.0,-6.0,3385.0,3385.0,-2504.0,0.0,5889.0,-318.0,,
2025-07-01 16:02,22375.0,22376.0,22361.0,22363.0,186.0,-15.0,1407.0,3385.0,-2504.0,1978.0,3911.0,-2790.0,,
2025-07-01 16:03,22363.0,22368.0,22362.0,22363.0,58.0,0.0,1699.0,3385.0,-2433.0,1686.0,4132.0,0.0,,
2025-07-01 16:04,22363.0,22370.0,22362.0,22367.0,59.0,4.0,1570.0,3385.0,-2433.0,1815.0,4003.0,236.0,,
2025-07-01 16:05,22367.0,22369.0,22366.0,22368.0,30.0,1.0,1894.0,3385.0,-2433.0,1491.0,4327.0,30.0,,
2025-07-01 16:06,22368.0,22376.0,22367.0,22374.0,66.0,6.0,2290.0,3385.0,-2383.0,1095.0,4673.0,396.0,,
2025-07-01 16:07,22374.0,22374.0,22365.0,22368.0,35.0,-6.0,2030.0,3385.0,-1879.0,1355.0,3909.0,-210.0,,
2025-07-01 16:08,22368.0,22370.0,22366.0,22370.0,21.0,2.0,1568.0,3385.0,-1777.0,1817.0,3345.0,42.0,,
2025-07-01 16:09,22369.0,22375.0,22369.0,22374.0,36.0,4.0,1172.0,3385.0,-1777.0,2213.0,2949.0,144.0,,
2025-07-01 16:10,22374.0,22376.0,22370.0,22376.0,39.0,2.0,1159.0,3385.0,-1777.0,2226.0,2936.0,78.0,,
2025-07-01 16:11,22376.0,22381.0,22376.0,22377.0,93.0,1.0,954.0,3385.0,-1777.0,2431.0,2731.0,93.0,,
2025-07-01 16:12,22377.0,22378.0,22372.0,22374.0,46.0,-3.0,-864.0,3385.0,-1777.0,4249.0,913.0,-138.0,,
2025-07-01 16:13,22374.0,22375.0,22369.0,22370.0,42.0,-4.0,-758.0,3385.0,-1777.0,4143.0,1019.0,-168.0,,
2025-07-01 16:14,22370.0,22370.0,22366.0,22368.0,86.0,-2.0,-125.0,3385.0,-1777.0,3510.0,1652.0,-172.0,,
2025-07-01 16:15,22368.0,22381.0,22368.0,22381.0,44.0,13.0,651.0,3385.0,-1777.0,2734.0,2428.0,572.0,,
