時間,開盤,最高,最低,收盤,成交量,收盤差,力道和,最大力道和,最小力道和,最大力道和差,最小力道和差,力道,ACTION,bot
2025-06-26 09:01,22190.0,22191.0,22185.0,22191.0,176.0,5.0,7469.0,32114.0,0.0,24645.0,7469.0,880.0,多,bot0
2025-06-26 09:01,22190.0,22191.0,22185.0,22191.0,176.0,5.0,7469.0,32114.0,0.0,24645.0,7469.0,880.0,多,bot1
2025-06-26 09:01,22190.0,22191.0,22185.0,22191.0,176.0,5.0,7469.0,32114.0,0.0,24645.0,7469.0,880.0,多,bot2
2025-06-26 09:01,22190.0,22194.0,22182.0,22182.0,546.0,-4.0,4405.0,32114.0,0.0,27709.0,4405.0,-2184.0,沖,bot2
2025-06-26 09:02,22184.0,22184.0,22179.0,22179.0,138.0,-4.0,4177.0,32114.0,0.0,27937.0,4177.0,-552.0,沖,bot1
