時間,開盤,最高,最低,收盤,成交量,收盤差,力道和,最大力道和,最小力道和,最大力道和差,最小力道和差,力道,ACTION,bot
2025-08-06 15:00,23416.0,23426.0,23415.0,23417.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-08-06 15:01,23417.0,23423.0,23416.0,23422.0,190.0,5.0,950.0,950.0,0.0,0.0,950.0,950.0,,
2025-08-06 15:02,23422.0,23424.0,23416.0,23416.0,122.0,-6.0,218.0,950.0,0.0,732.0,218.0,-732.0,,
2025-08-06 15:03,23416.0,23420.0,23416.0,23420.0,55.0,4.0,438.0,950.0,0.0,512.0,438.0,220.0,,
2025-08-06 15:04,23419.0,23420.0,23414.0,23417.0,77.0,-3.0,207.0,950.0,0.0,743.0,207.0,-231.0,,
2025-08-06 15:05,23417.0,23420.0,23414.0,23418.0,70.0,1.0,277.0,950.0,0.0,673.0,277.0,70.0,,
2025-08-06 15:06,23418.0,23418.0,23414.0,23417.0,53.0,-1.0,224.0,950.0,0.0,726.0,224.0,-53.0,,
2025-08-06 15:07,23417.0,23417.0,23411.0,23412.0,77.0,-5.0,-161.0,950.0,-161.0,1111.0,0.0,-385.0,,
2025-08-06 15:08,23411.0,23414.0,23410.0,23411.0,61.0,-1.0,-222.0,950.0,-222.0,1172.0,0.0,-61.0,,
2025-08-06 15:09,23413.0,23413.0,23408.0,23409.0,98.0,-2.0,-418.0,950.0,-418.0,1368.0,0.0,-196.0,,
2025-08-06 15:10,23409.0,23418.0,23408.0,23418.0,82.0,9.0,320.0,950.0,-418.0,630.0,738.0,738.0,,
2025-08-06 15:11,23418.0,23418.0,23416.0,23417.0,47.0,-1.0,273.0,950.0,-418.0,677.0,691.0,-47.0,,
2025-08-06 15:12,23417.0,23419.0,23413.0,23417.0,73.0,0.0,273.0,950.0,-418.0,677.0,691.0,0.0,,
2025-08-06 15:13,23417.0,23426.0,23417.0,23424.0,158.0,7.0,1379.0,1379.0,-418.0,0.0,1797.0,1106.0,,
2025-08-06 15:14,23424.0,23425.0,23422.0,23422.0,37.0,-2.0,1305.0,1379.0,-418.0,74.0,1723.0,-74.0,,
2025-08-06 15:15,23420.0,23423.0,23420.0,23420.0,36.0,-2.0,1233.0,1379.0,-418.0,146.0,1651.0,-72.0,,
2025-08-06 15:16,23420.0,23424.0,23420.0,23423.0,35.0,3.0,1338.0,1379.0,-418.0,41.0,1756.0,105.0,,
2025-08-06 15:17,23423.0,23425.0,23420.0,23425.0,37.0,2.0,1412.0,1412.0,-418.0,0.0,1830.0,74.0,,
2025-08-06 15:18,23425.0,23425.0,23419.0,23420.0,42.0,-5.0,1202.0,1412.0,-418.0,210.0,1620.0,-210.0,,
2025-08-06 15:19,23420.0,23420.0,23417.0,23419.0,43.0,-1.0,1159.0,1412.0,-418.0,253.0,1577.0,-43.0,,
2025-08-06 15:20,23419.0,23419.0,23409.0,23410.0,123.0,-9.0,52.0,1412.0,-418.0,1360.0,470.0,-1107.0,,
2025-08-06 15:21,23409.0,23413.0,23406.0,23409.0,120.0,-1.0,-68.0,1412.0,-418.0,1480.0,350.0,-120.0,,
2025-08-06 15:22,23409.0,23411.0,23406.0,23407.0,58.0,-2.0,-184.0,1412.0,-418.0,1596.0,234.0,-116.0,,
2025-08-06 15:23,23407.0,23407.0,23404.0,23404.0,96.0,-3.0,-472.0,1412.0,-472.0,1884.0,0.0,-288.0,,
2025-08-06 15:24,23405.0,23405.0,23402.0,23403.0,86.0,-1.0,-558.0,1412.0,-558.0,1970.0,0.0,-86.0,,
2025-08-06 15:25,23402.0,23406.0,23402.0,23405.0,110.0,2.0,-338.0,1412.0,-558.0,1750.0,220.0,220.0,,
2025-08-06 15:26,23405.0,23407.0,23404.0,23405.0,36.0,0.0,-338.0,1412.0,-558.0,1750.0,220.0,0.0,,
2025-08-06 15:27,23405.0,23406.0,23402.0,23404.0,56.0,-1.0,-394.0,1412.0,-558.0,1806.0,164.0,-56.0,,
2025-08-06 15:28,23404.0,23404.0,23401.0,23403.0,61.0,-1.0,-455.0,1412.0,-558.0,1867.0,103.0,-61.0,,
2025-08-06 15:29,23403.0,23405.0,23402.0,23404.0,55.0,1.0,-400.0,1412.0,-558.0,1812.0,158.0,55.0,,
2025-08-06 15:30,23404.0,23405.0,23402.0,23405.0,54.0,1.0,-346.0,1412.0,-558.0,1758.0,212.0,54.0,,
2025-08-06 15:31,23405.0,23411.0,23403.0,23408.0,179.0,3.0,191.0,1412.0,-558.0,1221.0,749.0,537.0,,
