時間,開盤,最高,最低,收盤,成交量,收盤差,力道和,最大力道和,最小力道和,最大力道和差,最小力道和差,力道,ACTION,bot
2025-07-11 08:49,22528.0,22532.0,22526.0,22532.0,124.0,3.0,12595.0,12595.0,-7525.0,0.0,20120.0,372.0,多,bot0
2025-07-11 08:50,22545.0,22545.0,22542.0,22542.0,58.0,-2.0,29162.0,29278.0,-7525.0,116.0,36687.0,-116.0,沖,bot0
2025-07-11 08:55,22512.0,22516.0,22510.0,22516.0,368.0,0.0,13482.0,29278.0,-7525.0,15796.0,21007.0,0.0,多,bot0
2025-07-11 08:56,22511.0,22512.0,22505.0,22511.0,251.0,0.0,10112.0,29278.0,-7525.0,19166.0,17637.0,0.0,多,bot5
2025-07-11 08:56,22511.0,22512.0,22505.0,22511.0,251.0,0.0,10112.0,29278.0,-7525.0,19166.0,17637.0,0.0,多,bot6
2025-07-11 08:56,22511.0,22512.0,22505.0,22511.0,251.0,0.0,10112.0,29278.0,-7525.0,19166.0,17637.0,0.0,多,bot7
2025-07-11 08:56,22511.0,22536.0,22505.0,22533.0,443.0,22.0,19858.0,29278.0,-7525.0,9420.0,27383.0,9746.0,沖,bot7
2025-07-11 08:56,22511.0,22540.0,22505.0,22536.0,481.0,25.0,22137.0,29278.0,-7525.0,7141.0,29662.0,12025.0,沖,bot0
2025-07-11 08:56,22511.0,22540.0,22505.0,22536.0,481.0,25.0,22137.0,29278.0,-7525.0,7141.0,29662.0,12025.0,沖,bot5
2025-07-11 08:56,22511.0,22540.0,22505.0,22536.0,481.0,25.0,22137.0,29278.0,-7525.0,7141.0,29662.0,12025.0,沖,bot6
2025-07-11 09:00,22554.0,22570.0,22549.0,22570.0,686.0,16.0,61865.0,61865.0,-7525.0,0.0,69390.0,10976.0,多,bot0
2025-07-11 09:00,22554.0,22570.0,22549.0,22570.0,686.0,16.0,61865.0,61865.0,-7525.0,0.0,69390.0,10976.0,多,bot5
2025-07-11 09:00,22554.0,22570.0,22549.0,22570.0,686.0,16.0,61865.0,61865.0,-7525.0,0.0,69390.0,10976.0,多,bot6
2025-07-11 09:00,22554.0,22570.0,22549.0,22570.0,686.0,16.0,61865.0,61865.0,-7525.0,0.0,69390.0,10976.0,多,bot7
2025-07-11 09:01,22561.0,22580.0,22561.0,22569.0,740.0,9.0,63099.0,63099.0,-7525.0,0.0,70624.0,6660.0,沖,bot6
2025-07-11 09:01,22561.0,22580.0,22561.0,22568.0,774.0,8.0,62631.0,62631.0,-7525.0,0.0,70156.0,6192.0,沖,bot0
2025-07-11 09:01,22561.0,22580.0,22561.0,22568.0,774.0,8.0,62631.0,62631.0,-7525.0,0.0,70156.0,6192.0,沖,bot5
2025-07-11 09:02,22568.0,22570.0,22561.0,22561.0,177.0,-4.0,60466.0,61174.0,-7525.0,708.0,67991.0,-708.0,沖,bot7
