時間,開盤,最高,最低,收盤,成交量,收盤差,力道和,最大力道和,最小力道和,最大力道和差,最小力道和差,力道,ACTION,bot
2025-07-31 15:18,23593.0,23598.0,23592.0,23598.0,39.0,5.0,2776.0,4016.0,0.0,1240.0,2776.0,195.0,多,bot0
2025-07-31 15:27,23613.0,23629.0,23613.0,23629.0,352.0,16.0,10088.0,10088.0,0.0,0.0,10088.0,5632.0,沖,bot0
2025-07-31 15:32,23627.0,23630.0,23624.0,23630.0,112.0,3.0,13482.0,16216.0,0.0,2734.0,13482.0,336.0,多,bot0
2025-07-31 15:37,23652.0,23656.0,23652.0,23653.0,124.0,2.0,20487.0,20487.0,0.0,0.0,20487.0,248.0,沖,bot0
2025-07-31 15:42,23672.0,23678.0,23672.0,23678.0,132.0,6.0,31560.0,33648.0,0.0,2088.0,31560.0,792.0,多,bot0
2025-07-31 15:54,23670.0,23675.0,23664.0,23664.0,168.0,-6.0,30438.0,33648.0,0.0,3210.0,30438.0,-1008.0,沖,bot0
2025-07-31 16:00,23658.0,23660.0,23654.0,23660.0,160.0,1.0,29330.0,33648.0,1433.0,4318.0,27897.0,160.0,多,bot0
2025-07-31 16:04,23649.0,23649.0,23647.0,23647.0,26.0,-2.0,23220.0,33648.0,2581.0,10428.0,20639.0,-52.0,沖,bot0
2025-07-31 19:13,23612.0,23619.0,23612.0,23613.0,172.0,1.0,-1303.0,413.0,-3723.0,1716.0,2420.0,172.0,空,bot0
2025-07-31 19:25,23602.0,23603.0,23591.0,23596.0,247.0,-6.0,-2979.0,413.0,-3723.0,3392.0,744.0,-1482.0,沖,bot0
2025-07-31 20:41,23597.0,23597.0,23591.0,23591.0,26.0,-6.0,-1932.0,616.0,-4175.0,2548.0,2243.0,-156.0,空,bot0
2025-07-31 20:44,23576.0,23581.0,23573.0,23581.0,192.0,5.0,-8459.0,616.0,-9419.0,9075.0,960.0,960.0,沖,bot0
2025-07-31 21:05,23569.0,23570.0,23564.0,23564.0,41.0,-5.0,-11032.0,568.0,-11264.0,11600.0,232.0,-205.0,空,bot0
2025-07-31 21:11,23568.0,23574.0,23568.0,23574.0,90.0,6.0,-11037.0,189.0,-11583.0,11226.0,546.0,540.0,沖,bot0
2025-07-31 21:31,23547.0,23547.0,23541.0,23541.0,164.0,-6.0,-30078.0,-1996.0,-30078.0,28082.0,0.0,-984.0,空,bot0
2025-07-31 21:31,23547.0,23547.0,23521.0,23527.0,1711.0,-20.0,-63314.0,-1996.0,-63314.0,61318.0,0.0,-34220.0,沖,bot0
2025-07-31 21:34,23513.0,23513.0,23513.0,23513.0,11.0,-1.0,-102618.0,-1996.0,-108616.0,100622.0,5998.0,-11.0,空,A2
2025-07-31 21:34,23513.0,23513.0,23513.0,23513.0,11.0,-1.0,-102618.0,-1996.0,-108616.0,100622.0,5998.0,-11.0,空,A4
