時間,開盤,最高,最低,收盤,成交量,收盤差,力道和,最大力道和,最小力道和,最大力道和差,最小力道和差,力道,ACTION,bot
2025-06-26 15:18,22089.0,22090.0,22084.0,22084.0,86.0,-5.0,-14781.0,1161.0,-18920.0,15942.0,4139.0,-430.0,空,bot0
2025-06-26 15:18,22089.0,22090.0,22084.0,22084.0,86.0,-5.0,-14781.0,1161.0,-18920.0,15942.0,4139.0,-430.0,空,bot1
2025-06-26 15:18,22089.0,22090.0,22084.0,22084.0,86.0,-5.0,-14781.0,1161.0,-18920.0,15942.0,4139.0,-430.0,空,bot2
2025-06-26 15:23,22073.0,22079.0,22073.0,22079.0,55.0,5.0,-16366.0,1161.0,-18920.0,17527.0,2554.0,275.0,沖,bot2
2025-06-26 15:23,22073.0,22080.0,22073.0,22080.0,64.0,6.0,-16257.0,1161.0,-18920.0,17418.0,2663.0,384.0,沖,bot1
2025-06-26 15:29,22064.0,22064.0,22054.0,22056.0,366.0,-11.0,-21880.0,1161.0,-21880.0,23041.0,0.0,-4026.0,沖,bot0
2025-06-26 21:41,22056.0,22068.0,22056.0,22061.0,205.0,5.0,-36421.0,-2637.0,-44698.0,33784.0,8277.0,1025.0,空,bot0
2025-06-26 21:41,22056.0,22068.0,22056.0,22061.0,205.0,5.0,-36421.0,-2637.0,-44698.0,33784.0,8277.0,1025.0,空,bot1
2025-06-26 21:41,22056.0,22068.0,22056.0,22061.0,205.0,5.0,-36421.0,-2637.0,-44698.0,33784.0,8277.0,1025.0,空,bot2
2025-06-26 21:42,22044.0,22047.0,22040.0,22045.0,129.0,0.0,-42629.0,-2637.0,-44698.0,39992.0,2069.0,0.0,沖,bot2
2025-06-26 21:42,22044.0,22048.0,22040.0,22048.0,135.0,3.0,-42224.0,-2637.0,-44698.0,39587.0,2474.0,405.0,沖,bot0
2025-06-26 21:42,22044.0,22048.0,22040.0,22048.0,135.0,3.0,-42224.0,-2637.0,-44698.0,39587.0,2474.0,405.0,沖,bot1
2025-06-26 22:11,22056.0,22061.0,22055.0,22055.0,117.0,0.0,-37748.0,-2637.0,-62004.0,35111.0,24256.0,0.0,空,bot0
2025-06-26 22:11,22056.0,22061.0,22055.0,22055.0,117.0,0.0,-37748.0,-2637.0,-62004.0,35111.0,24256.0,0.0,空,bot1
2025-06-26 22:11,22056.0,22061.0,22055.0,22055.0,117.0,0.0,-37748.0,-2637.0,-62004.0,35111.0,24256.0,0.0,空,bot2
2025-06-26 22:13,22063.0,22068.0,22062.0,22068.0,131.0,5.0,-36299.0,-2637.0,-62004.0,33662.0,25705.0,655.0,沖,bot2
2025-06-26 22:13,22063.0,22070.0,22062.0,22070.0,151.0,7.0,-35897.0,-2637.0,-62004.0,33260.0,26107.0,1057.0,沖,bot1
