時間,開盤,最高,最低,收盤,成交量,收盤差,力道方向,力道,昨收,ATR20,ma10,bias,ACTION,bot
2025-06-16 15:20,22070.0,22076.0,22070.0,22076.0,22.0,5.0,True,110.0,0,0,22083.8,-3.5320008331896107,多,bot0
2025-06-16 15:20,22070.0,22076.0,22070.0,22076.0,22.0,5.0,True,110.0,0,0,22083.8,-3.5320008331896107,多,bot1
2025-06-16 15:20,22070.0,22076.0,22070.0,22076.0,22.0,5.0,True,110.0,0,0,22083.8,-3.5320008331896107,多,bot2
2025-06-16 15:20,22070.0,22076.0,22070.0,22076.0,22.0,5.0,True,110.0,0,0,22083.8,-3.5320008331896107,多,bot3
2025-06-16 15:20,22070.0,22076.0,22070.0,22076.0,22.0,5.0,True,110.0,0,0,22083.8,-3.5320008331896107,多,bot4
2025-06-16 15:21,22082.0,22083.0,22077.0,22077.0,31.0,-5.0,False,-155.0,0,0,22084.0,-3.169715631226228,沖,bot4
2025-06-16 15:21,22082.0,22083.0,22075.0,22075.0,36.0,-7.0,False,-252.0,0,0,22083.8,-3.984821452829347,沖,bot3
2025-06-16 15:22,22080.0,22080.0,22072.0,22072.0,54.0,-6.0,False,-324.0,0,0,22082.2,-4.619104980482347,沖,bot1
2025-06-16 15:22,22080.0,22080.0,22072.0,22072.0,54.0,-6.0,False,-324.0,0,0,22082.2,-4.619104980482347,沖,bot2
