時間,開盤,最高,最低,收盤,成交量,收盤差,力道和,最大力道和,最小力道和,最大力道和差,最小力道和差,力道,ACTION,bot
2025-07-28 15:14,23384.0,23387.0,23381.0,23381.0,43.0,-3.0,-1768.0,0.0,-2066.0,1768.0,298.0,-129.0,空,bot0
2025-07-28 15:33,23370.0,23374.0,23370.0,23374.0,41.0,4.0,-3953.0,0.0,-4293.0,3953.0,340.0,164.0,沖,bot0
2025-07-28 20:14,23311.0,23314.0,23308.0,23308.0,37.0,-3.0,-5307.0,1092.0,-5347.0,6399.0,40.0,-111.0,空,bot0
2025-07-28 20:22,23314.0,23318.0,23314.0,23318.0,38.0,4.0,-4186.0,1092.0,-5742.0,5278.0,1556.0,152.0,沖,bot0
2025-07-28 20:34,23317.0,23318.0,23312.0,23312.0,60.0,-5.0,-4601.0,1092.0,-5742.0,5693.0,1141.0,-300.0,空,bot0
2025-07-28 21:00,23326.0,23328.0,23325.0,23328.0,34.0,2.0,-2459.0,-2286.0,-5742.0,173.0,3283.0,68.0,沖,bot0
2025-07-28 21:31,23315.0,23321.0,23311.0,23314.0,121.0,1.0,-4259.0,156.0,-10345.0,4415.0,6086.0,121.0,空,bot0
2025-07-28 21:31,23315.0,23321.0,23283.0,23283.0,990.0,-30.0,-34080.0,156.0,-34080.0,34236.0,0.0,-29700.0,沖,bot0
2025-07-28 21:35,23309.0,23311.0,23305.0,23305.0,240.0,-4.0,-34886.0,156.0,-44436.0,35042.0,9550.0,-960.0,空,bot0
2025-07-28 21:35,23309.0,23311.0,23305.0,23305.0,240.0,-4.0,-34886.0,156.0,-44436.0,35042.0,9550.0,-960.0,空,bot5
2025-07-28 21:35,23309.0,23311.0,23305.0,23305.0,240.0,-4.0,-34886.0,156.0,-44436.0,35042.0,9550.0,-960.0,空,bot6
2025-07-28 21:35,23309.0,23311.0,23305.0,23305.0,240.0,-4.0,-34886.0,156.0,-44436.0,35042.0,9550.0,-960.0,空,bot7
2025-07-28 21:36,23308.0,23317.0,23308.0,23317.0,134.0,10.0,-33306.0,156.0,-44436.0,33462.0,11130.0,1340.0,沖,bot6
2025-07-28 21:36,23308.0,23318.0,23308.0,23318.0,139.0,11.0,-33117.0,156.0,-44436.0,33273.0,11319.0,1529.0,沖,bot0
2025-07-28 21:36,23308.0,23318.0,23308.0,23318.0,139.0,11.0,-33117.0,156.0,-44436.0,33273.0,11319.0,1529.0,沖,bot5
2025-07-28 21:42,23325.0,23328.0,23322.0,23322.0,181.0,-2.0,-29021.0,156.0,-44436.0,29177.0,15415.0,-362.0,空,bot0
2025-07-28 21:43,23310.0,23317.0,23309.0,23317.0,90.0,8.0,-33683.0,156.0,-44436.0,33839.0,10753.0,720.0,沖,bot0
2025-07-28 21:45,23324.0,23329.0,23323.0,23329.0,67.0,5.0,-30542.0,156.0,-44436.0,30698.0,13894.0,335.0,沖,bot7
