時間,開盤,最高,最低,收盤,成交量,收盤差,力道和,最大力道和,最小力道和,最大力道和差,最小力道和差,力道,ACTION,bot
2025-07-03 08:56,22620.0,22620.0,22614.0,22620.0,119.0,1.0,71622.0,82501.0,-2595.0,10879.0,74217.0,119.0,多,bot0
2025-07-03 08:56,22620.0,22620.0,22614.0,22620.0,119.0,1.0,71622.0,82501.0,-2595.0,10879.0,74217.0,119.0,多,bot1
2025-07-03 08:56,22620.0,22620.0,22614.0,22620.0,119.0,1.0,71622.0,82501.0,-2595.0,10879.0,74217.0,119.0,多,bot2
2025-07-03 08:57,22632.0,22634.0,22626.0,22626.0,210.0,-4.0,75393.0,82501.0,-2595.0,7108.0,77988.0,-840.0,沖,bot2
2025-07-03 08:57,22632.0,22634.0,22625.0,22625.0,216.0,-5.0,75153.0,82501.0,-2595.0,7348.0,77748.0,-1080.0,沖,bot1
2025-07-03 08:57,22632.0,22634.0,22623.0,22623.0,239.0,-7.0,74560.0,82501.0,-2595.0,7941.0,77155.0,-1673.0,沖,bot0
2025-07-03 09:05,22592.0,22598.0,22589.0,22592.0,207.0,0.0,-30347.0,82501.0,-38685.0,112848.0,8338.0,0.0,空,bot0
2025-07-03 09:05,22592.0,22598.0,22589.0,22592.0,207.0,0.0,-30347.0,82501.0,-38685.0,112848.0,8338.0,0.0,空,bot1
2025-07-03 09:05,22592.0,22598.0,22589.0,22592.0,207.0,0.0,-30347.0,82501.0,-38685.0,112848.0,8338.0,0.0,空,bot2
2025-07-03 09:06,22591.0,22592.0,22591.0,22592.0,5.0,1.0,-31178.0,82501.0,-38685.0,113679.0,7507.0,5.0,沖,bot2
2025-07-03 09:06,22591.0,22593.0,22582.0,22593.0,186.0,2.0,-30811.0,82501.0,-38685.0,113312.0,7874.0,372.0,沖,bot1
2025-07-03 09:06,22591.0,22594.0,22582.0,22594.0,193.0,3.0,-30604.0,82501.0,-38685.0,113105.0,8081.0,579.0,沖,bot0
2025-07-03 09:08,22604.0,22620.0,22604.0,22614.0,382.0,11.0,-18613.0,82501.0,-38685.0,101114.0,20072.0,4202.0,空,bot5
2025-07-03 09:08,22604.0,22620.0,22604.0,22614.0,382.0,11.0,-18613.0,82501.0,-38685.0,101114.0,20072.0,4202.0,空,bot6
2025-07-03 09:08,22604.0,22620.0,22604.0,22614.0,382.0,11.0,-18613.0,82501.0,-38685.0,101114.0,20072.0,4202.0,空,bot7
2025-07-03 09:09,22612.0,22620.0,22611.0,22620.0,87.0,8.0,-16818.0,82501.0,-38685.0,99319.0,21867.0,696.0,沖,bot7
2025-07-03 09:10,22614.0,22614.0,22606.0,22606.0,152.0,-1.0,-19396.0,82501.0,-38685.0,101897.0,19289.0,-152.0,空,bot0
2025-07-03 09:10,22614.0,22614.0,22606.0,22606.0,152.0,-1.0,-19396.0,82501.0,-38685.0,101897.0,19289.0,-152.0,空,bot1
2025-07-03 09:10,22614.0,22614.0,22606.0,22606.0,152.0,-1.0,-19396.0,82501.0,-38685.0,101897.0,19289.0,-152.0,空,bot2
2025-07-03 09:10,22614.0,22614.0,22601.0,22610.0,367.0,3.0,-18143.0,82501.0,-38685.0,100644.0,20542.0,1101.0,沖,bot6
2025-07-03 09:10,22614.0,22614.0,22601.0,22612.0,376.0,5.0,-17364.0,82501.0,-38685.0,99865.0,21321.0,1880.0,沖,bot5
