時間,開盤,最高,最低,收盤,成交量,收盤差,力道和,最大力道和,最小力道和,最大力道和差,最小力道和差,力道,ACTION,bot
2025-07-24 15:00,23297.0,23300.0,23293.0,23297.0,271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-07-24 15:01,23297.0,23298.0,23290.0,23298.0,210.0,1.0,210.0,210.0,0.0,0.0,210.0,210.0,,
2025-07-24 15:02,23297.0,23297.0,23290.0,23293.0,103.0,-5.0,-305.0,210.0,-305.0,515.0,0.0,-515.0,,
2025-07-24 15:03,23292.0,23295.0,23287.0,23287.0,138.0,-6.0,-1133.0,210.0,-1133.0,1343.0,0.0,-828.0,,
2025-07-24 15:04,23287.0,23291.0,23283.0,23283.0,130.0,-4.0,-1653.0,210.0,-1653.0,1863.0,0.0,-520.0,,
2025-07-24 15:05,23283.0,23291.0,23283.0,23290.0,122.0,7.0,-799.0,210.0,-1653.0,1009.0,854.0,854.0,,
2025-07-24 15:06,23290.0,23294.0,23290.0,23291.0,55.0,1.0,-744.0,210.0,-1653.0,954.0,909.0,55.0,,
2025-07-24 15:07,23291.0,23291.0,23286.0,23286.0,63.0,-5.0,-1059.0,210.0,-1653.0,1269.0,594.0,-315.0,,
2025-07-24 15:08,23286.0,23295.0,23286.0,23295.0,121.0,9.0,30.0,210.0,-1653.0,180.0,1683.0,1089.0,,
2025-07-24 15:09,23295.0,23295.0,23291.0,23294.0,43.0,-1.0,-13.0,210.0,-1653.0,223.0,1640.0,-43.0,,
2025-07-24 15:10,23292.0,23300.0,23292.0,23300.0,97.0,6.0,569.0,569.0,-1653.0,0.0,2222.0,582.0,,
2025-07-24 15:11,23300.0,23301.0,23298.0,23299.0,91.0,-1.0,478.0,569.0,-1653.0,91.0,2131.0,-91.0,,
2025-07-24 15:12,23299.0,23302.0,23298.0,23302.0,59.0,3.0,655.0,655.0,-1653.0,0.0,2308.0,177.0,,
2025-07-24 15:13,23304.0,23304.0,23302.0,23303.0,47.0,1.0,702.0,702.0,-1653.0,0.0,2355.0,47.0,,
2025-07-24 15:14,23303.0,23306.0,23302.0,23306.0,56.0,3.0,870.0,870.0,-1653.0,0.0,2523.0,168.0,,
2025-07-24 15:15,23306.0,23307.0,23304.0,23306.0,77.0,0.0,870.0,870.0,-1653.0,0.0,2523.0,0.0,,
2025-07-24 15:16,23306.0,23306.0,23301.0,23304.0,61.0,-2.0,748.0,870.0,-1653.0,122.0,2401.0,-122.0,,
2025-07-24 15:17,23304.0,23306.0,23302.0,23304.0,41.0,0.0,748.0,870.0,-1653.0,122.0,2401.0,0.0,,
2025-07-24 15:18,23303.0,23309.0,23303.0,23308.0,65.0,4.0,1008.0,1008.0,-1653.0,0.0,2661.0,260.0,,
2025-07-24 15:19,23308.0,23308.0,23302.0,23302.0,44.0,-6.0,744.0,1008.0,-1653.0,264.0,2397.0,-264.0,,
2025-07-24 15:20,23302.0,23302.0,23300.0,23302.0,40.0,0.0,744.0,1008.0,-1653.0,264.0,2397.0,0.0,,
2025-07-24 15:21,23302.0,23302.0,23297.0,23297.0,52.0,-5.0,484.0,1008.0,-1653.0,524.0,2137.0,-260.0,,
