時間,開盤,最高,最低,收盤,成交量,收盤差,力道方向,力道,昨收,ATR20,ma10,bias,ACTION,bot
2025-06-08 08:58,21578.0,21578.0,21578.0,21578.0,200930.0,0.0,False,0.0,0,0,,0.0,多,bot1
2025-06-08 08:59,21578.0,21578.0,21578.0,21578.0,0.0,0.0,False,0.0,0,0,,0.0,沖,bot1
2025-06-08 09:04,21578.0,21578.0,21578.0,21578.0,0.0,0.0,False,0.0,0,0,,0.0,多,bot1
2025-06-08 09:04,21578.0,21578.0,21578.0,21578.0,0.0,0.0,False,0.0,0,0,,0.0,沖,bot1
2025-06-08 17:53,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,多,bot0
2025-06-08 17:53,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,多,bot1
2025-06-08 17:53,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,多,bot2
2025-06-08 17:53,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,多,bot3
2025-06-08 17:53,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,多,bot4
2025-06-08 17:53,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,多,bot5
2025-06-08 17:53,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,多,bot6
2025-06-08 17:53,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,多,bot7
2025-06-08 17:53,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,多,bot8
2025-06-08 17:53,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,多,bot9
2025-06-08 17:53,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,沖,bot0
2025-06-08 17:53,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,沖,bot1
2025-06-08 17:53,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,沖,bot2
2025-06-08 17:53,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,沖,bot3
2025-06-08 17:53,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,沖,bot4
2025-06-08 17:53,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,沖,bot5
2025-06-08 17:53,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,沖,bot6
2025-06-08 17:53,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,沖,bot7
2025-06-08 17:53,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,沖,bot8
2025-06-08 17:53,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,沖,bot9
2025-06-08 17:54,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,多,bot0
2025-06-08 17:54,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,多,bot1
2025-06-08 17:54,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,多,bot2
2025-06-08 17:54,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,多,bot3
2025-06-08 17:54,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,多,bot4
2025-06-08 17:54,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,多,bot5
2025-06-08 17:54,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,多,bot6
2025-06-08 17:54,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,多,bot7
2025-06-08 17:54,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,多,bot8
2025-06-08 17:54,21661.0,21661.0,21661.0,21661.0,0.0,0.0,False,0.0,0,0,21661.0,0.0,多,bot9
