時間,開盤,最高,最低,收盤,成交量,收盤差,力道和,最大力道和,最小力道和,最大力道和差,最小力道和差,力道,ACTION,bot
2025-07-30 15:00,23351.0,23362.0,23351.0,23354.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-07-30 15:01,23353.0,23359.0,23353.0,23357.0,100.0,3.0,300.0,300.0,0.0,0.0,300.0,300.0,,
2025-07-30 15:02,23357.0,23359.0,23351.0,23359.0,123.0,2.0,546.0,546.0,0.0,0.0,546.0,246.0,,
2025-07-30 15:03,23359.0,23362.0,23356.0,23359.0,111.0,0.0,546.0,546.0,0.0,0.0,546.0,0.0,,
2025-07-30 15:04,23359.0,23363.0,23357.0,23361.0,76.0,2.0,698.0,698.0,0.0,0.0,698.0,152.0,,
2025-07-30 15:05,23361.0,23365.0,23360.0,23361.0,97.0,0.0,698.0,698.0,0.0,0.0,698.0,0.0,,
2025-07-30 15:06,23361.0,23364.0,23358.0,23361.0,80.0,0.0,698.0,698.0,0.0,0.0,698.0,0.0,,
2025-07-30 15:07,23362.0,23365.0,23361.0,23364.0,57.0,3.0,869.0,869.0,0.0,0.0,869.0,171.0,,
2025-07-30 15:08,23364.0,23364.0,23360.0,23361.0,39.0,-3.0,752.0,869.0,0.0,117.0,752.0,-117.0,,
2025-07-30 15:09,23361.0,23361.0,23356.0,23360.0,86.0,-1.0,666.0,869.0,0.0,203.0,666.0,-86.0,,
2025-07-30 15:10,23358.0,23363.0,23358.0,23363.0,51.0,3.0,819.0,869.0,0.0,50.0,819.0,153.0,,
2025-07-30 15:11,23363.0,23364.0,23361.0,23362.0,45.0,-1.0,774.0,869.0,0.0,95.0,774.0,-45.0,,
2025-07-30 15:12,23362.0,23366.0,23361.0,23363.0,86.0,1.0,860.0,869.0,0.0,9.0,860.0,86.0,,
2025-07-30 15:13,23363.0,23364.0,23361.0,23361.0,11.0,-2.0,838.0,869.0,0.0,31.0,838.0,-22.0,,
2025-07-30 15:14,23361.0,23362.0,23358.0,23358.0,47.0,-3.0,697.0,869.0,0.0,172.0,697.0,-141.0,,
2025-07-30 15:15,23358.0,23362.0,23356.0,23361.0,75.0,3.0,922.0,922.0,0.0,0.0,922.0,225.0,,
2025-07-30 15:16,23361.0,23363.0,23350.0,23350.0,239.0,-11.0,-1707.0,922.0,-1707.0,2629.0,0.0,-2629.0,,
2025-07-30 15:17,23350.0,23356.0,23350.0,23356.0,79.0,6.0,-1233.0,922.0,-1707.0,2155.0,474.0,474.0,,
2025-07-30 15:18,23356.0,23356.0,23350.0,23355.0,69.0,-1.0,-1302.0,922.0,-1707.0,2224.0,405.0,-69.0,,
2025-07-30 15:19,23354.0,23355.0,23352.0,23352.0,35.0,-3.0,-1407.0,922.0,-1707.0,2329.0,300.0,-105.0,,
2025-07-30 15:20,23352.0,23356.0,23352.0,23356.0,42.0,4.0,-1239.0,922.0,-1707.0,2161.0,468.0,168.0,,
2025-07-30 15:21,23357.0,23361.0,23357.0,23361.0,96.0,5.0,-759.0,922.0,-1707.0,1681.0,948.0,480.0,,
2025-07-30 15:22,23361.0,23365.0,23358.0,23363.0,83.0,2.0,-593.0,922.0,-1707.0,1515.0,1114.0,166.0,,
2025-07-30 15:23,23363.0,23363.0,23361.0,23362.0,16.0,-1.0,-609.0,922.0,-1707.0,1531.0,1098.0,-16.0,,
2025-07-30 15:24,23362.0,23362.0,23360.0,23361.0,20.0,-1.0,-629.0,922.0,-1707.0,1551.0,1078.0,-20.0,,
2025-07-30 15:25,23361.0,23368.0,23361.0,23366.0,85.0,5.0,-204.0,922.0,-1707.0,1126.0,1503.0,425.0,,
2025-07-30 15:26,23366.0,23366.0,23362.0,23363.0,39.0,-3.0,-321.0,922.0,-1707.0,1243.0,1386.0,-117.0,,
2025-07-30 15:27,23363.0,23373.0,23363.0,23373.0,153.0,10.0,1209.0,1209.0,-1707.0,0.0,2916.0,1530.0,,
2025-07-30 15:28,23373.0,23375.0,23370.0,23374.0,129.0,1.0,1338.0,1338.0,-1707.0,0.0,3045.0,129.0,,
