時間,開盤,最高,最低,收盤,成交量,收盤差,力道和,最大力道和,最小力道和,最大力道和差,最小力道和差,力道,ACTION,bot
2025-08-05 20:19,23601.0,23601.0,23572.0,23578.0,569.0,-22.0,-11347.0,3269.0,-11347.0,14616.0,0.0,-12518.0,多,bot0
2025-08-05 20:20,23588.0,23598.0,23582.0,23591.0,251.0,1.0,-6190.0,3269.0,-6339.0,9459.0,149.0,251.0,沖,bot0
2025-08-05 20:25,23583.0,23583.0,23577.0,23577.0,49.0,-6.0,-11492.0,3269.0,-12157.0,14761.0,665.0,-294.0,空,bot0
2025-08-05 20:42,23569.0,23577.0,23569.0,23577.0,58.0,8.0,-12370.0,3269.0,-13075.0,15639.0,705.0,464.0,沖,bot0
2025-08-05 21:19,23561.0,23562.0,23556.0,23556.0,47.0,-5.0,-14560.0,-7581.0,-24514.0,6979.0,9954.0,-235.0,空,bot0
2025-08-05 21:26,23542.0,23543.0,23536.0,23542.0,132.0,0.0,-13316.0,-10647.0,-24514.0,2669.0,11198.0,0.0,沖,bot0
2025-08-05 21:30,23542.0,23544.0,23538.0,23538.0,73.0,-9.0,-13442.0,-10647.0,-24514.0,2795.0,11072.0,-657.0,空,bot0
2025-08-05 21:30,23542.0,23544.0,23516.0,23521.0,1216.0,-26.0,-44401.0,-10647.0,-44401.0,33754.0,0.0,-31616.0,沖,bot0
2025-08-05 21:34,23514.0,23518.0,23512.0,23512.0,126.0,-4.0,-51961.0,-10647.0,-52832.0,41314.0,871.0,-504.0,空,bot0
2025-08-05 21:35,23507.0,23516.0,23507.0,23516.0,140.0,9.0,-54832.0,-10647.0,-56092.0,44185.0,1260.0,1260.0,沖,bot0
2025-08-05 21:39,23531.0,23538.0,23531.0,23531.0,230.0,-1.0,-43507.0,-10647.0,-56092.0,32860.0,12585.0,-230.0,空,bot0
2025-08-05 21:45,23529.0,23542.0,23529.0,23542.0,174.0,13.0,-43635.0,-11083.0,-56092.0,32552.0,12457.0,2262.0,沖,bot0
2025-08-05 21:49,23559.0,23560.0,23554.0,23554.0,158.0,-4.0,-33269.0,-11119.0,-56092.0,22150.0,22823.0,-632.0,空,bot0
2025-08-05 21:51,23538.0,23543.0,23536.0,23543.0,99.0,4.0,-40344.0,-11238.0,-56092.0,29106.0,15748.0,396.0,沖,bot0
2025-08-05 21:55,23553.0,23554.0,23548.0,23548.0,65.0,-4.0,-37450.0,-11238.0,-56092.0,26212.0,18642.0,-260.0,空,bot0
