時間,開盤,最高,最低,收盤,成交量,收盤差,力道和,最大力道和,最小力道和,最大力道和差,最小力道和差,力道,ACTION,bot
2025-07-23 15:00,23194.0,23195.0,23184.0,23184.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-07-23 15:01,23184.0,23195.0,23184.0,23192.0,206.0,8.0,1648.0,1648.0,0.0,0.0,1648.0,1648.0,,
2025-07-23 15:02,23191.0,23198.0,23190.0,23192.0,141.0,0.0,1648.0,1648.0,0.0,0.0,1648.0,0.0,,
2025-07-23 15:03,23192.0,23197.0,23190.0,23197.0,68.0,5.0,1988.0,1988.0,0.0,0.0,1988.0,340.0,,
2025-07-23 15:04,23197.0,23197.0,23192.0,23194.0,48.0,-3.0,1844.0,1988.0,0.0,144.0,1844.0,-144.0,,
2025-07-23 15:05,23194.0,23203.0,23193.0,23200.0,151.0,6.0,2750.0,2750.0,0.0,0.0,2750.0,906.0,,
2025-07-23 15:06,23200.0,23202.0,23197.0,23200.0,108.0,0.0,2750.0,2750.0,0.0,0.0,2750.0,0.0,,
2025-07-23 15:07,23200.0,23200.0,23197.0,23197.0,68.0,-3.0,2546.0,2750.0,0.0,204.0,2546.0,-204.0,,
2025-07-23 15:08,23197.0,23200.0,23196.0,23198.0,49.0,1.0,2595.0,2750.0,0.0,155.0,2595.0,49.0,,
2025-07-23 15:09,23198.0,23199.0,23194.0,23194.0,45.0,-4.0,2415.0,2750.0,0.0,335.0,2415.0,-180.0,,
2025-07-23 15:10,23194.0,23198.0,23194.0,23196.0,54.0,2.0,2523.0,2750.0,0.0,227.0,2523.0,108.0,,
2025-07-23 15:11,23196.0,23197.0,23193.0,23197.0,41.0,1.0,2564.0,2750.0,0.0,186.0,2564.0,41.0,,
2025-07-23 15:12,23197.0,23203.0,23197.0,23203.0,107.0,6.0,3206.0,3206.0,0.0,0.0,3206.0,642.0,,
2025-07-23 15:13,23202.0,23202.0,23199.0,23201.0,39.0,-2.0,3128.0,3206.0,0.0,78.0,3128.0,-78.0,,
2025-07-23 15:14,23201.0,23201.0,23195.0,23195.0,41.0,-6.0,2882.0,3206.0,0.0,324.0,2882.0,-246.0,,
2025-07-23 15:15,23193.0,23199.0,23193.0,23198.0,52.0,3.0,3038.0,3206.0,0.0,168.0,3038.0,156.0,,
2025-07-23 15:16,23198.0,23202.0,23198.0,23202.0,39.0,4.0,3194.0,3206.0,0.0,12.0,3194.0,156.0,,
2025-07-23 15:17,23202.0,23202.0,23198.0,23200.0,56.0,-2.0,3082.0,3206.0,0.0,124.0,3082.0,-112.0,,
2025-07-23 15:18,23200.0,23206.0,23200.0,23205.0,103.0,5.0,3597.0,3597.0,0.0,0.0,3597.0,515.0,,
2025-07-23 15:19,23205.0,23205.0,23202.0,23202.0,32.0,-3.0,3501.0,3597.0,0.0,96.0,3501.0,-96.0,,
2025-07-23 15:20,23202.0,23210.0,23202.0,23210.0,174.0,8.0,4893.0,4893.0,0.0,0.0,4893.0,1392.0,,
2025-07-23 15:21,23211.0,23216.0,23210.0,23214.0,249.0,4.0,5889.0,5889.0,0.0,0.0,5889.0,996.0,,
2025-07-23 15:22,23212.0,23213.0,23206.0,23206.0,83.0,-8.0,5225.0,5889.0,0.0,664.0,5225.0,-664.0,,
2025-07-23 15:23,23206.0,23208.0,23204.0,23205.0,74.0,-1.0,5151.0,5889.0,0.0,738.0,5151.0,-74.0,,
2025-07-23 15:24,23205.0,23207.0,23201.0,23202.0,71.0,-3.0,4938.0,5889.0,0.0,951.0,4938.0,-213.0,,
