時間,開盤,最高,最低,收盤,成交量,收盤差,力道和,最大力道和,最小力道和,最大力道和差,最小力道和差,力道,ACTION,bot
2025-06-27 08:45,22201.0,22205.0,22186.0,22191.0,1609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-06-27 08:46,22195.0,22195.0,22178.0,22187.0,758.0,-4.0,-3032.0,0.0,-3032.0,3032.0,0.0,-3032.0,,
2025-06-27 08:47,22187.0,22210.0,22187.0,22210.0,954.0,23.0,18910.0,18910.0,-3032.0,0.0,21942.0,21942.0,,
2025-06-27 08:48,22209.0,22215.0,22205.0,22213.0,759.0,3.0,21187.0,21187.0,-3032.0,0.0,24219.0,2277.0,,
2025-06-27 08:49,22213.0,22220.0,22201.0,22203.0,693.0,-10.0,14257.0,21187.0,-3032.0,6930.0,17289.0,-6930.0,,
2025-06-27 08:50,22202.0,22205.0,22186.0,22192.0,705.0,-11.0,6502.0,21187.0,-3032.0,14685.0,9534.0,-7755.0,,
2025-06-27 08:51,22192.0,22195.0,22185.0,22193.0,402.0,1.0,6904.0,21187.0,-3032.0,14283.0,9936.0,402.0,,
2025-06-27 08:52,22193.0,22199.0,22189.0,22194.0,256.0,1.0,7160.0,21187.0,-3032.0,14027.0,10192.0,256.0,,
2025-06-27 08:53,22195.0,22213.0,22192.0,22209.0,452.0,15.0,13940.0,21187.0,-3032.0,7247.0,16972.0,6780.0,,
2025-06-27 08:54,22209.0,22210.0,22188.0,22191.0,443.0,-18.0,5966.0,21187.0,-3032.0,15221.0,8998.0,-7974.0,,
2025-06-27 08:55,22192.0,22194.0,22181.0,22189.0,477.0,-2.0,5012.0,21187.0,-3032.0,16175.0,8044.0,-954.0,,
2025-06-27 08:56,22189.0,22190.0,22182.0,22183.0,260.0,-6.0,3452.0,21187.0,-3032.0,17735.0,6484.0,-1560.0,,
2025-06-27 08:57,22183.0,22215.0,22181.0,22211.0,1052.0,28.0,32908.0,32908.0,-3032.0,0.0,35940.0,29456.0,,
2025-06-27 08:58,22211.0,22220.0,22196.0,22198.0,565.0,-13.0,25563.0,32908.0,-3032.0,7345.0,28595.0,-7345.0,,
2025-06-27 08:59,22198.0,22198.0,22168.0,22182.0,1403.0,-16.0,3115.0,32908.0,-3032.0,29793.0,6147.0,-22448.0,,
2025-06-27 09:00,22183.0,22193.0,22170.0,22171.0,873.0,-11.0,-6488.0,32908.0,-6488.0,39396.0,0.0,-9603.0,,
2025-06-27 09:01,22171.0,22189.0,22168.0,22175.0,645.0,4.0,-3908.0,32908.0,-6488.0,36816.0,2580.0,2580.0,,
2025-06-27 09:02,22175.0,22177.0,22148.0,22154.0,1402.0,-21.0,-33350.0,32908.0,-33350.0,66258.0,0.0,-29442.0,,
2025-06-27 09:03,22155.0,22155.0,22139.0,22140.0,800.0,-14.0,-44550.0,32908.0,-44550.0,77458.0,0.0,-11200.0,,
2025-06-27 09:04,22140.0,22152.0,22135.0,22143.0,691.0,3.0,-42477.0,32908.0,-44550.0,75385.0,2073.0,2073.0,,
2025-06-27 09:05,22144.0,22156.0,22137.0,22147.0,787.0,4.0,-39329.0,32908.0,-44550.0,72237.0,5221.0,3148.0,,
2025-06-27 09:06,22147.0,22168.0,22147.0,22150.0,802.0,3.0,-36923.0,32908.0,-44550.0,69831.0,7627.0,2406.0,,
2025-06-27 09:07,22150.0,22159.0,22145.0,22148.0,363.0,-2.0,-37649.0,32908.0,-44550.0,70557.0,6901.0,-726.0,,
2025-06-27 09:08,22149.0,22152.0,22142.0,22150.0,316.0,2.0,-37017.0,32908.0,-44550.0,69925.0,7533.0,632.0,,
2025-06-27 09:09,22150.0,22153.0,22127.0,22131.0,947.0,-19.0,-55010.0,32908.0,-55010.0,87918.0,0.0,-17993.0,,
2025-06-27 09:10,22131.0,22137.0,22102.0,22111.0,1876.0,-20.0,-92530.0,32908.0,-92530.0,125438.0,0.0,-37520.0,,
2025-06-27 09:11,22111.0,22131.0,22110.0,22129.0,758.0,18.0,-78886.0,32908.0,-92530.0,111794.0,13644.0,13644.0,,
2025-06-27 09:12,22131.0,22144.0,22131.0,22138.0,778.0,9.0,-71884.0,32908.0,-92530.0,104792.0,20646.0,7002.0,,
2025-06-27 09:13,22138.0,22142.0,22132.0,22132.0,376.0,-6.0,-74140.0,32908.0,-92530.0,107048.0,18390.0,-2256.0,,
2025-06-27 09:14,22132.0,22135.0,22123.0,22123.0,337.0,-9.0,-77173.0,32908.0,-92530.0,110081.0,15357.0,-3033.0,,
2025-06-27 09:15,22124.0,22144.0,22118.0,22137.0,1220.0,14.0,-60093.0,32908.0,-92530.0,93001.0,32437.0,17080.0,,
2025-06-27 09:16,22137.0,22140.0,22131.0,22138.0,311.0,1.0,-59782.0,32908.0,-92530.0,92690.0,32748.0,311.0,,
2025-06-27 09:17,22142.0,22145.0,22127.0,22127.0,492.0,-11.0,-65194.0,32908.0,-92530.0,98102.0,27336.0,-5412.0,,
2025-06-27 09:18,22129.0,22132.0,22124.0,22124.0,248.0,-3.0,-65938.0,32908.0,-92530.0,98846.0,26592.0,-744.0,,
2025-06-27 09:19,22124.0,22125.0,22097.0,22101.0,1410.0,-23.0,-98368.0,32908.0,-98368.0,131276.0,0.0,-32430.0,,
2025-06-27 09:20,22101.0,22111.0,22095.0,22104.0,797.0,3.0,-95977.0,32908.0,-98368.0,128885.0,2391.0,2391.0,,
