時間,開盤,最高,最低,收盤,成交量,收盤差,力道和,最大力道和,最小力道和,最大力道和差,最小力道和差,力道,昨收,ATR20,ma10,bias,ACTION,bot
2025-06-20 01:36,21532.0,21534.0,21531.0,21532.0,52.0,0.0,11790.0,12602.0,-15076.0,812.0,26866.0,0.0,0,0,21525.1,3.2055600206277584,,
2025-06-20 01:37,21532.0,21537.0,21532.0,21535.0,89.0,3.0,12057.0,12602.0,-15076.0,545.0,27133.0,267.0,0,0,21528.3,3.1121825689909226,,
2025-06-20 01:38,21535.0,21542.0,21535.0,21541.0,75.0,6.0,12449.0,12602.0,-15062.0,153.0,27511.0,450.0,0,0,21531.6,4.365676494083791,,
2025-06-20 01:39,21541.0,21545.0,21541.0,21545.0,116.0,4.0,12985.0,12985.0,-15062.0,0.0,28047.0,464.0,0,0,21533.5,5.3405159402791,,
2025-06-20 01:40,21545.0,21550.0,21544.0,21549.0,231.0,4.0,13867.0,13867.0,-14190.0,0.0,28057.0,924.0,0,0,21535.8,6.1293288384925235,,
2025-06-20 01:41,21549.0,21549.0,21547.0,21549.0,46.0,0.0,12474.0,13867.0,-14190.0,1393.0,26664.0,0.0,0,0,21537.5,5.339524085896692,,
2025-06-20 01:42,21549.0,21550.0,21546.0,21546.0,46.0,-3.0,12467.0,13867.0,-14190.0,1400.0,26657.0,-138.0,0,0,21538.5,3.482136639041716,,
2025-06-20 01:43,21546.0,21547.0,21544.0,21544.0,47.0,-2.0,12373.0,13867.0,-14190.0,1494.0,26563.0,-94.0,0,0,21539.6,2.042749168973173,,
2025-06-20 01:44,21544.0,21547.0,21542.0,21547.0,84.0,3.0,12501.0,13867.0,-14190.0,1366.0,26691.0,252.0,0,0,21542.0,2.3210472565221427,,
2025-06-20 01:45,21547.0,21550.0,21545.0,21546.0,61.0,-1.0,12440.0,13867.0,-14190.0,1427.0,26630.0,-61.0,0,0,21543.4,1.2068661399772296,,
2025-06-20 01:46,21546.0,21546.0,21544.0,21546.0,52.0,0.0,12632.0,13867.0,-14190.0,1235.0,26822.0,0.0,0,0,21544.8,0.5569789461961715,,
2025-06-20 01:47,21546.0,21546.0,21542.0,21542.0,27.0,-4.0,12524.0,13867.0,-13478.0,1343.0,26002.0,-108.0,0,0,21545.5,-1.624469146689564,,
2025-06-20 01:48,21542.0,21550.0,21540.0,21550.0,86.0,8.0,13212.0,13867.0,-12659.0,655.0,25871.0,688.0,0,0,21546.4,1.670812757582958,,
2025-06-20 01:49,21549.0,21550.0,21546.0,21550.0,63.0,0.0,13212.0,13867.0,-12659.0,655.0,25871.0,0.0,0,0,21546.9,1.4387220435415509,,
2025-06-20 01:50,21550.0,21552.0,21546.0,21551.0,144.0,1.0,13215.0,13867.0,-12659.0,652.0,25874.0,144.0,0,0,21547.1,1.8099883511012875,,
2025-06-20 01:51,21551.0,21555.0,21550.0,21554.0,128.0,3.0,13626.0,13867.0,-12659.0,241.0,26285.0,384.0,0,0,21547.6,2.9701683714202307,,
2025-06-20 01:52,21554.0,21558.0,21553.0,21556.0,114.0,2.0,13885.0,13885.0,-12659.0,0.0,26544.0,228.0,0,0,21548.6,3.4340978068187518,,
2025-06-20 01:53,21556.0,21558.0,21555.0,21558.0,65.0,2.0,15087.0,15087.0,-12659.0,0.0,27746.0,130.0,0,0,21550.0,3.712296983758701,,
2025-06-20 01:54,21558.0,21561.0,21553.0,21561.0,151.0,3.0,15022.0,15087.0,-12659.0,65.0,27681.0,453.0,0,0,21551.4,4.4544669951829325,,
2025-06-20 01:55,21562.0,21566.0,21561.0,21562.0,216.0,1.0,15286.0,15286.0,-12659.0,0.0,27945.0,216.0,0,0,21553.0,4.17575279543451,,
2025-06-20 01:56,21562.0,21565.0,21561.0,21563.0,27.0,1.0,15769.0,15769.0,-12659.0,0.0,28428.0,27.0,0,0,21554.7,3.850668299720837,,
2025-06-20 01:57,21563.0,21568.0,21563.0,21565.0,80.0,2.0,15889.0,15889.0,-12659.0,0.0,28548.0,160.0,0,0,21557.0,3.71109152479473,,
2025-06-20 01:58,21566.0,21569.0,21566.0,21568.0,62.0,3.0,16075.0,16075.0,-12659.0,0.0,28734.0,186.0,0,0,21558.8,4.267398927584433,,
2025-06-20 01:59,21569.0,21576.0,21568.0,21576.0,245.0,8.0,18323.0,18323.0,-11775.0,0.0,30098.0,1960.0,0,0,21561.4,6.771359930245041,,
2025-06-20 02:00,21578.0,21578.0,21569.0,21569.0,209.0,-7.0,16768.0,18323.0,-11184.0,1555.0,27952.0,-1463.0,0,0,21563.2,2.6897677524668286,,
2025-06-20 02:01,21570.0,21570.0,21565.0,21566.0,73.0,-3.0,16571.0,18323.0,-11184.0,1752.0,27755.0,-219.0,0,0,21564.4,0.7419636066844172,,
2025-06-20 02:02,21566.0,21566.0,21562.0,21563.0,66.0,-3.0,16317.0,18323.0,-11184.0,2006.0,27501.0,-198.0,0,0,21565.1,-0.9737956234835661,,
2025-06-20 02:03,21563.0,21570.0,21562.0,21568.0,77.0,5.0,16801.0,18323.0,-11184.0,1522.0,27985.0,385.0,0,0,21566.1,0.8810123295363813,,
2025-06-20 02:04,21568.0,21568.0,21566.0,21567.0,15.0,-1.0,16786.0,18323.0,-11184.0,1537.0,27970.0,-15.0,0,0,21566.7,0.13910333987085294,,
2025-06-20 02:05,21566.0,21570.0,21566.0,21569.0,35.0,2.0,16960.0,18323.0,-11184.0,1363.0,28144.0,70.0,0,0,21567.4,0.7418604004184763,,
2025-06-20 02:06,21569.0,21572.0,21567.0,21572.0,54.0,3.0,17824.0,18323.0,-10942.0,499.0,28766.0,162.0,0,0,21568.3,1.7154805895692882,,
2025-06-20 02:07,21574.0,21580.0,21573.0,21578.0,169.0,6.0,18691.0,18691.0,-10942.0,0.0,29633.0,1014.0,0,0,21569.6,3.8943698538690823,,
2025-06-20 02:08,21578.0,21580.0,21574.0,21574.0,87.0,-4.0,18343.0,18691.0,-10773.0,348.0,29116.0,-348.0,0,0,21570.2,1.761689738620538,,
2025-06-20 02:09,21574.0,21585.0,21574.0,21583.0,162.0,9.0,19779.0,19779.0,-10773.0,0.0,30552.0,1458.0,0,0,21570.9,5.609408972272156,,
2025-06-20 02:10,21581.0,21585.0,21578.0,21580.0,103.0,-3.0,18980.0,19779.0,-10773.0,799.0,29753.0,-309.0,0,0,21572.0,3.708511032820323,,
2025-06-20 02:11,21580.0,21580.0,21578.0,21580.0,22.0,0.0,19096.0,19779.0,-10773.0,683.0,29869.0,0.0,0,0,21573.4,3.059323055243283,,
2025-06-20 02:12,21583.0,21583.0,21579.0,21580.0,46.0,0.0,19165.0,19779.0,-10773.0,614.0,29938.0,0.0,0,0,21575.1,2.2711366343615813,,
2025-06-20 02:13,21580.0,21584.0,21580.0,21583.0,24.0,3.0,19291.0,19779.0,-10620.0,488.0,29911.0,72.0,0,0,21576.6,2.966176320644335,,
2025-06-20 02:14,21583.0,21583.0,21580.0,21581.0,20.0,-2.0,19251.0,19779.0,-6786.0,528.0,26037.0,-40.0,0,0,21578.0,1.3903049402168877,,
2025-06-20 02:15,21584.0,21588.0,21582.0,21587.0,128.0,6.0,20235.0,20235.0,-5897.0,0.0,26132.0,768.0,0,0,21579.8,3.3364535352508957,,
2025-06-20 02:16,21587.0,21587.0,21581.0,21581.0,48.0,-6.0,19985.0,20235.0,-5897.0,250.0,25882.0,-288.0,0,0,21580.7,0.13901309966742154,,
2025-06-20 02:17,21581.0,21582.0,21572.0,21572.0,88.0,-9.0,19094.0,20235.0,-5897.0,1141.0,24991.0,-792.0,0,0,21580.1,-3.753458046996328,,
2025-06-20 02:18,21572.0,21574.0,21571.0,21573.0,60.0,1.0,19854.0,20235.0,-5897.0,381.0,25751.0,60.0,0,0,21580.0,-3.2437442075996294,,
2025-06-20 02:19,21573.0,21576.0,21572.0,21576.0,46.0,3.0,19564.0,20235.0,-5897.0,671.0,25461.0,138.0,0,0,21579.3,-1.529243302609108,,
2025-06-20 02:20,21576.0,21576.0,21574.0,21575.0,23.0,-1.0,19165.0,20235.0,-5662.0,1070.0,24827.0,-23.0,0,0,21578.8,-1.760987636012787,,
2025-06-20 02:21,21577.0,21577.0,21572.0,21573.0,30.0,-2.0,19105.0,20235.0,-5316.0,1130.0,24421.0,-60.0,0,0,21578.1,-2.3635074450477775,,
2025-06-20 02:22,21572.0,21576.0,21572.0,21574.0,44.0,1.0,19149.0,20235.0,-5316.0,1086.0,24465.0,44.0,0,0,21577.5,-1.6220600162206003,,
2025-06-20 02:23,21574.0,21577.0,21574.0,21577.0,11.0,3.0,19182.0,20235.0,-5316.0,1053.0,24498.0,33.0,0,0,21576.9,0.046345860618784346,,
2025-06-20 02:24,21577.0,21578.0,21575.0,21577.0,15.0,0.0,19146.0,20235.0,-5316.0,1089.0,24462.0,0.0,0,0,21576.5,0.23173359905452692,,
2025-06-20 02:25,21577.0,21577.0,21573.0,21573.0,12.0,-4.0,19098.0,20235.0,-5316.0,1137.0,24414.0,-48.0,0,0,21575.1,-0.9733442718682856,,
2025-06-20 02:26,21573.0,21573.0,21570.0,21570.0,25.0,-3.0,18973.0,20235.0,-5316.0,1262.0,24289.0,-75.0,0,0,21574.0,-1.8540836191712247,,
2025-06-20 02:27,21570.0,21571.0,21567.0,21567.0,38.0,-3.0,18739.0,20235.0,-5106.0,1496.0,23845.0,-114.0,0,0,21573.5,-3.0129557095510697,,
2025-06-20 02:28,21566.0,21568.0,21562.0,21565.0,70.0,-2.0,18561.0,20235.0,-5106.0,1674.0,23667.0,-140.0,0,0,21572.7,-3.56932604634595,,
2025-06-20 02:29,21565.0,21565.0,21561.0,21564.0,47.0,-1.0,18470.0,20235.0,-4965.0,1765.0,23435.0,-47.0,0,0,21571.5,-3.4768096794381473,,
2025-06-20 02:30,21561.0,21565.0,21561.0,21563.0,64.0,-1.0,18430.0,20235.0,-4245.0,1805.0,22675.0,-64.0,0,0,21570.3,-3.3842830187801156,,
2025-06-20 02:31,21563.0,21563.0,21556.0,21559.0,70.0,-4.0,18150.0,20235.0,-2553.0,2085.0,20703.0,-280.0,0,0,21568.9,-4.589941999824495,,
2025-06-20 02:32,21559.0,21560.0,21557.0,21557.0,41.0,-2.0,18155.0,20235.0,-2553.0,2080.0,20708.0,-82.0,0,0,21567.2,-4.729403909640903,,
2025-06-20 02:33,21555.0,21557.0,21552.0,21553.0,69.0,-4.0,17867.0,20235.0,-2553.0,2368.0,20420.0,-276.0,0,0,21564.8,-5.4718801009048414,,
2025-06-20 02:34,21553.0,21555.0,21551.0,21551.0,49.0,-2.0,17579.0,20235.0,-2553.0,2656.0,20132.0,-98.0,0,0,21562.2,-5.194275166727295,,
2025-06-20 02:35,21551.0,21553.0,21550.0,21551.0,103.0,0.0,17507.0,20235.0,-1087.0,2728.0,18594.0,0.0,0,0,21560.0,-4.174397031539889,,
2025-06-20 02:36,21551.0,21552.0,21547.0,21551.0,52.0,0.0,17577.0,20235.0,-701.0,2658.0,18278.0,0.0,0,0,21558.1,-3.2934256729482403,,
2025-06-20 02:37,21551.0,21553.0,21549.0,21551.0,47.0,0.0,17596.0,20235.0,-80.0,2639.0,17676.0,0.0,0,0,21556.5,-2.551434602092176,,
2025-06-20 02:38,21551.0,21551.0,21550.0,21550.0,17.0,-1.0,17565.0,20235.0,-80.0,2670.0,17645.0,-17.0,0,0,21555.0,-2.3196474135931338,,
2025-06-20 02:39,21550.0,21551.0,21549.0,21549.0,17.0,-1.0,17628.0,20235.0,-80.0,2607.0,17708.0,-17.0,0,0,21553.5,-2.087827962975851,,
2025-06-20 02:40,21549.0,21551.0,21548.0,21548.0,18.0,-1.0,17638.0,20235.0,-80.0,2597.0,17718.0,-18.0,0,0,21552.0,-1.855976243504083,,
2025-06-20 02:41,21548.0,21552.0,21548.0,21552.0,27.0,4.0,17730.0,20235.0,-80.0,2505.0,17810.0,108.0,0,0,21551.3,0.3248063921901359,,
2025-06-20 02:42,21552.0,21559.0,21552.0,21556.0,55.0,4.0,17926.0,20235.0,-80.0,2309.0,18006.0,220.0,0,0,21551.2,2.2272541668209995,,
2025-06-20 02:43,21556.0,21558.0,21556.0,21558.0,10.0,2.0,17929.0,20235.0,-80.0,2306.0,18009.0,20.0,0,0,21551.7,2.923203273987329,,
2025-06-20 02:44,21558.0,21561.0,21558.0,21559.0,42.0,1.0,17956.0,20235.0,-80.0,2279.0,18036.0,42.0,0,0,21552.5,3.0158914279085955,,
2025-06-20 02:45,21559.0,21559.0,21557.0,21559.0,19.0,0.0,17926.0,20235.0,250.0,2309.0,17676.0,0.0,0,0,21553.3,2.644606626363818,,
2025-06-20 02:46,21559.0,21559.0,21557.0,21557.0,5.0,-2.0,17778.0,20235.0,392.0,2457.0,17386.0,-10.0,0,0,21553.9,1.4382547937953432,,
2025-06-20 02:47,21557.0,21557.0,21554.0,21555.0,9.0,-2.0,17760.0,20235.0,1140.0,2475.0,16620.0,-18.0,0,0,21554.3,0.32476118454356095,,
2025-06-20 02:48,21555.0,21556.0,21553.0,21555.0,29.0,0.0,17065.0,20235.0,10676.0,3170.0,6389.0,0.0,0,0,21554.8,0.09278675747431088,,
2025-06-20 02:49,21555.0,21556.0,21554.0,21556.0,11.0,1.0,7356.0,20235.0,7356.0,12879.0,0.0,11.0,0,0,21555.5,0.23195936072000187,,
2025-06-20 02:50,21556.0,21559.0,21555.0,21557.0,21.0,1.0,7377.0,20235.0,7356.0,12858.0,21.0,21.0,0,0,21556.4,0.27833961143722735,,
2025-06-20 02:51,21557.0,21558.0,21555.0,21558.0,72.0,1.0,6651.0,20235.0,6651.0,13584.0,0.0,72.0,0,0,21557.0,0.46388644059934125,,
2025-06-20 02:52,21558.0,21560.0,21557.0,21558.0,22.0,0.0,5583.0,20235.0,5583.0,14652.0,0.0,0.0,0,0,21557.2,0.3711057094610026,,
2025-06-20 02:53,21558.0,21561.0,21557.0,21561.0,15.0,3.0,5847.0,20235.0,5583.0,14388.0,264.0,45.0,0,0,21557.5,1.6235648846109243,,
2025-06-20 02:54,21561.0,21563.0,21560.0,21560.0,49.0,-1.0,7058.0,20235.0,5583.0,13177.0,1475.0,-49.0,0,0,21557.6,1.1132964708508626,,
2025-06-20 02:55,21560.0,21562.0,21559.0,21559.0,13.0,-1.0,6154.0,20235.0,5583.0,14081.0,571.0,-13.0,0,0,21557.6,0.649422941329951,,
2025-06-20 02:56,21559.0,21560.0,21557.0,21558.0,30.0,-1.0,6124.0,20235.0,5583.0,14111.0,541.0,-30.0,0,0,21557.7,0.13916141332297619,,
2025-06-20 02:57,21558.0,21558.0,21548.0,21548.0,60.0,-10.0,5257.0,20235.0,5257.0,14978.0,0.0,-600.0,0,0,21557.0,-4.1749779653940715,,
2025-06-20 02:58,21548.0,21556.0,21548.0,21555.0,24.0,7.0,4975.0,20235.0,4975.0,15260.0,0.0,168.0,0,0,21557.0,-0.9277728811986825,,
2025-06-20 02:59,21555.0,21555.0,21553.0,21553.0,4.0,-2.0,4503.0,20235.0,4503.0,15732.0,0.0,-8.0,0,0,21556.7,-1.7164037167102235,,
2025-06-20 03:00,21553.0,21565.0,21553.0,21559.0,71.0,6.0,4005.0,20235.0,4005.0,16230.0,0.0,426.0,0,0,21556.9,0.9741660442821299,,
2025-06-20 03:01,21559.0,21564.0,21558.0,21558.0,15.0,-1.0,3990.0,20235.0,3990.0,16245.0,0.0,-15.0,0,0,21556.9,0.5102774517665085,,
2025-06-20 03:02,21558.0,21561.0,21558.0,21561.0,12.0,3.0,4164.0,20235.0,3990.0,16071.0,174.0,36.0,0,0,21557.2,1.7627521199410277,,
2025-06-20 03:03,21561.0,21561.0,21557.0,21557.0,7.0,-4.0,4230.0,20235.0,3990.0,16005.0,240.0,-28.0,0,0,21556.8,0.09277814889071087,,
2025-06-20 03:04,21557.0,21557.0,21557.0,21557.0,1.0,0.0,3978.0,20235.0,3978.0,16257.0,0.0,0.0,0,0,21556.5,0.23194860019019783,,
2025-06-20 03:05,21557.0,21557.0,21554.0,21555.0,12.0,-2.0,4015.0,20235.0,3978.0,16220.0,37.0,-24.0,0,0,21556.1,-0.5102963894204169,,
2025-06-20 03:06,21555.0,21555.0,21552.0,21552.0,4.0,-3.0,4003.0,20235.0,3978.0,16232.0,25.0,-12.0,0,0,21555.5,-1.623715525040013,,
2025-06-20 03:07,21552.0,21553.0,21551.0,21551.0,5.0,-1.0,4106.0,20235.0,3978.0,16129.0,128.0,-5.0,0,0,21555.8,-2.2267788715794694,,
2025-06-20 03:08,21551.0,21553.0,21551.0,21551.0,13.0,0.0,3418.0,20235.0,3418.0,16817.0,0.0,0.0,0,0,21555.4,-2.0412518440861476,,
2025-06-20 03:09,21551.0,21551.0,21550.0,21550.0,12.0,-1.0,3406.0,20235.0,3406.0,16829.0,0.0,-12.0,0,0,21555.1,-2.366029385156434,,
2025-06-20 03:10,21550.0,21553.0,21549.0,21553.0,30.0,3.0,3352.0,20235.0,3352.0,16883.0,0.0,90.0,0,0,21554.5,-0.6959103667447633,,
2025-06-20 03:11,21553.0,21553.0,21550.0,21553.0,11.0,0.0,2968.0,20235.0,2968.0,17267.0,0.0,0.0,0,0,21554.0,-0.4639510067736847,,
2025-06-20 03:12,21553.0,21554.0,21553.0,21554.0,5.0,1.0,2745.0,20235.0,2745.0,17490.0,0.0,5.0,0,0,21553.3,0.324776252360765,,
2025-06-20 03:13,21554.0,21556.0,21554.0,21556.0,15.0,2.0,2645.0,20235.0,2645.0,17590.0,0.0,30.0,0,0,21553.2,1.2991110368758572,,
2025-06-20 03:14,21556.0,21556.0,21553.0,21553.0,2.0,-3.0,2186.0,20235.0,2186.0,18049.0,0.0,-6.0,0,0,21552.8,0.09279536765558423,,
2025-06-20 03:15,21553.0,21554.0,21553.0,21554.0,3.0,1.0,1973.0,20235.0,1973.0,18262.0,0.0,3.0,0,0,21552.7,0.6031726883403343,,
2025-06-20 03:16,21554.0,21554.0,21553.0,21553.0,1.0,-1.0,1945.0,20235.0,1945.0,18290.0,0.0,-1.0,0,0,21552.8,0.09279536765558423,,
2025-06-20 03:17,21553.0,21559.0,21553.0,21559.0,22.0,6.0,1917.0,20235.0,1917.0,18318.0,0.0,132.0,0,0,21553.6,2.5053819315573524,,
2025-06-20 03:18,21559.0,21559.0,21558.0,21558.0,5.0,-1.0,1726.0,20235.0,1726.0,18509.0,0.0,-5.0,0,0,21554.3,1.716594832585947,,
2025-06-20 03:19,21558.0,21559.0,21557.0,21557.0,10.0,-1.0,-244.0,20235.0,-244.0,20479.0,0.0,-10.0,0,0,21555.0,0.9278589654372535,,
2025-06-20 03:20,21557.0,21558.0,21556.0,21556.0,22.0,-1.0,1197.0,20235.0,-244.0,19038.0,1441.0,-22.0,0,0,21555.3,0.3247461181244184,,
2025-06-20 03:21,21556.0,21556.0,21556.0,21556.0,4.0,0.0,1416.0,20235.0,-244.0,18819.0,1660.0,0.0,0,0,21555.6,0.18556662769834995,,
2025-06-20 03:22,21556.0,21559.0,21555.0,21555.0,7.0,-1.0,1607.0,20235.0,-244.0,18628.0,1851.0,-7.0,0,0,21555.7,-0.32474009194817505,,
2025-06-20 03:23,21555.0,21556.0,21555.0,21555.0,4.0,0.0,1222.0,20235.0,-244.0,19013.0,1466.0,0.0,0,0,21555.6,-0.2783499415458372,,
2025-06-20 03:24,21555.0,21555.0,21555.0,21555.0,3.0,0.0,1237.0,20235.0,-244.0,18998.0,1481.0,0.0,0,0,21555.8,-0.37112981192963024,,
2025-06-20 03:25,21555.0,21555.0,21555.0,21555.0,0.0,0.0,1167.0,20235.0,-244.0,19068.0,1411.0,0.0,0,0,21555.9,-0.4175191014995686,,
2025-06-20 03:26,21555.0,21555.0,21555.0,21555.0,5.0,0.0,1005.0,20235.0,-244.0,19230.0,1249.0,0.0,0,0,21556.1,-0.5102963894204169,,
2025-06-20 03:27,21555.0,21557.0,21555.0,21557.0,2.0,2.0,-5.0,20235.0,-244.0,20240.0,239.0,4.0,0,0,21555.9,0.5103011240535281,,
2025-06-20 03:28,21557.0,21560.0,21557.0,21560.0,8.0,3.0,367.0,20235.0,-244.0,19868.0,611.0,24.0,0,0,21556.1,1.8092326534027285,,
2025-06-20 03:29,21560.0,21560.0,21559.0,21559.0,6.0,-1.0,-1097.0,20235.0,-1097.0,21332.0,0.0,-6.0,0,0,21556.3,1.2525340619683005,,
2025-06-20 03:30,21559.0,21565.0,21559.0,21560.0,33.0,1.0,-755.0,20235.0,-1097.0,20990.0,342.0,33.0,0,0,21556.7,1.5308465581463173,,
2025-06-20 03:31,21560.0,21561.0,21557.0,21557.0,21.0,-3.0,-818.0,20235.0,-1097.0,21053.0,279.0,-63.0,0,0,21556.8,0.09277814889071087,,
2025-06-20 03:32,21557.0,21557.0,21557.0,21557.0,5.0,0.0,-818.0,20235.0,-1097.0,21053.0,279.0,0.0,0,0,21557.0,0.0,,
2025-06-20 03:33,21557.0,21559.0,21557.0,21557.0,4.0,0.0,-890.0,20235.0,-1097.0,21125.0,207.0,0.0,0,0,21557.2,-0.09277642736567253,,
2025-06-20 03:34,21557.0,21558.0,21557.0,21557.0,4.0,0.0,-850.0,20235.0,-1097.0,21085.0,247.0,0.0,0,0,21557.4,-0.18555113325422137,,
2025-06-20 03:35,21557.0,21557.0,21557.0,21557.0,2.0,0.0,-1618.0,19985.0,-1618.0,21603.0,0.0,0.0,0,0,21557.6,-0.2783241177118719,,
2025-06-20 03:36,21557.0,21558.0,21557.0,21558.0,16.0,1.0,-1314.0,19854.0,-1618.0,21168.0,304.0,16.0,0,0,21557.9,0.046386707424445235,,
2025-06-20 03:37,21558.0,21558.0,21558.0,21558.0,1.0,0.0,-522.0,19854.0,-1618.0,20376.0,1096.0,0.0,0,0,21558.0,0.0,,
2025-06-20 03:38,21558.0,21558.0,21557.0,21557.0,4.0,-1.0,-586.0,19564.0,-1618.0,20150.0,1032.0,-4.0,0,0,21557.7,-0.3247099644214029,,
2025-06-20 03:39,21557.0,21557.0,21557.0,21557.0,5.0,0.0,-724.0,19182.0,-1618.0,19906.0,894.0,0.0,0,0,21557.5,-0.2319378406587035,,
2025-06-20 03:40,21557.0,21557.0,21556.0,21557.0,11.0,0.0,-701.0,19182.0,-1618.0,19883.0,917.0,0.0,0,0,21557.2,-0.09277642736567253,,
2025-06-20 03:41,21557.0,21557.0,21555.0,21556.0,6.0,-1.0,-647.0,19182.0,-1618.0,19829.0,971.0,-6.0,0,0,21557.1,-0.5102727175726535,,
2025-06-20 03:42,21556.0,21557.0,21555.0,21557.0,6.0,1.0,-685.0,19182.0,-1618.0,19867.0,933.0,6.0,0,0,21557.1,-0.04638842886962756,,
2025-06-20 03:43,21557.0,21557.0,21555.0,21557.0,4.0,0.0,-718.0,19146.0,-1618.0,19864.0,900.0,0.0,0,0,21557.1,-0.04638842886962756,,
2025-06-20 03:44,21557.0,21557.0,21556.0,21556.0,1.0,-1.0,-719.0,19098.0,-1618.0,19817.0,899.0,-1.0,0,0,21557.0,-0.46388644059934125,,
2025-06-20 03:45,21556.0,21559.0,21555.0,21559.0,21.0,3.0,-608.0,18973.0,-1618.0,19581.0,1010.0,63.0,0,0,21557.2,0.8349878462876775,,
2025-06-20 03:46,21559.0,21559.0,21559.0,21559.0,0.0,0.0,-533.0,18739.0,-1618.0,19272.0,1085.0,0.0,0,0,21557.3,0.788595974449828,,
2025-06-20 03:47,21559.0,21559.0,21555.0,21556.0,2.0,-3.0,-425.0,18561.0,-1618.0,18986.0,1193.0,-6.0,0,0,21557.1,-0.5102727175726535,,
2025-06-20 03:48,21556.0,21556.0,21552.0,21552.0,16.0,-4.0,-349.0,18470.0,-1618.0,18819.0,1269.0,-64.0,0,0,21556.6,-2.1339172225668914,,
2025-06-20 03:49,21552.0,21553.0,21550.0,21550.0,21.0,-2.0,-344.0,18430.0,-1618.0,18774.0,1274.0,-42.0,0,0,21555.9,-2.7370696653823106,,
2025-06-20 03:50,21549.0,21550.0,21549.0,21549.0,21.0,-1.0,-301.0,18155.0,-1618.0,18456.0,1317.0,-21.0,0,0,21555.1,-2.8299567155793963,,
2025-06-20 03:51,21549.0,21551.0,21549.0,21550.0,6.0,1.0,-15.0,18155.0,-1618.0,18170.0,1603.0,6.0,0,0,21554.5,-2.08773110023429,,
2025-06-20 03:52,21550.0,21553.0,21550.0,21553.0,13.0,3.0,106.0,17956.0,-1618.0,17850.0,1724.0,39.0,0,0,21554.1,-0.5103437397054597,,
2025-06-20 03:53,21553.0,21556.0,21553.0,21556.0,22.0,3.0,448.0,17956.0,-1618.0,17508.0,2066.0,66.0,0,0,21554.0,0.9279020135473695,,
2025-06-20 03:54,21556.0,21556.0,21555.0,21555.0,3.0,-1.0,543.0,17956.0,-1618.0,17413.0,2161.0,-3.0,0,0,21553.9,0.5103484752172668,,
2025-06-20 03:55,21555.0,21559.0,21555.0,21556.0,7.0,1.0,550.0,17956.0,-1618.0,17406.0,2168.0,7.0,0,0,21553.6,1.113503080692532,,
2025-06-20 03:56,21556.0,21558.0,21556.0,21556.0,5.0,0.0,550.0,17956.0,-1618.0,17406.0,2168.0,0.0,0,0,21553.3,1.252708401961986,,
2025-06-20 03:57,21556.0,21557.0,21555.0,21557.0,5.0,1.0,555.0,17956.0,-1618.0,17401.0,2173.0,5.0,0,0,21553.4,1.6702701197948095,,
2025-06-20 03:58,21557.0,21558.0,21557.0,21557.0,9.0,0.0,572.0,17956.0,-1618.0,17384.0,2190.0,0.0,0,0,21553.9,1.4382547937953432,,
2025-06-20 03:59,21557.0,21558.0,21557.0,21558.0,3.0,1.0,592.0,17956.0,-1618.0,17364.0,2210.0,3.0,0,0,21554.7,1.5309886010936233,,
2025-06-20 04:00,21558.0,21565.0,21555.0,21559.0,103.0,1.0,713.0,17956.0,-1618.0,17243.0,2331.0,103.0,0,0,21555.7,1.5309175763251819,,
2025-06-20 04:01,21559.0,21559.0,21552.0,21552.0,10.0,-7.0,535.0,17956.0,-1618.0,17421.0,2153.0,-70.0,0,0,21555.9,-1.8092494398292138,,
2025-06-20 04:02,21552.0,21552.0,21552.0,21552.0,5.0,0.0,315.0,17956.0,-1618.0,17641.0,1933.0,0.0,0,0,21555.8,-1.7628666066670096,,
2025-06-20 04:03,21552.0,21557.0,21551.0,21551.0,24.0,-1.0,271.0,17956.0,-1618.0,17685.0,1889.0,-24.0,0,0,21555.3,-1.9948690113333019,,
2025-06-20 04:04,21551.0,21555.0,21546.0,21546.0,33.0,-5.0,64.0,17926.0,-1618.0,17862.0,1682.0,-165.0,0,0,21554.4,-3.89711613406147,,
2025-06-20 04:05,21546.0,21548.0,21543.0,21543.0,16.0,-3.0,16.0,17778.0,-1618.0,17762.0,1634.0,-48.0,0,0,21553.1,-4.6861008393217425,,
2025-06-20 04:06,21543.0,21543.0,21532.0,21534.0,165.0,-9.0,-1459.0,17760.0,-1618.0,19219.0,159.0,-1485.0,0,0,21550.9,-7.841899874251865,,
2025-06-20 04:07,21536.0,21536.0,21532.0,21533.0,25.0,-1.0,-1466.0,17065.0,-1618.0,18531.0,152.0,-25.0,0,0,21548.5,-7.193076084182193,,
2025-06-20 04:08,21533.0,21541.0,21532.0,21541.0,38.0,8.0,-1162.0,7377.0,-1618.0,8539.0,456.0,304.0,0,0,21546.9,-2.738212921581042,,
2025-06-20 04:09,21541.0,21541.0,21540.0,21541.0,6.0,0.0,-1173.0,7377.0,-1618.0,8550.0,445.0,0.0,0,0,21545.2,-1.9493901193772754,,
2025-06-20 04:10,21541.0,21542.0,21539.0,21540.0,16.0,-1.0,-1210.0,7058.0,-1618.0,8268.0,408.0,-16.0,0,0,21543.3,-1.531798749494865,,
2025-06-20 04:11,21540.0,21543.0,21536.0,21536.0,40.0,-4.0,-1442.0,7058.0,-1618.0,8500.0,176.0,-160.0,0,0,21541.7,-2.646030721809666,,
