時間,開盤,最高,最低,收盤,成交量,收盤差,力道和,最大力道和,最小力道和,最大力道和差,最小力道和差,力道,ACTION,bot
2025-07-14 08:45,22665.0,22667.0,22649.0,22654.0,2114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-07-14 08:46,22654.0,22675.0,22654.0,22673.0,818.0,19.0,15542.0,15542.0,0.0,0.0,15542.0,15542.0,,
2025-07-14 08:47,22675.0,22688.0,22668.0,22684.0,806.0,11.0,24408.0,24408.0,0.0,0.0,24408.0,8866.0,,
2025-07-14 08:48,22685.0,22693.0,22682.0,22691.0,561.0,7.0,28335.0,28335.0,0.0,0.0,28335.0,3927.0,,
2025-07-14 08:49,22691.0,22694.0,22688.0,22692.0,317.0,1.0,28652.0,28652.0,0.0,0.0,28652.0,317.0,,
2025-07-14 08:50,22692.0,22694.0,22682.0,22689.0,507.0,-3.0,27131.0,28652.0,0.0,1521.0,27131.0,-1521.0,,
2025-07-14 08:51,22686.0,22694.0,22684.0,22688.0,285.0,-1.0,26846.0,28652.0,0.0,1806.0,26846.0,-285.0,,
2025-07-14 08:52,22688.0,22691.0,22683.0,22684.0,290.0,-4.0,25686.0,28652.0,0.0,2966.0,25686.0,-1160.0,,
2025-07-14 08:53,22684.0,22686.0,22676.0,22676.0,276.0,-8.0,23478.0,28652.0,0.0,5174.0,23478.0,-2208.0,,
2025-07-14 08:54,22676.0,22687.0,22672.0,22685.0,366.0,9.0,26772.0,28652.0,0.0,1880.0,26772.0,3294.0,,
2025-07-14 08:55,22685.0,22694.0,22685.0,22689.0,370.0,4.0,28252.0,28652.0,0.0,400.0,28252.0,1480.0,,
2025-07-14 08:56,22689.0,22694.0,22683.0,22684.0,184.0,-5.0,27332.0,28652.0,0.0,1320.0,27332.0,-920.0,,
2025-07-14 08:57,22684.0,22689.0,22680.0,22683.0,152.0,-1.0,27180.0,28652.0,0.0,1472.0,27180.0,-152.0,,
2025-07-14 08:58,22683.0,22687.0,22680.0,22686.0,210.0,3.0,27810.0,28652.0,0.0,842.0,27810.0,630.0,,
2025-07-14 08:59,22686.0,22692.0,22685.0,22687.0,278.0,1.0,28088.0,28652.0,0.0,564.0,28088.0,278.0,,
2025-07-14 09:00,22689.0,22691.0,22673.0,22680.0,867.0,-7.0,22019.0,28652.0,0.0,6633.0,22019.0,-6069.0,,
2025-07-14 09:01,22678.0,22680.0,22663.0,22667.0,731.0,-13.0,12516.0,28652.0,0.0,16136.0,12516.0,-9503.0,,
2025-07-14 09:02,22668.0,22672.0,22653.0,22653.0,787.0,-14.0,1498.0,28652.0,0.0,27154.0,1498.0,-11018.0,,
2025-07-14 09:03,22651.0,22658.0,22640.0,22650.0,1126.0,-3.0,-1880.0,28652.0,-1880.0,30532.0,0.0,-3378.0,,
2025-07-14 09:04,22652.0,22652.0,22641.0,22641.0,547.0,-9.0,-6803.0,28652.0,-6803.0,35455.0,0.0,-4923.0,,
2025-07-14 09:05,22642.0,22643.0,22626.0,22638.0,1279.0,-3.0,-10640.0,28652.0,-10640.0,39292.0,0.0,-3837.0,,
2025-07-14 09:06,22598.0,22607.0,22598.0,22606.0,2257.0,-32.0,-82864.0,28652.0,-82864.0,111516.0,0.0,-72224.0,,
2025-07-14 09:07,22606.0,22608.0,22594.0,22600.0,868.0,-6.0,-88072.0,28652.0,-88072.0,116724.0,0.0,-5208.0,,
2025-07-14 09:08,22600.0,22603.0,22591.0,22597.0,546.0,-3.0,-89710.0,28652.0,-89710.0,118362.0,0.0,-1638.0,,
2025-07-14 09:09,22597.0,22597.0,22582.0,22585.0,890.0,-12.0,-100390.0,28652.0,-100390.0,129042.0,0.0,-10680.0,,
2025-07-14 09:10,22585.0,22600.0,22576.0,22589.0,1145.0,4.0,-95810.0,28652.0,-100390.0,124462.0,4580.0,4580.0,,
2025-07-14 09:11,22588.0,22589.0,22577.0,22584.0,773.0,-5.0,-99675.0,28652.0,-100390.0,128327.0,715.0,-3865.0,,
2025-07-14 09:12,22585.0,22585.0,22569.0,22577.0,918.0,-7.0,-106101.0,28652.0,-106101.0,134753.0,0.0,-6426.0,,
2025-07-14 09:13,22577.0,22578.0,22563.0,22565.0,800.0,-12.0,-115701.0,28652.0,-115701.0,144353.0,0.0,-9600.0,,
2025-07-14 09:14,22567.0,22573.0,22561.0,22565.0,556.0,0.0,-115701.0,28652.0,-115701.0,144353.0,0.0,0.0,,
2025-07-14 09:15,22568.0,22568.0,22551.0,22552.0,1347.0,-13.0,-133212.0,28652.0,-133212.0,161864.0,0.0,-17511.0,,
2025-07-14 09:16,22553.0,22570.0,22549.0,22570.0,867.0,18.0,-117606.0,28652.0,-133212.0,146258.0,15606.0,15606.0,,
2025-07-14 09:17,22572.0,22583.0,22569.0,22579.0,855.0,9.0,-109911.0,28652.0,-133212.0,138563.0,23301.0,7695.0,,
2025-07-14 09:18,22579.0,22594.0,22579.0,22594.0,744.0,15.0,-98751.0,28652.0,-133212.0,127403.0,34461.0,11160.0,,
2025-07-14 09:19,22595.0,22603.0,22588.0,22601.0,781.0,7.0,-93284.0,28652.0,-133212.0,121936.0,39928.0,5467.0,,
2025-07-14 09:20,22602.0,22604.0,22590.0,22593.0,859.0,-8.0,-100156.0,28652.0,-133212.0,128808.0,33056.0,-6872.0,,
2025-07-14 09:21,22593.0,22603.0,22587.0,22601.0,525.0,8.0,-95956.0,28652.0,-133212.0,124608.0,37256.0,4200.0,,
2025-07-14 09:22,22602.0,22602.0,22591.0,22591.0,269.0,-10.0,-98646.0,28652.0,-133212.0,127298.0,34566.0,-2690.0,,
2025-07-14 09:23,22591.0,22593.0,22579.0,22589.0,497.0,-2.0,-99640.0,28652.0,-133212.0,128292.0,33572.0,-994.0,,
2025-07-14 09:24,22587.0,22587.0,22574.0,22576.0,439.0,-13.0,-105347.0,28652.0,-133212.0,133999.0,27865.0,-5707.0,,
2025-07-14 09:25,22576.0,22576.0,22563.0,22574.0,756.0,-2.0,-106859.0,28652.0,-133212.0,135511.0,26353.0,-1512.0,,
2025-07-14 09:26,22574.0,22577.0,22566.0,22573.0,364.0,-1.0,-107223.0,28652.0,-133212.0,135875.0,25989.0,-364.0,,
2025-07-14 09:27,22574.0,22581.0,22569.0,22569.0,443.0,-4.0,-108995.0,28652.0,-133212.0,137647.0,24217.0,-1772.0,,
