時間,開盤,最高,最低,收盤,成交量,收盤差,力道和,最大力道和,最小力道和,最大力道和差,最小力道和差,力道,ACTION,bot
2025-06-23 15:00,21482.0,21493.0,21481.0,21483.0,607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
2025-06-23 15:01,21486.0,21487.0,21465.0,21469.0,349.0,-14.0,-4886.0,0.0,-4886.0,4886.0,0.0,-4886.0,,
2025-06-23 15:02,21467.0,21479.0,21466.0,21472.0,198.0,3.0,-4292.0,0.0,-4886.0,4292.0,594.0,594.0,,
2025-06-23 15:03,21472.0,21474.0,21469.0,21469.0,80.0,-3.0,-4532.0,0.0,-4886.0,4532.0,354.0,-240.0,,
2025-06-23 15:04,21469.0,21474.0,21465.0,21474.0,120.0,5.0,-3932.0,0.0,-4886.0,3932.0,954.0,600.0,,
2025-06-23 15:05,21474.0,21474.0,21462.0,21473.0,136.0,-1.0,-4068.0,0.0,-4886.0,4068.0,818.0,-136.0,,
2025-06-23 15:06,21473.0,21477.0,21471.0,21476.0,95.0,3.0,-3783.0,0.0,-4886.0,3783.0,1103.0,285.0,,
2025-06-23 15:07,21476.0,21477.0,21472.0,21474.0,54.0,-2.0,-3891.0,0.0,-4886.0,3891.0,995.0,-108.0,,
2025-06-23 15:08,21474.0,21488.0,21474.0,21488.0,129.0,14.0,-2085.0,0.0,-4886.0,2085.0,2801.0,1806.0,,
2025-06-23 15:09,21488.0,21515.0,21484.0,21515.0,670.0,27.0,16005.0,16005.0,-4886.0,0.0,20891.0,18090.0,,
2025-06-23 15:10,21518.0,21529.0,21518.0,21525.0,724.0,10.0,23245.0,23245.0,-4886.0,0.0,28131.0,7240.0,,
2025-06-23 15:11,21525.0,21528.0,21517.0,21518.0,356.0,-7.0,20753.0,23245.0,-4886.0,2492.0,25639.0,-2492.0,,
2025-06-23 15:12,21518.0,21525.0,21517.0,21524.0,247.0,6.0,22235.0,23245.0,-4886.0,1010.0,27121.0,1482.0,,
2025-06-23 15:13,21524.0,21528.0,21520.0,21521.0,174.0,-3.0,21713.0,23245.0,-4886.0,1532.0,26599.0,-522.0,,
2025-06-23 15:14,21521.0,21527.0,21516.0,21520.0,237.0,-1.0,21476.0,23245.0,-4886.0,1769.0,26362.0,-237.0,,
2025-06-23 15:15,21520.0,21521.0,21503.0,21503.0,239.0,-17.0,17413.0,23245.0,-4886.0,5832.0,22299.0,-4063.0,,
2025-06-23 15:16,21505.0,21506.0,21499.0,21501.0,211.0,-2.0,16991.0,23245.0,-4886.0,6254.0,21877.0,-422.0,,
2025-06-23 15:17,21501.0,21501.0,21497.0,21497.0,148.0,-4.0,16399.0,23245.0,-4886.0,6846.0,21285.0,-592.0,,
2025-06-23 15:18,21495.0,21497.0,21492.0,21495.0,121.0,-2.0,16157.0,23245.0,-4886.0,7088.0,21043.0,-242.0,,
2025-06-23 15:19,21495.0,21498.0,21493.0,21498.0,102.0,3.0,16463.0,23245.0,-4886.0,6782.0,21349.0,306.0,,
2025-06-23 15:20,21497.0,21497.0,21482.0,21490.0,306.0,-8.0,14015.0,23245.0,-4886.0,9230.0,18901.0,-2448.0,,
2025-06-23 15:21,21491.0,21503.0,21491.0,21500.0,167.0,10.0,15685.0,23245.0,-4886.0,7560.0,20571.0,1670.0,,
2025-06-23 15:22,21500.0,21500.0,21492.0,21493.0,78.0,-7.0,15139.0,23245.0,-4886.0,8106.0,20025.0,-546.0,,
2025-06-23 15:23,21493.0,21497.0,21493.0,21494.0,51.0,1.0,15190.0,23245.0,-4886.0,8055.0,20076.0,51.0,,
2025-06-23 15:24,21494.0,21498.0,21491.0,21491.0,81.0,-3.0,14947.0,23245.0,-4886.0,8298.0,19833.0,-243.0,,
2025-06-23 15:25,21491.0,21497.0,21489.0,21492.0,84.0,1.0,15031.0,23245.0,-4886.0,8214.0,19917.0,84.0,,
2025-06-23 15:26,21492.0,21503.0,21492.0,21502.0,93.0,10.0,15961.0,23245.0,-4886.0,7284.0,20847.0,930.0,,
2025-06-23 15:27,21501.0,21501.0,21494.0,21496.0,44.0,-6.0,15697.0,23245.0,-4886.0,7548.0,20583.0,-264.0,,
2025-06-23 15:28,21496.0,21497.0,21492.0,21492.0,59.0,-4.0,15461.0,23245.0,-4886.0,7784.0,20347.0,-236.0,,
2025-06-23 15:29,21492.0,21496.0,21490.0,21496.0,69.0,4.0,15737.0,23245.0,-4886.0,7508.0,20623.0,276.0,,
2025-06-23 15:30,21497.0,21504.0,21497.0,21503.0,133.0,7.0,16668.0,23245.0,-4886.0,6577.0,21554.0,931.0,,
2025-06-23 15:31,21503.0,21503.0,21499.0,21502.0,62.0,-1.0,16606.0,23245.0,-4886.0,6639.0,21492.0,-62.0,,
2025-06-23 15:32,21502.0,21503.0,21500.0,21500.0,37.0,-2.0,16532.0,23245.0,-4886.0,6713.0,21418.0,-74.0,,
2025-06-23 15:33,21500.0,21509.0,21500.0,21508.0,94.0,8.0,17284.0,23245.0,-4886.0,5961.0,22170.0,752.0,,
2025-06-23 15:34,21510.0,21510.0,21505.0,21506.0,113.0,-2.0,17058.0,23245.0,-4886.0,6187.0,21944.0,-226.0,,
2025-06-23 15:35,21507.0,21513.0,21505.0,21512.0,84.0,6.0,17562.0,23245.0,-4886.0,5683.0,22448.0,504.0,,
2025-06-23 15:36,21512.0,21524.0,21512.0,21518.0,242.0,6.0,19014.0,23245.0,-4886.0,4231.0,23900.0,1452.0,,
2025-06-23 15:37,21518.0,21520.0,21516.0,21520.0,94.0,2.0,19202.0,23245.0,-4886.0,4043.0,24088.0,188.0,,
2025-06-23 15:38,21520.0,21521.0,21515.0,21517.0,70.0,-3.0,18992.0,23245.0,-4886.0,4253.0,23878.0,-210.0,,
2025-06-23 15:39,21517.0,21520.0,21515.0,21517.0,76.0,0.0,18992.0,23245.0,-4886.0,4253.0,23878.0,0.0,,
2025-06-23 15:40,21516.0,21523.0,21516.0,21522.0,110.0,5.0,19542.0,23245.0,-4886.0,3703.0,24428.0,550.0,,
2025-06-23 15:41,21522.0,21522.0,21508.0,21511.0,124.0,-11.0,18178.0,23245.0,-4886.0,5067.0,23064.0,-1364.0,,
2025-06-23 15:42,21511.0,21512.0,21504.0,21504.0,75.0,-7.0,17653.0,23245.0,-4886.0,5592.0,22539.0,-525.0,,
2025-06-23 15:43,21504.0,21511.0,21504.0,21511.0,74.0,7.0,18171.0,23245.0,-4886.0,5074.0,23057.0,518.0,,
2025-06-23 15:44,21515.0,21518.0,21513.0,21515.0,90.0,4.0,18531.0,23245.0,-4886.0,4714.0,23417.0,360.0,,
2025-06-23 15:45,21515.0,21515.0,21513.0,21515.0,43.0,0.0,18531.0,23245.0,-4886.0,4714.0,23417.0,0.0,,
2025-06-23 15:46,21515.0,21520.0,21515.0,21518.0,59.0,3.0,18708.0,23245.0,-4886.0,4537.0,23594.0,177.0,,
2025-06-23 15:47,21518.0,21520.0,21515.0,21517.0,75.0,-1.0,18633.0,23245.0,-4886.0,4612.0,23519.0,-75.0,,
2025-06-23 15:48,21520.0,21524.0,21517.0,21518.0,151.0,1.0,18784.0,23245.0,-4886.0,4461.0,23670.0,151.0,,
2025-06-23 15:49,21518.0,21520.0,21517.0,21519.0,48.0,1.0,18832.0,23245.0,-4886.0,4413.0,23718.0,48.0,,
2025-06-23 15:50,21519.0,21528.0,21518.0,21520.0,332.0,1.0,19164.0,23245.0,-4886.0,4081.0,24050.0,332.0,,
2025-06-23 15:51,21520.0,21526.0,21520.0,21523.0,73.0,3.0,19383.0,23245.0,-4886.0,3862.0,24269.0,219.0,,
2025-06-23 15:52,21523.0,21525.0,21522.0,21523.0,74.0,0.0,19383.0,23245.0,-4886.0,3862.0,24269.0,0.0,,
2025-06-23 15:53,21523.0,21523.0,21518.0,21520.0,163.0,-3.0,18894.0,23245.0,-4886.0,4351.0,23780.0,-489.0,,
2025-06-23 15:54,21520.0,21524.0,21514.0,21514.0,123.0,-6.0,18156.0,23245.0,-4886.0,5089.0,23042.0,-738.0,,
2025-06-23 15:55,21514.0,21516.0,21514.0,21514.0,74.0,0.0,18156.0,23245.0,-4886.0,5089.0,23042.0,0.0,,
2025-06-23 15:56,21514.0,21520.0,21514.0,21520.0,86.0,6.0,18672.0,23245.0,-4886.0,4573.0,23558.0,516.0,,
2025-06-23 15:57,21521.0,21540.0,21521.0,21540.0,522.0,20.0,29112.0,29112.0,-4886.0,0.0,33998.0,10440.0,,
2025-06-23 15:58,21538.0,21539.0,21531.0,21538.0,199.0,-2.0,28714.0,29112.0,-4886.0,398.0,33600.0,-398.0,,
2025-06-23 15:59,21538.0,21543.0,21538.0,21539.0,173.0,1.0,28887.0,29112.0,-4886.0,225.0,33773.0,173.0,,
2025-06-23 16:00,21541.0,21541.0,21528.0,21529.0,317.0,-10.0,25717.0,29112.0,-4886.0,3395.0,30603.0,-3170.0,,
2025-06-23 16:01,21531.0,21536.0,21529.0,21533.0,88.0,4.0,30955.0,30955.0,-4532.0,0.0,35487.0,352.0,,
2025-06-23 16:02,21533.0,21533.0,21520.0,21524.0,120.0,-9.0,29281.0,30955.0,-4532.0,1674.0,33813.0,-1080.0,,
2025-06-23 16:03,21523.0,21525.0,21521.0,21521.0,106.0,-3.0,29203.0,30955.0,-4068.0,1752.0,33271.0,-318.0,,
2025-06-23 16:04,21521.0,21529.0,21521.0,21525.0,79.0,4.0,28919.0,30955.0,-4068.0,2036.0,32987.0,316.0,,
2025-06-23 16:05,21525.0,21527.0,21522.0,21525.0,43.0,0.0,29055.0,30955.0,-3891.0,1900.0,32946.0,0.0,,
2025-06-23 16:06,21525.0,21526.0,21521.0,21526.0,51.0,1.0,28821.0,30955.0,-3891.0,2134.0,32712.0,51.0,,
2025-06-23 16:07,21525.0,21529.0,21525.0,21529.0,43.0,3.0,29058.0,30955.0,-2085.0,1897.0,31143.0,129.0,,
